Out-of-plane chord rotation [rad]	Out-of-plane Moment [kN.m]
0.020589377	-100.4933655
0.020579426	-100.4250231
0.020570596	-100.3646273
0.0205608	-100.3029359
0.020552923	-100.2341543
0.020542156	-100.1817234
0.020533128	-100.1276937
0.020523525	-100.0627435
0.020514202	-100.011912
0.020504381	-99.95930755
0.02049676	-99.89421201
0.020485942	-99.84722888
0.020475121	-99.79974656
0.020467546	-99.73982237
0.020457171	-99.68684525
0.020447564	-99.62190878
0.020437763	-99.56310575
0.020428512	-99.50088876
0.020418658	-99.45527213
0.020411266	-99.38865812
0.020400483	-99.34315951
0.020391201	-99.29620832
0.020382718	-99.23592019
0.020372639	-99.1833719
0.020361599	-99.13275522
0.020352016	-99.07834305
0.020342507	-99.01726815
0.020333367	-98.97430643
0.02032387	-98.91889695
0.020315466	-98.86842812
0.020305676	-98.81211386
0.020296894	-98.76059749
0.02028569	-98.71171808
0.020276997	-98.64491991
0.020266665	-98.59745446
0.020258267	-98.54230757
0.020247412	-98.48224951
0.020239273	-98.43038421
0.020230763	-98.36913837
0.02022227	-98.30796034
0.020214202	-98.26768666
0.020204576	-98.21814007
0.020197437	-98.15999642
0.020189006	-98.10691439
0.020179891	-98.06420814
0.020172659	-98.00613756
0.020163226	-97.95813021
0.02015467	-97.91110489
0.020147525	-97.86024984
0.02013957	-97.81759051
0.020130603	-97.76095407
0.020122712	-97.71355723
0.020114223	-97.66605001
0.020104414	-97.61563452
0.020098524	-97.57379963
0.020088723	-97.51514749
0.020080365	-97.46518456
0.02007112	-97.42702877
0.020065056	-97.37907306
0.020055967	-97.33758152
0.020047761	-97.29164023
0.020039041	-97.25346182
0.020031983	-97.21726334
0.020022695	-97.1607316
0.020014592	-97.12894296
0.020005798	-97.08187455
0.019998585	-97.02622689
0.019989791	-96.98356604
0.019980879	-96.92651385
0.019973437	-96.88602991
0.019964737	-96.83200553
0.019954957	-96.77162598
0.019947655	-96.7168479
0.019939904	-96.66880218
0.01993334	-96.61343943
0.019922719	-96.56134233
0.019914471	-96.50921896
0.019905619	-96.46542368
0.019897994	-96.40582608
0.019890628	-96.35593407
0.019882155	-96.3025948
0.019873047	-96.24349781
0.019865178	-96.17607775
0.019856146	-96.12208594
0.01984786	-96.06444459
0.019839683	-96.00517391
0.019831756	-95.9556946
0.019823786	-95.87942556
0.019815123	-95.8338301
0.019806677	-95.77102045
0.019798482	-95.70928936
0.019790669	-95.65590875
0.019780722	-95.58823871
0.01977294	-95.52798684
0.019764449	-95.47903057
0.019757229	-95.41074261
0.019747998	-95.35648391
0.019740498	-95.2966306
0.019731059	-95.25292832
0.019725218	-95.19478526
0.01971628	-95.13127584
0.019706548	-95.08620378
0.01970061	-95.0248316
0.019690696	-94.98980748
0.019684136	-94.92499506
0.019677161	-94.87572176
0.01966938	-94.83285655
0.019661924	-94.77924124
0.0196547	-94.73333519
0.019647467	-94.67094688
0.01964249	-94.64687749
0.019634572	-94.60186701
0.019627188	-94.55543696
0.019620461	-94.52412464
0.01961398	-94.48050606
0.019607461	-94.45138719
0.019601355	-94.41455062
0.019593507	-94.36334929
0.019587964	-94.33341313
0.019580289	-94.28320532
0.019573608	-94.2556509
0.019566433	-94.20651704
0.019558618	-94.16517325
0.01955265	-94.14204787
0.019545764	-94.08918375
0.019540446	-94.05051023
0.01953257	-94.0160692
0.019525274	-93.9791167
0.019519327	-93.95034186
0.019512144	-93.89809761
0.019506111	-93.87174778
0.019499741	-93.8375898
0.019492719	-93.80771834
0.019485962	-93.77351937
0.019478964	-93.7399121
0.019471002	-93.71342818
0.01946404	-93.68364323
0.019458749	-93.65110786
0.019451717	-93.61427466
0.019445028	-93.59213608
0.019439076	-93.56194828
0.019431671	-93.5324866
0.019423157	-93.51774079
0.019417185	-93.48263826
0.019410986	-93.45581358
0.019403695	-93.4369064
0.019397415	-93.39219531
0.019389563	-93.38291989
0.019383413	-93.35182394
0.019376638	-93.33042946
0.019369357	-93.32020804
0.019362591	-93.29175594
0.019355564	-93.27612202
0.019349821	-93.26799815
0.019342424	-93.23388626
0.019334694	-93.22648898
0.019329478	-93.20888723
0.019322036	-93.19338807
0.019316215	-93.17282013
0.019309031	-93.157422
0.019302582	-93.14036641
0.019294425	-93.11497251
0.019288226	-93.11139296
0.019281001	-93.08145853
0.019273927	-93.06178646
0.019268427	-93.040551
0.019260302	-93.01257987
0.019253532	-92.99231935
0.019247667	-92.96811867
0.019240668	-92.94224699
0.019233179	-92.9009501
0.019227703	-92.86767058
0.019219327	-92.83779798
0.019213529	-92.79386205
0.0192	-92.75904795
0.0192	-92.72147114
0.0192	-92.67865486
0.0192	-92.65168139
0.0192	-92.60804141
0.0192	-92.56628895
0.0192	-92.51552787
0.0192	-92.47630203
0.0192	-92.42830059
0.0191	-92.38067437
0.0191	-92.34266668
0.0191	-92.29151364
0.0191	-92.24844802
0.0191	-92.20535851
0.0191	-92.14810211
0.0191	-92.11517284
0.0191	-92.06106611
0.0191	-92.01286534
0.0191	-91.95728074
0.0191	-91.91205643
0.019069558	-91.86622607
0.019063292	-91.81344302
0.019056751	-91.75626495
0.01904913	-91.71033524
0.019042795	-91.65632037
0.019034306	-91.6031915
0.019029343	-91.54371062
0.019022032	-91.4880396
0.019014342	-91.43512684
0.019008507	-91.38731667
0.019001793	-91.3324995
0.018995643	-91.26627652
0.01898763	-91.22396903
0.018981045	-91.16697625
0.018975496	-91.10134882
0.018967383	-91.05049888
0.018960765	-90.98194752
0.018954156	-90.92587812
0.01894699	-90.87171299
0.018940924	-90.80112581
0.018933075	-90.74499811
0.018927921	-90.67366338
0.018919927	-90.61817629
0.018913251	-90.55061278
0.018906464	-90.47865293
0.018899941	-90.41868725
0.018893313	-90.35413656
0.018888491	-90.29545035
0.018880805	-90.22506635
0.018877472	-90.16631268
0.018870531	-90.11152405
0.018864786	-90.04150076
0.018858497	-89.98896517
0.018853241	-89.91839419
0.018846914	-89.86321743
0.018842461	-89.8176247
0.018837449	-89.76341872
0.018830615	-89.70604949
0.018825057	-89.6573825
0.018819456	-89.61444604
0.018814442	-89.56062924
0.018808731	-89.51493597
0.018802242	-89.47492624
0.018795984	-89.42448587
0.018792865	-89.38528306
0.018784798	-89.34994425
0.018780295	-89.30359578
0.018774063	-89.27211064
0.018766747	-89.24306108
0.018761661	-89.2063679
0.018756896	-89.17966988
0.018749713	-89.1413775
0.018744862	-89.11571276
0.01873989	-89.06891558
0.018734364	-89.04797456
0.018727948	-89.01185903
0.018725006	-88.98797515
0.018717389	-88.96223445
0.018711743	-88.94140018
0.018705571	-88.91009154
0.018699848	-88.88820398
0.018694022	-88.86206585
0.018689049	-88.83555501
0.018684399	-88.80550578
0.018677505	-88.78521976
0.018672134	-88.75173266
0.018666181	-88.73232355
0.018660414	-88.7075657
0.018655083	-88.6770404
0.018649147	-88.65095679
0.018642999	-88.61858624
0.018636499	-88.6018157
0.018631663	-88.57915319
0.018626725	-88.55312888
0.018621511	-88.53608914
0.018614836	-88.50712521
0.018609601	-88.48057766
0.01860421	-88.46771282
0.018597008	-88.42957366
0.018592239	-88.41372378
0.018586481	-88.38990211
0.018581071	-88.36228049
0.018574271	-88.33126606
0.018569493	-88.30812392
0.01856419	-88.28788809
0.018558667	-88.2533541
0.01855287	-88.23168402
0.018547138	-88.19384178
0.018541006	-88.15358702
0.018536034	-88.12262649
0.018529943	-88.07472763
0.018524256	-88.04615683
0.018517805	-88.00394451
0.018513621	-87.97165611
0.018507505	-87.92838383
0.018500846	-87.87799862
0.018495125	-87.83474717
0.018489737	-87.79017784
0.018483663	-87.73667485
0.01847839	-87.69011405
0.018472921	-87.64145606
0.018467297	-87.58883623
0.018461647	-87.53795427
0.018454713	-87.48986206
0.018450456	-87.43615306
0.018444971	-87.38322402
0.018438353	-87.33323571
0.018433409	-87.2734151
0.018428317	-87.2104278
0.018422247	-87.16087758
0.018415937	-87.10266299
0.018410069	-87.05264827
0.018404039	-86.99505431
0.018398194	-86.95077641
0.01839408	-86.89854247
0.018387645	-86.84502939
0.018381329	-86.79496176
0.018377187	-86.74146286
0.018371212	-86.68889575
0.018364344	-86.64188366
0.018360053	-86.58670481
0.018353673	-86.54544383
0.018348322	-86.49880806
0.018342497	-86.46145295
0.018337523	-86.41181844
0.018329679	-86.3822232
0.01832486	-86.33612287
0.018318756	-86.29697465
0.018314605	-86.25632548
0.018308631	-86.20994814
0.018302261	-86.17884965
0.018296036	-86.13211946
0.018291575	-86.08595346
0.018285879	-86.04355817
0.018278896	-85.99600264
0.018274506	-85.94730368
0.018267841	-85.90988331
0.018262877	-85.84620784
0.018257022	-85.80890164
0.018251546	-85.75546159
0.01824608	-85.71099799
0.018240879	-85.67182135
0.018236335	-85.62264776
0.018229985	-85.57488594
0.01822545	-85.51240601
0.018221518	-85.46514343
0.018216604	-85.41208568
0.018213136	-85.36797429
0.018209139	-85.32423452
0.018202563	-85.27870824
0.018199554	-85.2378653
0.018193684	-85.2000956
0.018189576	-85.15678039
0.018184959	-85.11649567
0.0181814	-85.07831183
0.018175738	-85.04277741
0.018171973	-85.00161355
0.018166851	-84.96614239
0.018162591	-84.92607899
0.018158239	-84.88408222
0.018153306	-84.85668406
0.018148821	-84.81755917
0.018144555	-84.77580208
0.018140652	-84.73994008
0.01813512	-84.701676
0.018129564	-84.65913496
0.01812391	-84.62179908
0.018117922	-84.58827985
0.018112656	-84.55108339
0.018107548	-84.50658977
0.018102037	-84.46913035
0.018095977	-84.43864066
0.018090277	-84.38388949
0.018084355	-84.35153383
0.018077831	-84.3038101
0.018072598	-84.26702034
0.018068065	-84.22604473
0.018060612	-84.18114428
0.018056101	-84.13543968
0.01805128	-84.08773576
0.018043712	-84.04101634
0.01803909	-83.99185038
0.018033625	-83.94513007
0.018028081	-83.89010383
0.018021474	-83.84287344
0.018016261	-83.78635138
0.018009933	-83.73224788
0.018003844	-83.67178644
0.018000443	-83.61944984
0.017995901	-83.56862807
0.017990769	-83.51647596
0.017986295	-83.46336818
0.017982664	-83.41271751
0.017977214	-83.36411639
0.017971954	-83.30890377
0.017967811	-83.26520062
0.017963213	-83.21142979
0.017959779	-83.17247862
0.017953779	-83.12979702
0.017949581	-83.08896241
0.017945306	-83.04330513
0.017940608	-82.99100114
0.017936328	-82.95546367
0.017931513	-82.91644266
0.017927284	-82.88702813
0.01792162	-82.84882572
0.017918496	-82.81245285
0.017913182	-82.77770198
0.017907975	-82.74505189
0.017904188	-82.71412409
0.017898082	-82.68698278
0.017894538	-82.65568084
0.017890097	-82.62601556
0.017885313	-82.59330009
0.017882281	-82.56196896
0.017877746	-82.53329554
0.01787265	-82.50982406
0.017867367	-82.48362236
0.017864235	-82.46956126
0.017858752	-82.44733579
0.017853	-82.42235949
0.017849988	-82.40145332
0.017844899	-82.3821641
0.017840275	-82.35346504
0.017834938	-82.33303309
0.017831686	-82.31336238
0.017826948	-82.29756818
0.017822859	-82.26688913
0.017818548	-82.24511415
0.017813346	-82.2281582
0.017809913	-82.20708968
0.017802907	-82.17730719
0.01779969	-82.17034403
0.01779482	-82.14111852
0.017791116	-82.12045953
0.017785831	-82.09465248
0.017780882	-82.06591757
0.017777653	-82.05052589
0.017771658	-82.02706533
0.017768579	-82.01365367
0.017763177	-81.98568828
0.017759741	-81.9673393
0.017754555	-81.94300563
0.01774946	-81.91294992
0.01774488	-81.89023181
0.017740584	-81.86447524
0.017736133	-81.83449713
0.017731508	-81.81446778
0.017728712	-81.78202007
0.017721736	-81.75394642
0.017717462	-81.71379833
0.017712869	-81.6899023
0.017707676	-81.65197119
0.017703108	-81.6180822
0.017698906	-81.58735816
0.017693838	-81.55294524
0.017690755	-81.51463479
0.017686337	-81.46717627
0.017680889	-81.42756678
0.017677413	-81.38351783
0.01767211	-81.33469461
0.017667714	-81.29657621
0.017662874	-81.24597614
0.01765895	-81.1933538
0.017653898	-81.14974339
0.017649319	-81.09696273
0.017644437	-81.04795529
0.017642257	-80.98584124
0.017636411	-80.94690221
0.017631908	-80.88880716
0.017627195	-80.83771983
0.017622101	-80.7807083
0.017617119	-80.7318105
0.017612733	-80.68167666
0.017607482	-80.6374464
0.017603998	-80.58492268
0.017600267	-80.53557992
0.017594366	-80.48464023
0.017590589	-80.43631542
0.017585625	-80.37895909
0.017580309	-80.32549458
0.017575599	-80.27887138
0.017572579	-80.21958567
0.017567037	-80.18066054
0.017563899	-80.13502784
0.017557769	-80.08392169
0.017554886	-80.03633644
0.017549623	-80.00241945
0.017544245	-79.95916499
0.017540516	-79.91453962
0.017536768	-79.86393553
0.017530113	-79.82002186
0.017526733	-79.76629492
0.017521451	-79.72687593
0.01751685	-79.67458278
0.01751252	-79.63163824
0.017507158	-79.58854095
0.017502685	-79.53397539
0.017499024	-79.49443416
0.017494026	-79.43434021
0.017489719	-79.39584702
0.017485037	-79.34015044
0.017482866	-79.28847449
0.017476779	-79.24563821
0.017473187	-79.1954051
0.017470458	-79.14629723
0.017466371	-79.10462888
0.017462656	-79.04888012
0.017460339	-79.00444073
0.017455294	-78.95510141
0.017453685	-78.91408268
0.017448411	-78.85930959
0.017445912	-78.82763848
0.017441776	-78.78054383
0.017439391	-78.74152939
0.017434307	-78.70094281
0.017433059	-78.66323093
0.017429112	-78.6370781
0.017426392	-78.60429533
0.017420948	-78.57312735
0.017419613	-78.54541235
0.017414624	-78.52241574
0.017412248	-78.49871019
0.017408029	-78.4713523
0.017403993	-78.4484682
0.017402049	-78.4395697
0.01739714	-78.41174537
0.017394756	-78.40844184
0.017388412	-78.37972796
0.017384495	-78.37128693
0.017379323	-78.34697995
0.017376644	-78.33884379
0.017370519	-78.31734193
0.017366148	-78.302083
0.017362822	-78.28380412
0.017357303	-78.2677495
0.017352799	-78.25092566
0.017348476	-78.23060132
0.017343605	-78.21066739
0.01734026	-78.19201232
0.017334746	-78.16361099
0.017330189	-78.13957542
0.017326001	-78.12219077
0.017321052	-78.09025664
0.017316028	-78.05713691
0.017311423	-78.03163327
0.017306541	-78.00003206
0.017303222	-77.95576914
0.017299264	-77.91731311
0.017294737	-77.87854512
0.017290885	-77.83968105
0.017287308	-77.80156834
0.017282618	-77.76151483
0.017279864	-77.71963438
0.017276835	-77.68219092
0.017272958	-77.64097115
0.017269841	-77.59476283
0.0172655	-77.55602323
0.017261939	-77.51274478
0.017259016	-77.47029324
0.017255279	-77.42717115
0.017253	-77.38662983
0.017248723	-77.34063322
0.017245729	-77.30726532
0.017243783	-77.26460026
0.017239257	-77.22845023
0.017235687	-77.18394562
0.017232633	-77.15483202
0.017228449	-77.11275523
0.017224489	-77.08079401
0.017221159	-77.04410058
0.017219511	-77.00846954
0.017213283	-76.97305625
0.017209783	-76.92941285
0.017206403	-76.89822177
0.017201321	-76.85740807
0.017196503	-76.81618847
0.017191509	-76.77426245
0.017187721	-76.73108395
0.017184804	-76.69260399
0.017178009	-76.6559811
0.017174917	-76.60763104
0.017170592	-76.56900364
0.017165389	-76.52676203
0.017161126	-76.48070249
0.017156636	-76.42867533
0.017150836	-76.38640666
0.017146507	-76.33805289
0.017142402	-76.29338058
0.01713751	-76.23816409
0.017131978	-76.19658279
0.017128018	-76.13922863
0.017124756	-76.09602161
0.017118896	-76.03977542
0.017115431	-75.9866179
0.01711096	-75.92979007
0.017107078	-75.87236194
0.017103956	-75.82657412
0.017099525	-75.76676455
0.017095676	-75.72339078
0.017092276	-75.67699838
0.017089226	-75.62602498
0.017084726	-75.5788247
0.017082214	-75.53337228
0.017079326	-75.4874905
0.017076241	-75.44401317
0.017072241	-75.39928301
0.017069066	-75.36579029
0.017064959	-75.32746262
0.017061816	-75.29200542
0.017059881	-75.25555689
0.017055153	-75.22273815
0.017052846	-75.18972417
0.017047951	-75.15580255
0.017044358	-75.12937864
0.017042058	-75.09304998
0.0170386	-75.06904527
0.017035103	-75.03997123
0.017031521	-75.01037953
0.017029167	-74.99050735
0.017025272	-74.96471245
0.017022307	-74.9416675
0.01701919	-74.92405509
0.017015346	-74.89188827
0.017011959	-74.87475522
0.017006997	-74.84960811
0.017003421	-74.83578689
0.017000596	-74.811986
0.016996309	-74.80008952
0.016995519	-74.77665741
0.016990424	-74.76223932
0.016988738	-74.74189717
0.016983242	-74.71146925
0.016980402	-74.69905434
0.01697896	-74.68006875
0.01697311	-74.65301168
0.016970719	-74.6406901
0.016966768	-74.62080883
0.016964258	-74.60567404
0.016959452	-74.57789195
0.016956791	-74.56204149
0.016953772	-74.54356847
0.016949013	-74.52875072
0.016947602	-74.5019903
0.016943395	-74.48702659
0.016940317	-74.47430843
0.016937051	-74.46133921
0.016935041	-74.44076886
0.0169306	-74.42030882
0.016926521	-74.40362766
0.016923978	-74.38226197
0.016920558	-74.36698236
0.016917957	-74.34430925
0.016913183	-74.33457395
0.016910622	-74.31739951
0.016906541	-74.30510649
0.016904889	-74.29049385
0.016900357	-74.27420943
0.016897839	-74.26143274
0.016894417	-74.24289139
0.016890503	-74.22937136
0.016888443	-74.2166934
0.016883369	-74.20245107
0.016881156	-74.18611196
0.016878566	-74.17651472
0.016874192	-74.15757742
0.016871811	-74.14551731
0.01686793	-74.12738596
0.016863709	-74.1209468
0.016861318	-74.10360586
0.016857807	-74.09556701
0.016855297	-74.08039089
0.016850583	-74.06968105
0.016848526	-74.05890221
0.016844635	-74.04495996
0.016841288	-74.03544576
0.016838206	-74.02619109
0.016835258	-74.01237751
0.016832302	-74.00193287
0.016829345	-73.9845017
0.016826319	-73.9722818
0.016823306	-73.95516932
0.016818715	-73.93956789
0.01681655	-73.9219456
0.016815341	-73.89858037
0.016809795	-73.87640712
0.016805868	-73.85027823
0.01680262	-73.82641294
0.016800575	-73.79161001
0.016796274	-73.76948154
0.016791858	-73.7311309
0.016789909	-73.70990958
0.016785725	-73.67745007
0.016782628	-73.64427999
0.016779856	-73.60243566
0.016777142	-73.57706366
0.016773146	-73.5361374
0.016770836	-73.50231835
0.016765568	-73.45634229
0.016763048	-73.42900325
0.016760185	-73.38203072
0.016756734	-73.34558609
0.016753783	-73.29534142
0.016749225	-73.26601729
0.016747261	-73.22017698
0.016743427	-73.17940873
0.016740209	-73.13035085
0.016736841	-73.09394135
0.016733572	-73.05579115
0.01673026	-73.01631149
0.016726993	-72.97680587
0.016724567	-72.93737603
0.016721607	-72.91434991
0.016717265	-72.87903129
0.016713897	-72.84654878
0.01671154	-72.8144544
0.016706717	-72.78582429
0.016704151	-72.75319194
0.016700597	-72.7255563
0.016697678	-72.69881754
0.016694007	-72.67322331
0.016690836	-72.64551954
0.016688701	-72.61916537
0.016684583	-72.59105731
0.016683009	-72.56788269
0.016678579	-72.54862189
0.016675734	-72.5197095
0.016672028	-72.49396957
0.016667893	-72.45592205
0.016665008	-72.42618162
0.016661629	-72.39081865
0.016658986	-72.35797358
0.016656563	-72.32785469
0.016650814	-72.28778816
0.016648108	-72.24724519
0.01664419	-72.20757315
0.016643252	-72.1621389
0.016638633	-72.12512854
0.016635539	-72.07716137
0.016634035	-72.0346024
0.016631375	-71.98589557
0.016628203	-71.93899273
0.016628405	-71.8960776
0.016624704	-71.84922785
0.016622018	-71.80898828
0.016620484	-71.76040077
0.016617721	-71.71890008
0.016616572	-71.67118791
0.016615038	-71.63517159
0.016611804	-71.58498844
0.016610028	-71.55247436
0.016606866	-71.50158093
0.016605153	-71.46547294
0.016603965	-71.423307
0.016601052	-71.3862984
0.016599144	-71.34964107
0.016596649	-71.31336161
0.016594075	-71.27890546
0.01659148	-71.24142252
0.016590805	-71.20465577
0.016588267	-71.16795621
0.016585132	-71.13681375
0.016581196	-71.10560529
0.016579966	-71.06972185
0.016577524	-71.03611206
0.016572994	-71.00272846
0.016571592	-70.96668887
0.016566422	-70.93463212
0.016564295	-70.89354694
0.016559723	-70.85874076
0.016557674	-70.82816905
0.016555862	-70.7870855
0.016549764	-70.73864968
0.016548587	-70.69335434
0.016544428	-70.65541255
0.016542113	-70.60815455
0.016537043	-70.56965819
0.016535526	-70.52308657
0.016532035	-70.48268294
0.016527635	-70.4369405
0.0165241	-70.39710377
0.016520966	-70.35997704
0.016517846	-70.31711339
0.016513981	-70.2851487
0.016510137	-70.24212042
0.016509305	-70.20570343
0.016504707	-70.172398
0.016503394	-70.13912659
0.016499077	-70.12056338
0.016497554	-70.08624004
0.01649672	-70.06671331
0.016494422	-70.04220947
0.01649162	-70.02042979
0.016489483	-70.00631492
0.016486009	-70.00016263
0.016485526	-69.9910501
0.016481762	-69.98305572
0.016481826	-69.97048941
0.016477893	-69.97064361
0.016476687	-69.96900725
0.016474116	-69.96656369
0.016471003	-69.96932135
0.016468677	-69.96867977
0.016467154	-69.97071265
0.016466106	-69.96796885
0.016463727	-69.97832338
0.016460476	-69.9786849
0.016457948	-69.98256907
0.016457211	-69.98171601
0.016454682	-69.98997588
0.016452282	-69.98877712
0.01645036	-70.00017021
0.016448474	-70.00291829
0.016445463	-70.01005087
0.016443654	-70.01191719
0.01644252	-70.01392717
0.016439435	-70.01701001
0.016437052	-70.01042706
0.016433269	-70.01854034
0.016431703	-70.01038763
0.016431777	-70.01783106
0.016429666	-70.0126884
0.01642675	-70.01108953
0.016423661	-70.01098843
0.016421538	-70.00968321
0.016418779	-69.99946627
0.016415938	-70.00493143
0.016415316	-69.99270106
0.016413042	-69.99633005
0.01641157	-69.98879691
0.016409226	-69.98600723
0.016406072	-69.98259274
0.016404402	-69.97341022
0.016402396	-69.96827639
0.016401106	-69.95449638
0.016396668	-69.94532632
0.016392943	-69.93172635
0.016391082	-69.91458978
0.016387515	-69.90022256
0.016384037	-69.88561787
0.016381068	-69.86593038
0.016378116	-69.84374497
0.016374102	-69.82139373
0.016371252	-69.7966726
0.016367538	-69.77630751
0.016366226	-69.74897569
0.016361866	-69.71986588
0.016356356	-69.68977857
0.016354013	-69.64893152
0.016351504	-69.62532645
0.016348001	-69.58303499
0.016344855	-69.54463449
0.016341279	-69.49714531
0.016336922	-69.44825925
0.016335062	-69.38937732
0.016331364	-69.34168412
0.016328032	-69.28402179
0.016324405	-69.23433278
0.016321076	-69.17134465
0.016319541	-69.10540814
0.016317234	-69.04965821
0.016314423	-68.98451285
0.016312238	-68.92417926
0.016311026	-68.85634493
0.016307719	-68.79445321
0.016306253	-68.72295006
0.016302769	-68.65333213
0.016301423	-68.58644345
0.016299794	-68.52081881
0.016296461	-68.45027186
0.016294223	-68.38467777
0.016293201	-68.31039183
0.016290157	-68.25071867
0.016288571	-68.17876949
0.01628694	-68.11773274
0.016283538	-68.05928077
0.016282731	-68.0008161
0.016280692	-67.94336424
0.016277483	-67.89167525
0.016275129	-67.84282021
0.016273189	-67.79425433
0.016271167	-67.73953528
0.016269351	-67.69298191
0.016266054	-67.63935173
0.016264296	-67.6014621
0.016261557	-67.5663176
0.016260546	-67.51677783
0.016257646	-67.48353736
0.016255592	-67.44328079
0.016252634	-67.40694335
0.016252133	-67.37542902
0.016248	-67.33696973
0.016247037	-67.30812999
0.016243914	-67.27988505
0.016242584	-67.25423027
0.016239734	-67.22995594
0.016238092	-67.2034806
0.01623628	-67.18394321
0.016233529	-67.15582503
0.016231062	-67.12845201
0.016229749	-67.10456459
0.016226411	-67.07748218
0.016223535	-67.05681253
0.016222976	-67.03229675
0.016221156	-67.00729809
0.016218204	-66.9827888
0.016216905	-66.95736141
0.016213706	-66.94431743
0.016213221	-66.92103123
0.016212906	-66.90760709
0.016210891	-66.88794015
0.016210413	-66.87761119
0.016209081	-66.8630736
0.016207727	-66.85687528
0.016207347	-66.84528164
0.016205302	-66.83411818
0.016206146	-66.82913574
0.016203736	-66.82047912
0.016203375	-66.81676376
0.016200987	-66.81597237
0.016200474	-66.81205221
0.016199922	-66.81216285
0.016198592	-66.81012681
0.016196512	-66.81130911
0.016194907	-66.81077099
0.016195049	-66.81397079
0.016193907	-66.81648459
0.016193003	-66.8200147
0.016191372	-66.8196202
0.016189423	-66.82073957
0.016188365	-66.81662673
0.016187082	-66.81909507
0.016187012	-66.80834677
0.01618298	-66.80936305
0.016181347	-66.80135948
0.016179766	-66.79106456
0.016176706	-66.77520047
0.016174996	-66.76475331
0.016173271	-66.74325015
0.016170748	-66.72567022
0.016168552	-66.69999071
0.016166708	-66.68140148
0.016164478	-66.65709695
0.016163015	-66.63503381
0.016159733	-66.60113732
0.016156621	-66.56995884
0.016154212	-66.54725703
0.016153477	-66.51487493
0.016152641	-66.48445909
0.016150142	-66.45743171
0.016146034	-66.4171639
0.01614383	-66.39962488
0.01614186	-66.36776684
0.016139864	-66.34085937
0.016137571	-66.31576715
0.016136065	-66.28800909
0.016133318	-66.26312863
0.01613074	-66.24111899
0.016127826	-66.21838546
0.016126267	-66.19734654
0.016124052	-66.18124456
0.016121938	-66.15729022
0.016120138	-66.14093474
0.016118179	-66.12508678
0.016115534	-66.10469488
0.016112978	-66.09139912
0.016112496	-66.07715967
0.016108729	-66.05776321
0.016108648	-66.04436212
0.016104171	-66.02252567
0.016103359	-66.00482804
0.016100306	-65.97739125
0.01609772	-65.95285609
0.016094374	-65.92430278
0.016094121	-65.8987514
0.016092366	-65.8707686
0.016089759	-65.84433467
0.016087183	-65.80868757
0.016085092	-65.77863979
0.016083718	-65.74400638
0.016082569	-65.70851434
0.016081016	-65.67457953
0.016078819	-65.63537425
0.016078695	-65.60235249
0.016079325	-65.56486638
0.016076636	-65.52488867
0.016075695	-65.49012018
0.016073877	-65.45225939
0.016074409	-65.41543569
0.016072001	-65.38198065
0.016069935	-65.34378932
0.016069851	-65.3115151
0.01606851	-65.27653676
0.01606822	-65.24551232
0.016065525	-65.20999597
0.016065967	-65.17598969
0.016064581	-65.14538536
0.016063758	-65.11581785
0.016062154	-65.08486379
0.016062019	-65.05328945
0.016059457	-65.02062521
0.016058994	-64.99301342
0.01605778	-64.96393737
0.016055883	-64.94131424
0.016054837	-64.9112736
0.016052163	-64.88501576
0.016050363	-64.85712595
0.016047923	-64.82628904
0.016045362	-64.79782523
0.016043726	-64.75937675
0.016041527	-64.72813571
0.016039122	-64.68911655
0.016037256	-64.65280261
0.016034757	-64.61543859
0.016032412	-64.56820854
0.016030382	-64.52626885
0.016029036	-64.47706603
0.016025724	-64.43434871
0.016024542	-64.38127848
0.016022293	-64.33436127
0.016019692	-64.27437267
0.016017412	-64.22849243
0.016015444	-64.17290945
0.016012754	-64.11225725
0.016011035	-64.05693023
0.01600905	-63.99407529
0.016006442	-63.93885237
0.016005482	-63.87223735
0.016004261	-63.81222461
0.016001991	-63.74675063
0.016000938	-63.69129678
0.015999699	-63.6355282
0.015998298	-63.57899229
0.015996716	-63.52864443
0.01599557	-63.47727502
0.015996373	-63.4236214
0.015995047	-63.37516503
0.015992132	-63.32625829
0.015991804	-63.27982893
0.015990961	-63.23175355
0.015992143	-63.18663369
0.015989161	-63.14013945
0.015987523	-63.0944384
0.01598585	-63.05018557
0.015986054	-63.01048961
0.015984626	-62.97124546
0.01598388	-62.93226542
0.015980877	-62.89580631
0.015981335	-62.85713205
0.015979124	-62.82385239
0.01597929	-62.78968024
0.015977915	-62.7558096
0.015976826	-62.723339
0.015974972	-62.68477314
0.015974547	-62.65258324
0.015972514	-62.62004564
0.015972042	-62.58778764
0.015971929	-62.55691469
0.015971252	-62.52244685
0.015969324	-62.49290847
0.01596903	-62.46364284
0.015967694	-62.43140846
0.015965571	-62.40115048
0.01596431	-62.36594221
0.015963823	-62.3368587
0.015962465	-62.30238915
0.01596147	-62.2674643
0.0159609	-62.23489331
0.015959073	-62.20379104
0.015958021	-62.17855124
0.015957338	-62.14586921
0.015956366	-62.11376313
0.015954512	-62.081382
0.015953744	-62.04760309
0.015952767	-62.02109268
0.015950811	-61.98707513
0.015949896	-61.96052458
0.015949417	-61.9266627
0.015948962	-61.89908229
0.015947899	-61.87257676
0.015947311	-61.84717702
0.015944963	-61.82104951
