Out-of-plane chord rotation [rad]	Out-of-plane Moment [kN.m]
0.004917537	24.82626205
0.004912251	24.83905158
0.004908498	24.79097563
0.004903656	24.74580529
0.004899695	24.65240659
0.004894029	24.63604921
0.00489092	24.61302874
0.004885997	24.64943522
0.004881711	24.59125524
0.004877513	24.60244256
0.004873467	24.48701248
0.004869157	24.45153582
0.004864349	24.49197663
0.004859019	24.38920431
0.004855462	24.38221812
0.004852344	24.29369436
0.004847085	24.2687588
0.004842625	24.24069559
0.004837616	24.2077358
0.004834577	24.14563056
0.004829318	24.08037376
0.004825175	24.06964149
0.004820282	24.06878366
0.004815358	24.05638042
0.004809808	24.00270536
0.004806071	24.02498894
0.004802153	23.97645158
0.004798579	23.84908744
0.004793472	23.84246235
0.004789106	23.77377183
0.004783852	23.75777131
0.004778019	23.78088861
0.00477364	23.76367026
0.00476925	23.64781812
0.004765276	23.56226138
0.004762717	23.51685499
0.004755475	23.59849983
0.00475315	23.52995281
0.004747186	23.41031487
0.004742887	23.43967066
0.00473787	23.4491832
0.004732401	23.27783615
0.004729655	23.27175356
0.004723174	23.28839076
0.004718923	23.21046282
0.004714071	23.11962694
0.004710478	23.08231622
0.004705965	23.11819972
0.004701762	23.14048876
0.004696831	23.04552829
0.004691582	23.0123236
0.004687867	23.01127392
0.004682261	22.96221983
0.004678889	22.87766819
0.004673981	22.89323151
0.004668249	22.82896329
0.004664064	22.78114953
0.004659616	22.72602333
0.004654818	22.66198761
0.004650345	22.67992821
0.004645031	22.65789186
0.004641462	22.56186041
0.004636185	22.52620399
0.004633336	22.47215182
0.004626162	22.46933219
0.004622793	22.44470463
0.004617508	22.39093183
0.004612278	22.3775217
0.004608326	22.42424635
0.004603649	22.36781162
0.004599262	22.23408018
0.004594183	22.24346875
0.004588852	22.2118116
0.004584444	22.1168912
0.004580421	22.16988588
0.004575461	22.1220185
0.004570717	22.0768307
0.00456629	22.00859397
0.004561941	21.95377336
0.00455662	21.89038612
0.004551675	21.91943578
0.004547543	21.78542723
0.00454204	21.78902703
0.004538134	21.75829215
0.004532354	21.7401616
0.004528602	21.67653696
0.004523509	21.70027728
0.004519208	21.53894295
0.004512913	21.54233042
0.004510751	21.54186204
0.004503943	21.43436661
0.004498837	21.38690011
0.004495951	21.37752146
0.00449023	21.36034266
0.004484719	21.30017217
0.004480744	21.2707913
0.004474666	21.2279443
0.004471734	21.13024709
0.004466325	21.17873582
0.004461286	21.0926063
0.004455862	21.0883946
0.004451316	21.05459966
0.004445378	21.00568551
0.004441471	20.9932697
0.004436601	20.86944081
0.004430534	20.90871314
0.004426954	20.86069182
0.004420167	20.74591398
0.004415383	20.74094714
0.004411197	20.72757809
0.004405982	20.74154708
0.00440145	20.63682839
0.004395815	20.66598056
0.004390646	20.52906482
0.004386424	20.52175055
0.004380705	20.51721862
0.004375475	20.46285654
0.004372436	20.41037747
0.004365467	20.37249975
0.00436077	20.3618819
0.00435592	20.23661637
0.004350938	20.19259398
0.004346375	20.17074136
0.004341795	20.14793933
0.004334767	20.12014198
0.004331479	20.05639981
0.004325288	20.04091219
0.004320299	19.96285719
0.004317319	19.97521892
0.004311616	19.92334405
0.004307942	19.90487552
0.004300607	19.84282546
0.004296239	19.82799011
0.004291466	19.76362247
0.004285612	19.71357929
0.004280273	19.72707013
0.004276012	19.72810005
0.004269232	19.63755907
0.004265686	19.57582217
0.004260671	19.56540457
0.00425438	19.51052756
0.004248704	19.47233353
0.004245132	19.42429714
0.004240862	19.35937917
0.004235999	19.33092468
0.00422926	19.28518376
0.004225008	19.30069801
0.00422047	19.15749912
0.004214222	19.14992459
0.004210024	19.09882119
0.004203573	19.02652642
0.004198208	19.04569249
0.004193268	18.93559568
0.004187243	18.98248868
0.004182951	18.9046678
0.004176899	18.90886269
0.004172459	18.85371483
0.00416745	18.82911355
0.004163009	18.81362309
0.004158337	18.70166365
0.004152565	18.71585478
0.004147493	18.63922555
0.004141895	18.6660342
0.004137307	18.53953141
0.004131216	18.52815187
0.004126976	18.45779226
0.004122152	18.46396803
0.004116949	18.37050273
0.004111537	18.32174255
0.004105079	18.28250627
0.004100086	18.25272782
0.004095252	18.27353339
0.004090943	18.14095462
0.0040838	18.13748152
0.004079469	18.06806283
0.004074225	18.00165169
0.004068718	18.02193087
0.004062359	17.98858884
0.004057845	17.95782298
0.004053087	17.86372524
0.004047353	17.87955756
0.004041788	17.82831599
0.0040366	17.71843192
0.004031286	17.64576029
0.004025478	17.60430751
0.004020411	17.593231
0.004015098	17.62712608
0.00400881	17.55873731
0.00400413	17.52181979
0.003999745	17.4430242
0.003991777	17.41243524
0.003989131	17.30233263
0.003982675	17.32604342
0.003977608	17.34115383
0.003970884	17.2519948
0.00396674	17.16779195
0.003962112	17.12626159
0.003957003	17.13713995
0.003950188	17.11240984
0.003945961	17.06898214
0.003939274	16.95740831
0.003934179	16.95635899
0.003928943	16.77185273
0.003924226	16.90635651
0.003918215	16.85127075
0.003913438	16.79830044
0.003907416	16.74077936
0.003900639	16.71244728
0.003895858	16.6544922
0.003890036	16.59259061
0.003884148	16.62935419
0.003879367	16.50197951
0.003872836	16.41197448
0.003867608	16.43641104
0.003860571	16.42053503
0.003857082	16.36443931
0.003850622	16.2644048
0.003844647	16.2961201
0.003838512	16.20729314
0.003834679	16.14896917
0.003827806	16.09561524
0.00382187	16.07052117
0.003816253	16.01509149
0.003810768	16.05053856
0.003804283	15.98011662
0.003799901	15.86039149
0.003794497	15.91540937
0.003787691	15.85669063
0.00378181	15.82119228
0.00377701	15.72343748
0.00377222	15.69825666
0.0037656	15.64011374
0.003759723	15.61173366
0.003753448	15.6159709
0.003749466	15.54381762
0.00374407	15.47214981
0.003737816	15.39744613
0.003732207	15.35585926
0.003724876	15.35182175
0.003719809	15.27156057
0.003714994	15.26789355
0.003708514	15.26426082
0.003704474	15.11712054
0.003695858	15.13844982
0.003690063	15.06161624
0.003685857	15.00673336
0.003678161	14.99104285
0.003672871	14.91961592
0.003667841	14.91739579
0.00366087	14.90190067
0.003656539	14.78996508
0.003650242	14.73878938
0.003644337	14.64682361
0.003637989	14.64898404
0.003633255	14.59150339
0.003625617	14.58274004
0.003620236	14.56828275
0.003615684	14.44558747
0.003610083	14.41447571
0.003603301	14.37511548
0.00359782	14.35370805
0.003592428	14.29853688
0.003586724	14.27310575
0.003580452	14.19710447
0.003574251	14.17913245
0.003569271	14.20404913
0.003564377	14.09030082
0.003557458	14.09256262
0.003551487	14.00887668
0.003545126	13.97765581
0.003539347	13.87042017
0.003534143	13.78634667
0.003527307	13.91780355
0.003521032	13.83753682
0.003516427	13.74251204
0.003509042	13.64578157
0.003502382	13.62948028
0.003496474	13.65108235
0.00349185	13.52560149
0.003484632	13.45693196
0.003478147	13.42753636
0.003473279	13.35064308
0.003466201	13.34583295
0.003460472	13.26491588
0.003454403	13.29935302
0.003447755	13.25221243
0.003440679	13.19281082
0.003435555	13.09968438
0.003429557	13.08654532
0.003424799	12.9115957
0.003417543	12.98050682
0.00341072	12.89113853
0.003404685	12.89110167
0.003398612	12.8229713
0.00339173	12.77894099
0.003387454	12.77538871
0.003380538	12.66755785
0.003373976	12.64871144
0.003368344	12.52446494
0.003362073	12.50776099
0.003355842	12.47977566
0.003350621	12.44837175
0.003343371	12.4362148
0.003338465	12.31856167
0.003331679	12.27228207
0.003324472	12.23713642
0.003318399	12.14076927
0.003313349	12.15997682
0.003305545	12.13166291
0.003299918	12.13086788
0.003293598	11.99108702
0.003287563	11.91120091
0.003281309	11.82292705
0.003276116	11.77273157
0.00326905	11.80444483
0.003263447	11.75144911
0.00325704	11.72001061
0.003250436	11.65476283
0.003243799	11.65045028
0.003237219	11.53402756
0.003230245	11.49214442
0.003226084	11.42749806
0.003218403	11.33639238
0.003212798	11.33170558
0.003206258	11.25063689
0.003201381	11.25077407
0.003194131	11.20484137
0.003188954	11.18642399
0.003181682	11.0565297
0.003175783	11.05941573
0.003169748	10.97141058
0.003163739	10.97368715
0.003157073	10.89716493
0.003152153	10.79499183
0.003145407	10.82573744
0.003138973	10.73974281
0.003132768	10.73496875
0.003125425	10.67860184
0.003118793	10.60176004
0.003114406	10.50616876
0.003106821	10.5714986
0.003101292	10.41211089
0.003093729	10.39665227
0.003088757	10.40762722
0.00308033	10.36031312
0.003074355	10.28981673
0.003068218	10.2924751
0.003063025	10.18286021
0.003056299	10.06041104
0.003049609	10.04680565
0.003042884	10.11142798
0.003036788	10.01988027
0.003031809	9.969419272
0.003023302	9.965055514
0.003017567	9.917771273
0.00301132	9.847682831
0.003004902	9.817375579
0.003000179	9.773580567
0.002992741	9.685936235
0.002986506	9.608616438
0.002980043	9.54820469
0.002973523	9.584754661
0.002966171	9.47619042
0.002961464	9.449633799
0.002955261	9.380641467
0.002947191	9.288353296
0.002941083	9.257578777
0.002935462	9.226678889
0.002927589	9.288837652
0.002921674	9.181657052
0.002915652	9.132313641
0.002909009	9.153068386
0.002903747	8.990567734
0.002897088	9.036633533
0.002891173	8.796273333
0.0028834	8.905142544
0.002877057	8.788446421
0.002870713	8.761946968
0.002863585	8.727357912
0.002858632	8.635122138
0.002850927	8.681406774
0.002846472	8.535419142
0.002839385	8.498679443
0.002832357	8.486515868
0.002825979	8.403175433
0.002820416	8.349197358
0.002813401	8.247909614
0.002807881	8.247693411
0.002800455	8.193709031
0.002793233	8.278373704
0.002788526	8.173403316
0.002781069	8.125475895
0.00277455	8.106703611
0.002768636	7.975956673
0.002762096	7.89667976
0.002755244	7.909686584
0.002749074	7.908395241
0.002743066	7.874662147
0.002737299	7.772005027
0.002731686	7.74668609
0.00272275	7.663485446
0.002717831	7.696354881
0.002711254	7.58213088
0.00270538	7.438120191
0.002698595	7.259824566
0.002691602	7.643953677
0.002684894	7.243604975
0.002678313	7.359703673
0.002672253	7.337147605
0.00266722	7.220094435
0.00266048	7.171650373
0.002654825	7.140413877
0.002646652	7.15465042
0.00264101	7.002649371
0.002633222	7.016671314
0.002627311	6.911380091
0.002621145	6.88585902
0.002614566	6.849365494
0.002608246	6.792446084
0.002602565	6.737920675
0.002596099	6.670902942
0.002588877	6.597329886
0.002583216	6.583090112
0.002577659	6.596508508
0.002569628	6.528948973
0.002562786	6.442911204
0.002557121	6.417064681
0.002550979	6.358325379
0.0025439	6.28728175
0.002536289	6.295563372
0.002531725	6.189036749
0.002526087	6.123643763
0.00251927	6.090689052
0.002512473	6.03209514
0.002507069	5.978804817
0.002499125	5.937589898
0.002492846	5.929434495
0.002486609	5.879144815
0.00247956	5.799316261
0.002474812	5.846644437
0.002468495	5.703481301
0.002461221	5.652649978
0.0024552	5.62436748
0.002447817	5.585186264
0.002441083	5.562174793
0.002436225	5.514576028
0.002428292	5.460504161
0.002421007	5.462618476
0.002415878	5.461577283
0.002408694	5.404236956
0.002402697	5.325443608
0.002395207	5.252684958
0.002389538	5.268670102
0.0023835	5.193645846
0.002375854	5.127512867
0.002370296	5.072075517
0.002364215	4.995133876
0.002357236	4.982811004
0.002349212	4.975905239
0.002342759	4.846151714
0.00233789	4.860167004
0.002330897	4.787707235
0.002324678	4.741845666
0.00231797	4.721064535
0.002311936	4.616173888
0.002304094	4.621997122
0.002298261	4.551239526
0.002292635	4.493667189
0.002284821	4.413186669
0.002278505	4.433156184
0.002272261	4.318201651
0.00226625	4.352652371
0.002259682	4.259947375
0.002252533	4.177387896
0.002245852	4.227309533
0.002240516	4.12158678
0.002234018	4.077486482
0.002227421	4.077297417
0.002221796	3.943530138
0.002215353	3.939198904
0.002208544	3.856891944
0.00220095	3.819545874
0.002196487	3.850879971
0.00218938	3.75094721
0.002182254	3.672134286
0.002176047	3.656300067
0.002171524	3.559832326
0.002164864	3.584243811
0.002158609	3.458771357
0.002152427	3.435098112
0.002144836	3.4461231
0.002138949	3.361683288
0.002132895	3.341891402
0.002126458	3.353180735
0.002120876	3.24522207
0.002114234	3.21181053
0.002108289	3.149664485
0.002102163	3.068284148
0.002095306	3.076861564
0.002087958	2.976532738
0.002081318	2.952981007
0.002075031	2.879447893
0.002069511	2.80124308
0.002063586	2.753190556
0.002057088	2.792303166
0.002049996	2.731302991
0.002043973	2.745933854
0.00203854	2.60482755
0.002030915	2.570557586
0.002024953	2.533170591
0.002019337	2.510944344
0.002013249	2.406174951
0.002005547	2.413936787
0.001998519	2.317099115
0.001992966	2.292173571
0.001989307	2.25416267
0.001980299	2.198091741
0.001973495	2.151559985
0.001966901	2.111387352
0.001961666	2.079586682
0.001956037	2.028008965
0.001948546	1.998037503
0.001942491	1.999351267
0.001936303	1.908510521
0.001930968	1.853583932
0.001923524	1.754161515
0.001917949	1.778706202
0.001910877	1.743737867
0.001903419	1.701956398
0.001898442	1.644457431
0.001892089	1.544901768
0.001885207	1.597462425
0.001878567	1.491469155
0.001872654	1.448197774
0.001865695	1.415638692
0.00185941	1.33770665
0.001853692	1.394677287
0.001846619	1.328956504
0.0018402	1.252157937
0.001834199	1.21113409
0.0018266	1.114278825
0.001821169	1.027192116
0.001814768	1.050419863
0.001809037	0.989881889
0.001802013	1.016025392
0.001796074	0.890258966
0.001789678	0.933679624
0.001782295	0.790746276
0.001777494	0.71401697
0.0017704	0.745459288
0.001763501	0.718360336
0.001756657	0.636821182
0.001751884	0.658214985
0.001745658	0.56100366
0.001739384	0.501575562
0.00173143	0.477874759
0.001726158	0.441479484
0.001719888	0.379300914
0.001712183	0.350933987
0.001706367	0.283466723
0.001700067	0.26460789
0.001694058	0.201478252
0.001686768	0.157088028
0.001681125	0.156257697
0.001674121	0.059763336
0.001667912	0.02940304
0.001662501	-0.022227992
0.001655452	0.004447446
0.001648942	-0.083203519
0.001642135	-0.077137756
0.00163727	-0.153793639
0.001629451	-0.238770055
0.001624769	-0.281486581
0.00161703	-0.331662503
0.001610267	-0.387133879
0.001603592	-0.384975021
0.001598139	-0.397989351
0.001590871	-0.435051607
0.001586458	-0.542924294
0.001578666	-0.586839382
0.001572262	-0.621997331
0.001565732	-0.655016226
0.001558726	-0.66321208
0.001553523	-0.789274952
0.00154724	-0.744209707
0.001541058	-0.826736512
0.001534344	-0.832089451
0.001528174	-0.873826981
0.001521358	-0.983736584
0.001515419	-1.008062041
0.001509312	-1.062446054
0.001503461	-1.09501539
0.001495988	-1.102379571
0.001489499	-1.144840967
0.001484339	-1.191636833
0.001478466	-1.246562964
0.001470663	-1.302844002
0.001463923	-1.37220773
0.001458936	-1.354334395
0.001452564	-1.421306108
0.0014477	-1.45655213
0.001439311	-1.554155039
0.001433957	-1.578664081
0.001426774	-1.598186721
0.001420383	-1.662739635
0.001414877	-1.712287553
0.001408761	-1.776232267
0.001402469	-1.790484516
0.001396331	-1.849815749
0.001387831	-1.842438516
0.001383852	-1.890832154
0.001377696	-1.890754725
0.00136981	-1.973653962
0.001364248	-1.964751376
0.001357919	-2.138904069
0.001352001	-2.121772236
0.001344785	-2.164245636
0.001339104	-2.172014564
0.001332212	-2.230935508
0.001327114	-2.234587625
0.001320189	-2.304290138
0.001314984	-2.437658285
0.001307191	-2.406961972
0.001301807	-2.451469454
0.001294343	-2.564993673
0.001287081	-2.545116469
0.001281266	-2.57494115
0.001275216	-2.603774959
0.001268836	-2.69205224
0.001261119	-2.685693529
0.001255596	-2.854410467
0.001249124	-2.781770222
0.001242832	-2.840070365
0.001235959	-2.978197705
0.001229202	-2.973944093
0.001223746	-2.957123068
0.001217179	-3.031425967
0.001210088	-3.035810293
0.001204787	-3.090898209
0.001198216	-3.12930118
0.00119212	-3.124885405
0.001184237	-3.220131214
0.001178864	-3.256090117
0.001173082	-3.280931264
0.001164251	-3.296429278
0.001157645	-3.400076686
0.00115185	-3.466265512
0.001145852	-3.445452674
0.001137347	-3.499347484
0.001131846	-3.605378239
0.00112576	-3.620653089
0.001119876	-3.655838305
0.001113945	-3.739734644
0.001105904	-3.773932558
0.001100456	-3.854488213
0.001093141	-3.775413335
0.001087168	-3.863087063
0.001079629	-3.99566621
0.001074199	-3.977958195
0.001067751	-4.010750921
0.001059838	-4.05958321
0.001055438	-4.153159612
0.001048099	-4.197506996
0.001042296	-4.173013212
0.00103532	-4.228850894
0.001028514	-4.343923658
0.00102247	-4.379583538
0.001016088	-4.406997967
0.0010109	-4.500892671
0.001004674	-4.499621685
0.000997119	-4.46729845
0.00099148	-4.561778444
0.000984509	-4.595160129
0.000978623	-4.717139842
0.000972326	-4.704073954
0.000966731	-4.694236486
0.000959867	-4.793012988
0.000953966	-4.774581649
0.000946455	-4.799261282
0.000940185	-4.848324021
0.000934805	-4.889619902
0.000929133	-4.958555665
0.000922373	-4.978497648
0.000916669	-5.044376127
0.00090921	-5.017524569
0.000903429	-5.106372036
0.000895621	-5.196611508
0.000889475	-5.209037123
0.000885627	-5.24195604
0.000877454	-5.267324459
0.000871178	-5.305564073
0.000865572	-5.357595748
0.000859533	-5.408481979
0.000853193	-5.449238982
0.000846967	-5.536565468
0.000841549	-5.468825147
0.000833044	-5.508742297
0.000827165	-5.665479032
0.000821521	-5.609319718
0.000815821	-5.637738029
0.000809387	-5.771922007
0.000803471	-5.773629688
0.00079554	-5.818013399
0.000789135	-5.881619846
0.000783629	-5.912329322
0.000777426	-5.914846496
0.000770873	-5.991266013
0.000765822	-5.994825359
0.000758783	-6.079455611
0.000752949	-6.057807149
0.000746965	-6.090117101
0.000739551	-6.161539406
0.000732899	-6.239728944
0.000726506	-6.276279623
0.000719025	-6.24620095
0.000714464	-6.327239175
0.000706733	-6.350527795
0.0007019	-6.423549277
0.000694182	-6.400214828
0.000689075	-6.514674425
0.000682181	-6.553252167
0.000675334	-6.613624546
0.000670117	-6.712577569
0.000663763	-6.693224534
0.000656459	-6.752048673
0.000650987	-6.752685655
0.000643976	-6.839989959
0.000637749	-6.731461587
0.000631903	-6.831865121
0.000625596	-6.889936993
0.000618508	-6.948673559
0.000612745	-6.963055044
0.000606109	-7.032309649
0.000598895	-7.043425319
0.000593057	-7.057488753
0.000586733	-7.116242308
0.000580376	-7.096732958
0.000574451	-7.247689863
0.000568696	-7.281101519
0.000561426	-7.284338628
0.000554713	-7.35092843
0.000549667	-7.402635866
0.000542741	-7.49019675
0.000536106	-7.526611608
0.000531031	-7.505323245
0.000524043	-7.557528359
0.000517731	-7.586061319
0.000510625	-7.687397079
0.000505774	-7.733530344
0.000499129	-7.741650498
0.000492291	-7.735097464
0.000486569	-7.804281863
0.000479442	-7.840388904
0.000472606	-7.821089154
0.000467007	-7.968075699
0.000459672	-7.921387707
0.000453611	-7.9922945
0.000447045	-7.996511632
0.000440166	-8.018200924
0.000434771	-8.114417114
0.000428402	-8.148411406
0.000420812	-8.204832898
0.000415732	-8.301867817
0.000409564	-8.310222676
0.000402851	-8.343560733
0.000395948	-8.350606529
0.000390569	-8.346819941
0.000381948	-8.437369293
0.000377081	-8.544303753
0.000371102	-8.52574224
0.000364951	-8.573286244
0.000358405	-8.621425387
0.000351951	-8.599583627
0.000345976	-8.659079214
0.000338442	-8.64067341
0.000332013	-8.767933964
0.00032575	-8.844082742
0.000319227	-8.847144787
0.000313053	-8.829132515
0.000307096	-8.873215835
0.000301975	-8.928031003
0.000293634	-8.951408271
0.000287667	-9.04809641
0.000284091	-9.036097597
0.000275281	-9.141072939
0.000268505	-9.170504503
0.000262338	-9.229234075
0.000255875	-9.209660973
0.000250543	-9.263826024
0.000245016	-9.31412685
0.000237103	-9.348766635
0.000231797	-9.360060378
0.000223869	-9.411847602
0.000217803	-9.427565803
0.000212107	-9.463551637
0.000205526	-9.588821524
0.000200664	-9.509446705
0.000193239	-9.571073862
0.000186488	-9.715423768
0.000180384	-9.688522047
0.00017362	-9.761790889
0.000166212	-9.793267399
0.00016105	-9.755439483
0.000154235	-9.87078182
0.000148037	-9.964922778
0.000140651	-9.829749675
0.000135675	-9.960373275
0.000129114	-10.05519072
0.000123107	-10.07865424
0.000117397	-10.08317271
0.000109436	-10.16983176
0.000102902	-10.15245561
9.79E-05	-10.23403826
9.06E-05	-10.18236962
8.46E-05	-10.20585796
7.78E-05	-10.297268
7.15E-05	-10.39431355
6.58E-05	-10.34055024
5.93E-05	-10.36032221
5.16E-05	-10.46712095
4.64E-05	-10.54475472
3.92E-05	-10.51108143
3.28E-05	-10.56577841
2.66E-05	-10.59781698
2.02E-05	-10.69802576
1.29E-05	-10.73607376
6.65E-06	-10.78795609
4.04E-07	-10.78681352
-4.67E-06	-8.030400456
-1.07E-05	-8.131197611
-1.70E-05	-8.128886931
-2.53E-05	-8.1620484
-3.12E-05	-8.228662237
-3.65E-05	-8.196907077
-4.24E-05	-8.283244232
-4.94E-05	-8.298142996
-5.66E-05	-8.299969682
-6.23E-05	-8.409597115
-6.86E-05	-8.38633494
-7.47E-05	-8.396742865
-8.12E-05	-8.496554574
-8.90E-05	-8.465392925
-9.46E-05	-8.555078713
-0.000100705	-8.624087022
-0.000107605	-8.651463498
-0.000112783	-8.704054324
-0.000120685	-8.715736375
-0.000126651	-8.699439358
-0.000133214	-8.77920118
-0.00013954	-8.801107517
-0.000145677	-8.8658128
-0.000151937	-8.825361728
-0.000158033	-8.958920999
-0.000164842	-8.9371096
-0.000171867	-8.992309219
-0.000178543	-9.049646385
-0.000183841	-9.000406428
-0.000189606	-9.06472714
-0.000196526	-9.143694549
-0.000202925	-9.104876419
-0.000208649	-9.223527772
-0.000216	-9.241805461
-0.000222429	-9.243327201
-0.00022648	-9.296658958
-0.000233677	-9.341357544
-0.000240484	-9.287603412
-0.00024672	-9.38723864
-0.000254819	-9.391749993
-0.000260403	-9.483499401
-0.000266087	-9.489685877
-0.000273144	-9.526813109
-0.000278413	-9.571523828
-0.000285278	-9.686806921
-0.000293219	-9.647603912
-0.000297249	-9.707724159
-0.00030375	-9.66633831
-0.000310866	-9.757711143
-0.000318471	-9.747895633
-0.000323264	-9.794574185
-0.00033005	-9.820472648
-0.00033676	-9.921406764
-0.000342071	-9.9363801
-0.000349489	-9.950239602
-0.000354828	-9.974890933
-0.000361683	-10.00591809
-0.000368649	-10.00599915
-0.000373772	-10.00550122
-0.000381001	-10.0607094
-0.000386896	-10.10351321
-0.000392894	-10.20403348
-0.000399817	-10.19884657
-0.000406643	-10.19432627
-0.000413537	-10.21652501
-0.00041978	-10.26511797
-0.000427151	-10.30349144
-0.000433052	-10.42424467
-0.000438347	-10.42009616
-0.00044461	-10.41649952
-0.000450266	-10.54497223
-0.000457661	-10.53278892
-0.000463768	-10.54540874
-0.000469692	-10.52326216
-0.00047798	-10.61685065
-0.000483339	-10.6717143
-0.00048913	-10.64309306
-0.00049617	-10.64841528
-0.00050219	-10.69005174
-0.000507522	-10.6935864
-0.000515219	-10.75136193
-0.000520671	-10.81933571
-0.000526992	-10.83633119
-0.00053499	-10.91324792
-0.000540107	-10.86510644
-0.000546142	-10.90402932
-0.000552394	-10.88648311
-0.000559091	-10.95172397
-0.000564946	-11.02164173
-0.000571747	-11.01547369
-0.00057801	-11.07153603
-0.000584924	-11.15746026
-0.000591499	-11.16416806
-0.000598798	-11.18404994
-0.000603605	-11.22811753
-0.000609973	-11.20913338
-0.000616799	-11.24757106
-0.000623055	-11.29917398
-0.000629851	-11.34376965
-0.000635567	-11.36860645
-0.000643256	-11.3941696
-0.00064898	-11.44149533
-0.000655614	-11.48285431
-0.000661929	-11.55095794
-0.000667561	-11.50299201
-0.000672968	-11.5417392
-0.000681462	-11.6365543
-0.000688082	-11.67809802
-0.000693372	-11.71346348
-0.000699523	-11.73385139
-0.00070559	-11.78922939
-0.000712259	-11.8524038
-0.000719099	-11.80217217
-0.000726519	-11.87167925
-0.000732514	-11.84773097
-0.000738528	-11.92636256
-0.000744119	-11.92618023
-0.000752189	-11.96216012
-0.000757577	-11.97808565
-0.000764182	-12.02067267
-0.000770977	-12.07078616
-0.000778825	-12.19096208
-0.000783332	-12.17825802
-0.00079112	-12.20906891
-0.000796584	-12.21654766
-0.000803843	-12.25407023
-0.000809221	-12.31342946
-0.000815517	-12.31408843
-0.000821948	-12.37334284
-0.00083004	-12.39278768
-0.00083589	-12.47080991
-0.000842191	-12.40434667
-0.000848754	-12.47734935
-0.000855859	-12.52574181
-0.000862458	-12.52973494
-0.000867219	-12.58883142
-0.000874795	-12.59520929
-0.00087969	-12.67751494
-0.000887322	-12.72294386
-0.000894456	-12.63211067
-0.000899648	-12.77336356
-0.000905077	-12.78290736
-0.000912718	-12.84260885
-0.000918922	-12.84675412
-0.000926034	-12.88999005
-0.000933016	-12.95082312
-0.00093879	-12.93403036
-0.000944977	-12.9720415
-0.000951999	-12.98416873
-0.00095712	-13.00612631
-0.000964466	-13.08951858
-0.000970637	-13.16768443
-0.000978227	-13.16568029
-0.000983834	-13.21651265
-0.000989393	-13.1438202
-0.000996263	-13.20697138
-0.001002327	-13.24304535
-0.001008584	-13.28124967
-0.001015203	-13.31558656
-0.001021288	-13.32420608
-0.001028636	-13.33316217
-0.001035569	-13.39132984
-0.001040161	-13.43589099
-0.001047281	-13.48975404
-0.001053735	-13.47492376
-0.001060312	-13.46713224
-0.001065741	-13.48118154
-0.001074341	-13.54810835
-0.001079096	-13.6057596
-0.001086574	-13.67216255
-0.001092624	-13.7239724
-0.001097712	-13.81018272
-0.001105626	-13.79510107
-0.001110972	-13.81954542
-0.001117899	-13.84893967
-0.00112445	-13.80903271
-0.001130733	-13.85314617
-0.001137711	-13.90436001
-0.001143368	-14.00344937
-0.001150312	-14.00258866
-0.001156325	-14.05882837
-0.001161978	-14.01930316
-0.001169177	-14.0987901
-0.001174375	-14.1395092
-0.001183184	-14.06634942
-0.001188978	-14.18833147
-0.001194309	-14.20714116
-0.001200574	-14.21190981
-0.00120749	-14.24246008
-0.001213743	-14.30504321
-0.001219879	-14.30256043
-0.001227306	-14.43659372
-0.001232671	-14.43624874
-0.001238984	-14.48471461
-0.001246735	-14.44742945
-0.001251793	-14.51697493
-0.001258609	-14.52997428
-0.001265504	-14.52375999
-0.001270662	-14.57404404
-0.001277797	-14.61727761
-0.001283204	-14.60173335
-0.001290102	-14.78205495
-0.001296877	-14.70525349
-0.001302804	-14.7569322
-0.001309999	-14.76559897
-0.00131643	-14.82324316
-0.001322522	-14.81791689
-0.001327881	-14.80707865
-0.001336421	-14.88965438
-0.001342658	-14.88543141
-0.001348833	-14.97151515
-0.001355038	-14.94599031
-0.001361103	-14.98283214
-0.001367704	-14.98272881
-0.001373195	-15.05301317
-0.001378657	-15.10656109
-0.001387166	-15.10716807
-0.001393696	-15.10586878
-0.00139989	-15.20187671
-0.001406249	-15.21059125
-0.00141241	-15.23764947
-0.001419141	-15.25880025
-0.001424217	-15.3022347
-0.00143218	-15.33862016
-0.001437043	-15.38155982
-0.001444043	-15.35242277
-0.001449728	-15.4302987
-0.001458279	-15.53803934
-0.001463462	-15.49696368
-0.00147005	-15.47824302
-0.001474299	-15.52518372
-0.001481337	-15.58109615
-0.001488265	-15.55569442
-0.001494916	-15.64764603
-0.001502426	-15.68667615
-0.001507489	-15.7180816
-0.001515162	-15.76683528
-0.001521079	-15.73975062
-0.001527542	-15.70031085
-0.001533297	-15.76596738
-0.001540578	-15.85604819
-0.001546676	-15.81129724
-0.001552758	-15.84036167
-0.001559149	-15.92042239
-0.001566075	-15.98740356
-0.001571943	-16.02111565
-0.001578859	-16.00722805
-0.001584576	-15.994957
-0.001590885	-16.09103477
-0.001597339	-16.11777121
-0.001603938	-16.10086944
-0.00160987	-16.18558143
-0.001618018	-16.15530496
-0.00162212	-16.21977643
-0.001629261	-16.33516896
-0.001635531	-16.29283305
-0.001642221	-16.31713587
-0.001648405	-16.36987385
-0.001654487	-16.37996228
-0.001660749	-16.38593397
-0.001667956	-16.38180558
-0.001673571	-16.45333546
-0.001679867	-16.47008917
-0.001685524	-16.50664037
-0.00169303	-16.52446429
-0.001699169	-16.55528907
-0.001705572	-16.56908456
