Out-of-plane chord rotation [rad]	Out-of-plane Moment [kN.m]
0.01584829	-87.13643792
0.015850955	-87.04163458
0.015851915	-86.99619403
0.015852574	-86.94730217
0.01585376	-86.79793484
0.015855152	-86.79925063
0.015855204	-86.71908889
0.015857716	-86.54495173
0.015858322	-86.52578939
0.015859222	-86.33047209
0.015863766	-86.20503162
0.015865642	-86.06700724
0.015866707	-85.84772596
0.015868511	-85.71909051
0.015872078	-85.5819159
0.015872495	-85.44989806
0.015875853	-85.32414244
0.01587668	-85.11789215
0.015879083	-85.07950672
0.0158808	-85.01201651
0.015883373	-84.87574041
0.015885876	-84.75124484
0.015889144	-84.67657004
0.015890707	-84.56904765
0.015892573	-84.5509296
0.015895313	-84.35699538
0.015896714	-84.28750462
0.01589853	-84.19529608
0.0159	-84.11679065
0.015902552	-84.08269498
0.015906541	-83.96401313
0.0159063	-83.92944744
0.015909449	-83.9414324
0.015911911	-83.76403827
0.015913408	-83.76820311
0.015915921	-83.66239254
0.015916976	-83.50380883
0.015920035	-83.57759822
0.015922197	-83.45728378
0.015923562	-83.42031562
0.015925983	-83.33216487
0.01592829	-83.26427404
0.01592942	-83.20126665
0.015932479	-83.10256314
0.015934548	-83.05292021
0.015935354	-83.0395096
0.015937781	-83.00007244
0.015939661	-82.93648751
0.015942782	-82.95089815
0.015945255	-82.82632189
0.015946439	-82.74420631
0.015948477	-82.75216602
0.015950299	-82.74470702
0.015952999	-82.66805195
0.015955746	-82.61739735
0.015956589	-82.55958846
0.01595949	-82.55629562
0.015960038	-82.44081296
0.01596362	-82.421936
0.015965923	-82.36465258
0.015967752	-82.26425662
0.015970583	-82.29003452
0.015971402	-82.22806006
0.01597273	-82.20525781
0.015975465	-82.17786531
0.015978327	-82.13621118
0.015981002	-82.09939601
0.015982237	-82.05467131
0.015985059	-82.02407222
0.015987276	-81.99844856
0.015987448	-81.93316742
0.015989652	-81.8450184
0.015993635	-81.84578561
0.01599432	-81.72222816
0.015997125	-81.81003771
0.01599765	-81.68653915
0.016001898	-81.63981085
0.016002345	-81.67889556
0.016003375	-81.61407587
0.016007196	-81.61781906
0.016008885	-81.4539141
0.016012374	-81.49981947
0.01601425	-81.47665489
0.0160165	-81.34670757
0.016017312	-81.42774392
0.016020486	-81.37255721
0.016021387	-81.31058658
0.016025133	-81.32420726
0.016027144	-81.29754011
0.016028385	-81.28849112
0.016030381	-81.1853459
0.01603199	-81.18542614
0.016035142	-81.16074643
0.016037038	-81.08852784
0.01603937	-81.09157295
0.016040913	-81.10625595
0.016042613	-80.98686158
0.016045293	-81.01590915
0.016045999	-80.85177004
0.016048734	-80.93314096
0.016052307	-80.84400742
0.016053679	-80.78206393
0.016053727	-80.82302778
0.016057319	-80.71600374
0.016059495	-80.7346533
0.016061129	-80.68312958
0.016064925	-80.59975079
0.016065577	-80.58616088
0.016069761	-80.38817889
0.01607106	-80.28548187
0.016073313	-80.14188076
0.016078252	-80.01195411
0.016081001	-79.97363991
0.016083491	-79.7789576
0.016086362	-79.73295173
0.016089493	-79.56819314
0.016093882	-79.39410733
0.016095949	-79.34314625
0.016098237	-79.12709179
0.016101419	-79.10453246
0.016105537	-78.99512511
0.016108959	-78.88554948
0.016111159	-78.84356683
0.016114942	-78.62122562
0.016118049	-78.53924079
0.016121411	-78.4110995
0.016122797	-78.33490318
0.01612749	-78.24035012
0.016130955	-78.12471608
0.016133785	-78.06097772
0.016136403	-77.98313018
0.016141546	-77.89112302
0.016142444	-77.79017638
0.016147261	-77.74760171
0.016148745	-77.71840983
0.016151429	-77.57049327
0.016155357	-77.4907236
0.016158914	-77.44977121
0.016161573	-77.36662813
0.016164808	-77.35677509
0.016167945	-77.18740627
0.016170896	-77.08300419
0.016174326	-76.99723455
0.016177512	-76.94305185
0.016180372	-76.92142913
0.016184903	-76.8412776
0.016187571	-76.80358303
0.0161911	-76.71878617
0.016193408	-76.68497989
0.016195984	-76.62796429
0.016199076	-76.54397274
0.016202409	-76.50484208
0.016206023	-76.43818189
0.016210327	-76.35136579
0.016211903	-76.37539833
0.016215557	-76.21817948
0.016216609	-76.15868146
0.016221507	-76.13047496
0.016224894	-76.09713433
0.016227016	-76.07098207
0.016231457	-75.9789187
0.016235828	-75.92038543
0.016237525	-75.93318175
0.016240923	-75.87631123
0.016242637	-75.77934124
0.016247112	-75.67770859
0.016249415	-75.62208344
0.01625181	-75.54211115
0.016256189	-75.50716372
0.01625961	-75.35828415
0.016262281	-75.28006405
0.016266232	-75.17302758
0.016267512	-75.10718096
0.016271646	-75.03026149
0.016274035	-75.03155885
0.016277615	-74.8857463
0.016280823	-74.85627518
0.016284761	-74.79674532
0.016287605	-74.74620861
0.01629148	-74.72116396
0.016292314	-74.64617607
0.01629535	-74.6341932
0.01630002	-74.50218891
0.016303619	-74.48412587
0.01630878	-74.30895394
0.016314717	-74.29476995
0.016319032	-74.19682191
0.016323224	-74.13292685
0.016328202	-74.0618362
0.016332693	-73.91887557
0.016337913	-73.85457351
0.016342696	-73.72642348
0.016349324	-73.63754657
0.01635261	-73.57393681
0.01635775	-73.47110603
0.016363299	-73.43815077
0.016368231	-73.38943395
0.016372285	-73.27886318
0.016378085	-73.21812601
0.016382616	-73.22970309
0.016387992	-73.02499551
0.016393084	-73.0138139
0.016398926	-72.94544014
0.016404124	-72.95917739
0.016408625	-72.88369833
0.016413831	-72.81577981
0.016419542	-72.72259128
0.016422537	-72.61225117
0.016428672	-72.53517275
0.016434317	-72.49280905
0.016438842	-72.38566422
0.016443789	-72.23103698
0.016449075	-72.20029585
0.016454314	-72.03944845
0.016459363	-71.98885431
0.016465553	-72.01604294
0.016469752	-71.8760312
0.016473653	-71.86613664
0.016479217	-71.68236739
0.016485734	-71.64887086
0.016489869	-71.61969711
0.016494878	-71.52546183
0.016498945	-71.40782087
0.016505138	-71.34546564
0.016508855	-71.26288052
0.016515677	-71.17222069
0.016519764	-71.09128514
0.016524777	-70.97687187
0.016529287	-70.9546296
0.016533698	-70.83138266
0.016539297	-70.74793077
0.016544649	-70.74593647
0.016549455	-70.68620626
0.016555265	-70.59575012
0.016560006	-70.44777333
0.016566932	-70.42020942
0.016570736	-70.32638915
0.016577383	-70.34805716
0.016583084	-70.20787523
0.016587662	-70.1863686
0.016594789	-70.08236562
0.016600569	-70.0466238
0.016607219	-70.06285336
0.016612422	-69.95424569
0.01661936	-69.90981705
0.016625608	-69.83846944
0.01663064	-69.80385057
0.01663643	-69.72090918
0.016641339	-69.55459286
0.016649277	-69.5390769
0.016655269	-69.53632816
0.016661132	-69.53072125
0.016667159	-69.43110448
0.016673927	-69.34512277
0.016678606	-69.34785456
0.016686003	-69.30072552
0.016690946	-69.17194354
0.016697356	-69.16649773
0.016703424	-69.07354866
0.016710873	-69.0973376
0.016716047	-68.99510272
0.01672298	-68.86725201
0.016728678	-68.8066696
0.016736668	-68.77904099
0.016741886	-68.57569823
0.016749739	-68.4740541
0.016755868	-68.43926734
0.01676295	-68.27955412
0.016768128	-68.29341416
0.01677496	-68.20624507
0.01678199	-68.20321008
0.016788998	-68.06162807
0.016795909	-68.01090032
0.016802203	-67.89895868
0.016809685	-67.87870439
0.016815965	-67.81972925
0.016823839	-67.69401311
0.016830205	-67.69961611
0.016834845	-67.52573868
0.016844059	-67.48986206
0.016850631	-67.44180639
0.016856048	-67.40020159
0.016863227	-67.28310942
0.016870421	-67.23792681
0.016876907	-67.23023369
0.016884505	-67.08338586
0.016891238	-67.15578161
0.016897799	-66.97725883
0.016906496	-66.83453377
0.016915127	-66.83232949
0.016924525	-66.64771048
0.016933633	-66.5489258
0.016943043	-66.40864495
0.0169521	-66.25367057
0.016961126	-66.22799236
0.016971186	-66.10036657
0.016980838	-65.98718376
0.016992061	-65.93032378
0.017000379	-65.79885053
0.017010116	-65.8555125
0.017019764	-65.66661317
0.017031193	-65.61288811
0.01703861	-65.49643491
0.01705132	-65.40487301
0.017059314	-65.2240497
0.017069424	-65.332631
0.0170787	-65.21042964
0.017086811	-65.01014923
0.017097761	-65.0883728
0.017108512	-64.98108522
0.017116651	-64.93180687
0.017125798	-64.85886616
0.017137307	-64.71354665
0.01714663	-64.77169537
0.017155842	-64.62071593
0.017170226	-64.49492495
0.017182323	-64.37940635
0.017195795	-64.19013732
0.0172117	-64.19312116
0.017226726	-64.00428032
0.017242463	-63.95571602
0.017258646	-63.85797841
0.017272137	-63.68810552
0.017289499	-63.67493755
0.017302197	-63.53684883
0.017319194	-63.50958069
0.017334398	-63.34414435
0.017349204	-63.40987266
0.017364854	-63.18846751
0.017380635	-63.10661551
0.017394821	-63.13091836
0.017410847	-63.01385845
0.017427324	-62.87710182
0.01744296	-62.86577118
0.017457489	-62.76107938
0.017471813	-62.73297106
0.017488821	-62.68041492
0.017504138	-62.54252488
0.017519569	-62.49176506
0.017534911	-62.41725502
0.017550038	-62.37050411
0.01756504	-62.19198795
0.017579668	-62.20629805
0.017595559	-62.18937549
0.017610442	-61.97710247
0.017626946	-61.69534721
0.017641382	-61.78034542
0.017656972	-61.56876427
0.017673222	-61.48922204
0.017689423	-61.39968235
0.017703883	-61.3190196
0.017719909	-61.29142187
0.017735457	-61.22459046
0.017748995	-61.12241299
0.017765907	-61.03581244
0.01778179	-60.97985053
0.017796825	-60.99407393
0.017813018	-60.83028853
0.017828639	-60.83779769
0.017843677	-60.76932234
0.017859918	-60.64908321
0.01787409	-60.67453491
0.017889654	-60.66064002
0.017905691	-60.57530797
0.017921372	-60.42508721
0.017937122	-60.43007256
0.017953539	-60.3656823
0.017966597	-60.3136014
0.017983049	-60.22111352
0.018000189	-60.23757355
0.01801419	-60.11831928
0.018030064	-60.13774534
0.018044937	-59.98834129
0.018060678	-60.00649587
0.018076718	-59.93175922
0.018092611	-59.97383386
0.018108318	-59.87992725
0.018122535	-59.8382547
0.018138464	-59.78143007
0.018154403	-59.6544356
0.01816942	-59.82676131
0.018185597	-59.53314391
0.018200429	-59.51649383
0.018215665	-59.60487685
0.01823097	-59.4093717
0.018246801	-59.42976151
0.018262899	-59.36352365
0.018277158	-59.32964778
0.018294142	-59.33733474
0.018309648	-59.14258199
0.018325158	-59.1445082
0.018341286	-59.08657743
0.018354882	-59.1058425
0.018373486	-59.027406
0.018386725	-58.91172179
0.018402074	-59.00371742
0.018417808	-58.8858807
0.018432368	-58.86312571
0.018448971	-58.73844701
0.018469325	-58.5739987
0.018486354	-58.45604617
0.018506136	-58.41937487
0.018524912	-58.36762989
0.018543803	-58.33843395
0.018563972	-58.35491224
0.018583331	-58.30455691
0.018603612	-58.13510498
0.018621933	-58.15780461
0.01863985	-58.03409951
0.018659848	-57.91775377
0.018679735	-57.94411232
0.018698154	-57.89782914
0.018717619	-57.78743482
0.018736101	-57.76966339
0.018756049	-57.68599294
0.018774554	-57.66988427
0.018794771	-57.53331211
0.018813396	-57.56370097
0.018833338	-57.47383957
0.018852613	-57.5033222
0.018870837	-57.39881075
0.018890754	-57.28414191
0.018910082	-57.24286056
0.018926322	-57.17125728
0.018946951	-57.03134054
0.018965834	-57.02617704
0.018985302	-56.93120904
0.019005432	-56.91174146
0.019024356	-56.86590595
0.019041101	-56.74912876
0.019060771	-56.69506032
0.019080092	-56.63346943
0.019097077	-56.65172865
0.019116581	-56.58734722
0.019134767	-56.47329806
0.019151358	-56.4715245
0.019170695	-56.4245194
0.019187013	-56.37229558
0.019207217	-56.32784001
0.019224919	-56.17448268
0.019243728	-56.1839662
0.019262191	-56.17709941
0.019280326	-56.09920045
0.019299869	-56.02669603
0.01931635	-56.00139721
0.019334878	-55.87530835
0.019353487	-55.75488174
0.019370643	-55.78413309
0.019388148	-55.75506819
0.019407161	-55.63023412
0.019425704	-55.67974086
0.019443268	-55.5877669
0.019462704	-55.41078059
0.01948146	-55.4191686
0.019497872	-55.38025523
0.019516678	-55.33050466
0.019535244	-55.24024208
0.019552921	-55.20655762
0.019571506	-55.12739424
0.01958946	-55.19403364
0.019609879	-55.07653064
0.019626175	-55.03378445
0.019644155	-55.0148377
0.019663058	-54.9359562
0.019681297	-54.83683649
0.019698802	-54.80166556
0.019716686	-54.69863646
0.019734401	-54.72040161
0.019753282	-54.64951335
0.019772135	-54.50156225
0.019789294	-54.51401754
0.019807764	-54.47880699
0.019826642	-54.33891522
0.019844943	-54.33336136
0.019863883	-54.32718871
0.01988209	-54.23217196
0.019898992	-54.16113942
0.019916154	-54.11006016
0.019935796	-54.09731752
0.019954592	-54.05334903
0.019972274	-54.05702054
0.019991406	-53.91776835
0.020009917	-53.80275436
0.020027533	-53.77739309
0.020045969	-53.70891069
0.020063075	-53.64935057
0.020081682	-53.7179283
0.020101344	-53.54092041
0.020117536	-53.47995202
0.020135394	-53.51888987
0.020153999	-53.37034706
0.020172985	-53.38312711
0.020190438	-53.30681445
0.020209738	-53.33879762
0.020227652	-53.22304037
0.020246519	-53.15175648
0.020263316	-53.10151154
0.020283692	-53.0441445
0.020298822	-52.96429462
0.020318278	-52.89655449
0.020336533	-52.9132014
0.020354288	-52.93231588
0.020372364	-52.80397059
0.020391406	-52.94335421
0.02040714	-52.78386915
0.020426434	-52.86925562
0.020443793	-52.79472177
0.020460523	-52.68635451
0.020480219	-52.69200474
0.0204956	-52.65394566
0.020513501	-52.67849193
0.020531465	-52.65945727
0.020548356	-52.7376838
0.020567381	-52.94515677
0.020584654	-52.89962602
0.02060152	-52.88436871
0.020620359	-52.90750048
0.0206386	-52.93664943
0.020655343	-52.94373929
0.020673575	-52.92192737
0.02069118	-52.95711534
0.020708689	-52.9336162
0.020725539	-52.88458333
0.020744077	-52.97601762
0.020761636	-52.93881842
0.020778739	-52.92224069
0.020795815	-53.04268386
0.020814041	-52.80111536
0.020831793	-53.05486539
0.020849933	-53.01080733
0.02086751	-53.01323754
0.020884815	-52.88756344
0.020903185	-52.98617138
0.02091912	-52.99158916
0.020938205	-52.96074155
0.020954472	-53.07238347
0.020973266	-52.83747021
0.020990025	-53.11537617
0.021009891	-53.13384535
0.021027438	-52.84242167
0.021045674	-53.14783323
0.021065083	-53.07841231
0.021082691	-53.05835892
0.021099987	-53.08343123
0.021120455	-53.1517759
0.021139693	-53.10365842
0.021156599	-53.03180347
0.021174327	-53.21457619
0.021192764	-52.99987992
0.021212037	-53.07533797
0.021230109	-53.1194784
0.021248457	-53.00694225
0.021266281	-52.96006516
0.021283575	-53.12681171
0.021304409	-53.05724898
0.021322185	-53.03142186
0.021339771	-52.96615031
0.021357439	-53.08245009
0.021377604	-52.89922119
0.021395383	-53.06492996
0.021412122	-53.05294141
0.021431689	-53.03900866
0.021448894	-53.01668837
0.021468136	-52.93559082
0.021485359	-53.10977762
0.02150206	-53.13540453
0.021520504	-52.92812833
0.021537795	-53.11778149
0.021555214	-53.23317069
0.021571509	-52.99904754
0.021589489	-53.14261676
0.021607447	-53.18916912
0.021624175	-53.13592222
0.021642092	-53.12644946
0.021659116	-53.24844349
0.021677181	-53.05369768
0.02169416	-53.22319911
0.021711362	-53.23593457
0.021727416	-53.04621975
0.021746959	-53.08287911
0.021763807	-53.31387951
0.021780378	-53.06911815
0.021799349	-53.25778952
0.021815544	-53.31210162
0.021833223	-53.16600965
0.021850317	-53.22292663
0.021868932	-53.22454201
0.021883909	-53.29380796
0.021900146	-53.30136543
0.021915625	-53.2768976
0.021930803	-53.3068111
0.02194606	-53.36526744
0.021960739	-53.27889393
0.021976873	-53.19097902
0.021992022	-53.33967656
0.022006836	-53.34165188
0.022021102	-53.14309782
0.022037472	-53.10823124
0.02205376	-53.24976338
0.022068436	-53.14531354
0.02208305	-53.38991756
0.022097592	-53.19022482
0.022113751	-53.2319856
0.022127858	-53.27216563
0.022144469	-53.13176108
0.022157499	-53.15472197
0.022173699	-53.18381841
0.02218908	-53.03497822
0.022203949	-53.10038859
0.022219253	-52.89458895
0.022233673	-52.94824986
0.022249924	-52.91647836
0.022262999	-52.8458511
0.022276937	-52.8465588
0.022291933	-52.82001606
0.022303675	-52.94956711
0.022316837	-52.85670327
0.022331945	-52.85040593
0.022345089	-52.82621138
0.02235787	-52.76145291
0.022370815	-52.87311576
0.022386228	-52.59949163
0.022398842	-52.90956846
0.022412707	-52.76700549
0.022427528	-52.78416482
0.02243975	-52.69303742
0.022452037	-52.67907614
0.022466504	-52.73656197
0.022479995	-52.71699179
0.022493817	-52.64625075
0.022508101	-52.64425163
0.022519943	-52.58358059
0.022534379	-52.70360163
0.022546797	-52.61995533
0.02256132	-52.60646694
0.022575957	-52.72707887
0.022588432	-52.53546414
0.022599687	-52.5761083
0.022612866	-52.61792366
0.022625652	-52.48846645
0.022637415	-52.49371214
0.022650846	-52.55871411
0.022662519	-52.49734308
0.022676	-52.45752192
0.02268819	-52.48118792
0.022700653	-52.42294473
0.022712708	-52.51513336
0.022725329	-52.40802094
0.022738198	-52.3985633
0.022752402	-52.27345228
0.022762027	-52.31941964
0.022775316	-52.28481791
0.022788009	-52.32607828
0.022799408	-52.19800846
0.022813185	-52.23017238
0.022824802	-52.23874871
0.022837552	-52.08439235
0.022848776	-52.12414363
0.022861766	-52.19339334
0.022875065	-52.22231392
0.022887389	-52.0180623
0.022899069	-51.99295084
0.022911489	-52.09346979
0.022925363	-51.96738988
0.022936213	-51.99515134
0.022949592	-51.98786785
0.022961388	-51.9658395
0.022973139	-51.90542245
0.022986668	-51.95144585
0.022998169	-51.92003146
0.023012393	-51.78151801
0.023024537	-51.9928284
0.023036679	-51.53577965
0.023049769	-52.02788486
0.02306225	-51.65425875
0.023073531	-51.72291182
0.023086541	-51.79212697
0.023099341	-51.72947826
0.023111908	-51.79320072
0.023124292	-51.85231668
0.023136453	-51.66444496
0.023149889	-51.62500759
0.023161885	-51.61142403
0.023173241	-51.72029943
0.023186649	-51.5685237
0.023199787	-51.64128152
0.023210953	-51.60584166
0.023221311	-51.51490942
0.023233471	-51.67226222
0.023242865	-51.49834943
0.023254864	-51.52344465
0.023264915	-51.62172488
0.023274246	-51.48444384
0.023284633	-51.57074328
0.023295483	-51.53223406
0.023305297	-51.42406405
0.023315582	-51.61887668
0.02332618	-51.4011409
0.023336587	-51.52310238
0.023347842	-51.44476175
0.023358054	-51.46775768
0.023367269	-51.40844261
0.023377683	-51.30076333
0.023388926	-51.48721937
0.023398466	-51.24014767
0.023410731	-51.38757473
0.023419131	-51.27761906
0.023430323	-51.31549775
0.023439635	-51.25915082
0.023450607	-51.32448379
0.023461183	-51.24208885
0.023472548	-51.17176051
0.023481867	-51.21996396
0.023493323	-51.15345449
0.023502898	-51.22682226
0.023512952	-51.20109194
0.023524964	-51.26488311
0.023534236	-51.16571496
0.023545169	-51.15087899
0.023555696	-51.09027334
0.023565439	-51.17384246
0.023575792	-51.13041269
0.023586115	-51.08948259
0.023595677	-51.16493916
0.023607203	-51.13708365
0.02361845	-51.10338612
0.023628287	-51.1031515
0.023638146	-51.12805668
0.023647629	-51.0506321
0.023658873	-51.01201567
0.023669201	-51.01309431
0.023680099	-51.06782865
0.023690104	-50.952952
0.02370104	-51.03863418
0.023709969	-51.0115681
0.023722008	-50.98268774
0.023732148	-50.98897729
0.023741463	-50.95216712
0.023752496	-50.95667084
0.023762446	-50.87436388
0.023773366	-50.83968848
0.023782278	-50.73954146
0.023793754	-50.83055313
0.023802506	-50.75047226
0.023815169	-50.77253322
0.023826361	-50.74659404
0.02383605	-50.70563037
0.023846145	-50.69487713
0.023856086	-50.60219
0.023865935	-50.54480921
0.023876742	-50.72430663
0.023888292	-50.54319175
0.023897693	-50.43075827
0.023907093	-50.63383574
0.023918373	-50.35763704
0.023929534	-50.50940265
0.02393934	-50.45387874
0.023950955	-50.41145177
0.023959398	-50.32162063
0.023969559	-50.44640147
0.023981437	-50.26842554
0.023991453	-50.31345131
0.024000439	-50.29478611
0.024010354	-50.19361496
0.024018638	-50.33638025
0.024028242	-50.25231015
0.024037989	-50.19306423
0.024046889	-50.26125725
0.024054961	-50.21407103
0.024064983	-50.23648272
0.024074458	-50.2328054
0.024083051	-50.09543769
0.024091066	-50.09868585
0.024100449	-50.17519678
0.024109459	-50.11708714
0.024117323	-50.16825654
0.024127421	-50.08540784
0.024135202	-49.99722211
0.024145449	-50.1444848
0.024154212	-50.05769945
0.024163921	-50.1259236
0.024171477	-50.10151148
0.024182134	-50.0467367
0.024190074	-50.13824974
0.024198487	-50.11041887
0.024207246	-50.06132371
0.02421693	-49.94564792
0.024226203	-50.05618916
0.024235251	-50.03677285
0.024244551	-49.93484566
0.024252296	-49.93413284
0.024261867	-49.95272851
0.024271436	-49.83219678
0.02427966	-49.91722864
0.024288214	-49.79203228
0.024296993	-49.79089785
0.024306788	-49.82048965
0.024317343	-49.73532364
0.024325166	-49.70544654
0.024333883	-49.68989242
0.024342769	-49.67843992
0.024352932	-49.62147311
0.024361439	-49.57578464
0.024370075	-49.62997345
0.024378928	-49.56540415
0.024387558	-49.59849901
0.024396922	-49.48465317
0.024407017	-49.50559563
0.024414881	-49.46479374
0.024423657	-49.66164363
0.024431988	-49.35123718
0.024443375	-49.45266323
0.024451378	-49.41728311
0.024458953	-49.37149439
0.024469252	-49.38805706
0.02447725	-49.47368454
0.024484715	-49.45510213
0.024493393	-49.35433255
0.024501153	-49.49309149
0.024509186	-49.43271786
0.024516367	-49.28460789
0.024524762	-49.47309258
0.0245321	-49.32917016
0.024541553	-49.30255667
0.02454892	-49.42896113
0.024557123	-49.31821396
0.02456533	-49.31712742
0.024572561	-49.3911309
0.024580462	-49.33980172
0.024588834	-49.37148361
0.024597732	-49.36930839
0.024604083	-49.24362524
0.024612954	-49.30967786
0.024622525	-49.21274707
0.024629263	-49.19187587
0.024636341	-49.24208532
0.024646005	-50.90577469
0.024652158	-48.66606681
0.024660692	-49.39993039
0.02466909	-49.234259
0.024677319	-49.17140164
0.024686571	-49.16658636
0.024694136	-49.08179751
0.024704223	-49.17143734
0.024712833	-49.0120029
0.024722579	-49.11610216
0.024730829	-49.03663454
0.024739786	-48.95847805
0.024747591	-49.02242431
0.024756431	-49.01654933
0.024766643	-48.86999474
0.024777326	-48.91403477
0.024785487	-48.79412974
0.024793654	-48.81156074
0.024802911	-48.7783256
0.024812979	-48.8970949
0.024821113	-48.65097945
0.024831118	-48.78102731
0.024838743	-48.83500787
0.024847728	-48.51977759
0.024856724	-48.6603612
0.024865553	-48.72031098
0.024874784	-48.56594596
0.024883346	-48.47004399
0.024893111	-48.66598617
0.024902511	-48.56587729
0.024911021	-48.47377394
0.024918312	-48.5936241
0.024925127	-48.58050457
0.02493232	-48.60555522
0.024940288	-48.49800853
0.024946407	-48.60478896
0.024953249	-48.54331451
0.024961253	-48.50051424
0.024967314	-48.50907797
0.024973585	-48.65635996
0.024981457	-48.56370011
0.024988426	-48.54310321
0.024996429	-48.59682276
0.025001496	-48.65274051
0.025009582	-48.5947625
0.025016094	-48.65234557
0.025022975	-48.59979333
0.025029957	-48.64998076
0.025037043	-48.59688768
0.025044039	-48.59065238
0.025050998	-48.70818645
0.025058232	-48.57174363
0.025065131	-48.72560043
0.025071531	-48.64299408
0.025078793	-48.65023935
0.0250871	-48.67526248
0.025094092	-48.55640259
0.02510152	-48.62954244
0.025110119	-48.55749449
0.025117449	-48.61070141
0.025125223	-48.60409234
0.025133615	-48.45324187
0.025141104	-48.61171267
0.025151131	-48.62575395
0.02515707	-48.52170008
0.025164501	-48.55673815
0.025172547	-48.47484176
0.025179293	-48.45632314
0.025189158	-48.41654054
0.025198353	-48.44630312
0.025205157	-48.4021922
0.02521274	-48.43449293
0.025221394	-48.50067218
0.025229679	-48.34240848
0.025237062	-48.39921969
0.025245359	-48.41247593
0.025251555	-48.34238137
0.02525976	-48.30511478
0.025269506	-48.33632872
0.025277835	-48.36955278
0.025285849	-48.31103446
0.025292858	-48.30125733
0.02530259	-48.26195558
0.025309549	-48.25413652
0.025315282	-48.25569872
0.02532373	-48.25054881
0.025329759	-48.28956197
0.025338577	-48.36237576
0.025345006	-48.31813946
0.025350761	-48.33107672
0.025358531	-48.374364
0.025365699	-48.39364867
0.025372924	-48.42080504
0.025378972	-48.39910917
0.025385495	-48.42716934
0.025392526	-48.42769572
0.025400863	-48.23369833
0.025406772	-48.46548828
0.025414169	-48.44242631
0.025420811	-48.35730237
0.025427485	-48.41236353
0.025435588	-48.47090202
0.025442239	-48.4316463
0.025448937	-48.41390266
0.02545673	-48.44057124
0.025463382	-48.44022556
0.025470608	-48.42925059
0.025475797	-48.45999626
0.025483791	-48.38290745
0.025490749	-48.37562037
0.025497341	-48.38693964
0.025505089	-48.32632312
0.025512367	-48.46319386
0.025518907	-48.33879951
0.025527007	-48.35919081
0.025531804	-48.36010368
0.025540919	-48.44424691
0.025546175	-48.36296175
0.025554818	-48.42010273
0.025560717	-48.29561136
0.025568747	-48.3316839
0.025576436	-48.32052875
0.025581287	-48.33356794
0.025588596	-48.28706536
0.025596791	-48.33081686
0.025604059	-48.24015016
0.025609829	-48.25762619
0.025616575	-48.24995794
0.025623378	-48.30355124
0.025631546	-48.17232144
0.025637861	-48.24619352
0.025645104	-48.13672351
0.025652231	-48.18549716
0.025660479	-48.19348153
0.025665416	-48.16746925
0.025673	-48.13606241
0.025680116	-48.14433691
0.025686198	-48.26312159
0.025693525	-48.25720321
0.025702202	-48.09982401
0.02570857	-48.32503508
0.025716539	-48.25164321
0.025723099	-48.32589198
0.025730496	-48.29839596
0.025736587	-48.26579649
0.025744257	-48.30742645
0.025749227	-48.26525321
0.025756475	-48.26020549
0.025764211	-48.37930873
0.025771898	-48.35937919
0.025778533	-48.3070666
0.025786513	-48.3751799
0.02579319	-48.29978533
0.025799443	-48.41142281
0.025806555	-48.36100624
0.025813425	-48.45010652
0.02582137	-48.27884316
0.025828888	-48.44028854
0.025834755	-48.36516286
0.025841904	-48.31985153
0.025849362	-48.45899373
0.025856073	-48.37370769
0.025862938	-48.3889811
0.02587201	-48.25326496
0.0258773	-48.31502301
0.025884083	-48.30491113
0.025890416	-48.15252103
0.025898368	-48.35479889
0.02590638	-48.24665131
0.025913138	-48.25547508
0.025919136	-48.21967134
0.025926303	-48.35011489
0.0259326	-48.15561578
0.025940426	-48.28540548
0.025947956	-48.2299881
0.025954224	-48.22560302
0.025960837	-48.18610109
0.025969141	-48.28429787
0.025975911	-48.2638934
0.025983071	-48.2329412
0.025990654	-48.22576337
0.025996372	-48.25412684
0.026003352	-48.30587086
0.026011135	-48.19226426
0.026017846	-48.32027728
0.026023304	-48.16695271
0.026031256	-48.20139277
0.026037511	-48.21949188
0.026043656	-48.38972108
0.026049565	-48.20000062
0.026056153	-48.27922807
0.026063511	-48.28959407
0.026069481	-48.27782447
0.026074516	-48.30584737
0.02608164	-48.19409012
0.026087667	-48.42232593
0.026093358	-48.25206293
0.026099113	-48.24582536
0.026105213	-48.23712661
0.026110663	-48.37873749
0.026116443	-48.25313846
0.026124224	-48.24189
0.026130468	-48.29986928
0.026135039	-48.31261157
0.026141963	-48.26381112
0.026146814	-48.34254056
0.02615394	-48.32130413
0.02616002	-48.36723386
0.02616465	-48.28493564
0.026170053	-48.37127156
0.026176892	-48.34574695
0.026182882	-48.34448971
0.026189522	-48.41433422
0.026194762	-48.33598909
0.0262012	-48.43651254
0.026208574	-48.39158855
0.026214141	-48.46824274
0.026219647	-48.55485129
0.026225004	-48.58002874
0.026231503	-48.67491505
0.026237663	-48.61942674
0.026243279	-48.64637776
0.026250535	-48.74715399
0.02625486	-48.63990402
0.026262237	-48.79685504
0.026267198	-48.80398273
0.026273877	-48.8080505
0.026279895	-48.93983868
0.026285652	-48.94313984
0.026291888	-48.91154196
0.026297698	-48.96523639
0.026305298	-49.05453754
0.026310122	-49.00936212
0.026315722	-49.11600092
0.026321896	-49.0902487
0.026327986	-49.06008951
0.026334914	-49.1197839
0.026339594	-49.13913748
0.026346269	-49.11359629
