Out-of-plane chord rotation [rad]	Out-of-plane Moment [kN.m]
-0.0108	10.32907971
-0.0108	11.37791403
-0.0107	12.41346599
-0.0106	13.4316634
-0.0105	14.4366092
-0.0105	15.42288737
-0.0104	16.39284573
-0.0103	17.33775983
-0.0102	18.25737516
-0.0101	19.1533467
-0.01	20.02984201
-0.00991	20.88625161
-0.00982	21.72319826
-0.00971	22.53810469
-0.00961	23.33365107
-0.00951	24.10173993
-0.0094	24.85098356
-0.0093	25.57903598
-0.0092	26.28715168
-0.0091	26.9690404
-0.00899	27.63089426
-0.00889	28.27974695
-0.00879	28.91163481
-0.00869	29.52954925
-0.00858	30.12708392
-0.00848	30.71516285
-0.00838	31.28452801
-0.00827	31.84001956
-0.00817	32.37836377
-0.00807	32.90317516
-0.00796	33.41568064
-0.00786	33.92420878
-0.00776	34.4261503
-0.00766	34.92089488
-0.00755	35.40339031
-0.00745	35.8786364
-0.00735	36.34434158
-0.00724	36.80028523
-0.00714	37.24746808
-0.00704	37.68905778
-0.00694	38.13278116
-0.00684	38.58907928
-0.00674	39.06570413
-0.00663	39.55704632
-0.00653	40.05940662
-0.00643	40.57870109
-0.006325379	41.1125064
-0.006223393	41.66128848
-0.006119118	42.2286173
-0.006015807	42.81933702
-0.005913193	43.42920398
-0.005811171	44.05380358
-0.005709214	44.69403404
-0.005606111	45.35504811
-0.005504441	46.03380451
-0.005400342	46.72332726
-0.005299721	47.43295185
-0.005196039	48.165338
-0.005094323	48.92281563
-0.004992793	49.69907791
-0.004889619	50.48810167
-0.004786862	51.29646694
-0.004684877	52.12450572
-0.004580601	52.97480889
-0.004478582	53.8439593
-0.00437544	54.40796977
-0.004273286	54.68047058
-0.004169959	54.67627614
-0.004067575	54.71683792
-0.00396452	54.79509003
-0.003861859	54.89390182
-0.003759906	55.00045787
-0.003657167	55.11217276
-0.003554785	55.24344261
-0.003451722	55.39363045
-0.003349025	55.56299647
-0.003246588	55.74086144
-0.00314611	55.94231296
-0.003042316	56.15461471
0.003099834	83.60721298
0.003200135	84.3057761
0.003301373	84.95562482
0.003403171	85.55739974
0.003504212	86.1086007
0.003604528	86.61329774
0.003707629	87.07554056
0.003809374	87.49624026
0.003912589	87.86922342
0.004012395	88.20873995
0.004114318	88.52053315
0.004213652	88.82408868
0.004314565	89.09805046
0.004417309	89.35034911
0.004514228	89.57246924
0.004610313	89.77354173
0.004706273	89.94232504
0.004800381	90.09307828
0.004894081	90.22534863
0.004988257	90.34918899
0.005076587	90.45619905
0.005166295	90.54845056
0.005253269	90.62220376
0.005339918	90.68167388
0.005425526	90.7194139
0.005512026	90.74423221
0.005592632	90.75443222
0.005675072	90.75845878
0.005756405	90.75555911
0.005834941	90.73752106
0.005914981	90.71274462
0.005991874	90.66994874
0.006067169	90.61798025
0.006143394	90.54434315
0.006218302	90.45906965
0.006291136	90.36468975
0.006362259	90.2566431
0.006435527	90.13415625
0.006503876	90.00284597
0.006573221	89.86684265
0.006641558	89.72656504
0.006707945	89.56583487
0.006775892	89.3973149
0.006842416	89.21522094
0.00690739	89.02240565
0.006971755	88.81754825
0.007032317	88.60168939
0.007096049	88.37219455
0.007156365	88.12861761
0.007218254	87.86846383
0.00727856	87.59598497
0.007335999	87.30782693
0.007392266	87.00470604
0.007448219	86.68576671
0.007504521	86.35821387
0.007560637	86.01145646
0.007615707	85.65278522
0.007670099	85.26861238
0.00772148	84.87489492
0.007773172	84.46237363
0.007825134	84.03708361
0.007872273	83.59602033
0.007920327	83.13569061
0.007967363	82.65696692
0.008015395	82.15904236
0.008061117	81.63960919
0.008105438	81.09810711
0.008150139	80.5308455
0.008196811	79.94598531
0.008236765	79.33636903
0.008280611	78.70587809
0.008321832	78.04976931
0.008361541	77.37094097
0.008399177	76.67149152
0.008439667	75.95298763
0.008477395	75.21212481
0.008513511	74.45309543
0.00854911	73.67250984
0.00858513	72.87510416
0.008621688	72.0521569
0.00865409	71.20834155
0.00868561	70.33754258
0.008717368	69.44905383
0.008748927	68.5407101
0.008777936	67.61086799
0.008805256	66.65505226
0.008835407	65.67280793
0.008864242	64.67072997
0.008890884	63.66062198
0.008916099	62.62514507
0.008941622	61.55944283
0.008967167	60.44971581
0.008986574	59.31435434
0.009008049	58.16345844
0.009028844	56.99492102
0.009048126	55.80514412
0.009068084	54.5875384
0.009083768	53.3494846
0.009102223	52.09761179
0.009117979	50.84384556
0.009133682	49.58109677
0.009145106	48.29944416
0.009157459	46.98930799
0.009169945	45.65701228
0.009182633	44.31282937
0.009191643	42.96678792
0.009197695	41.61969563
0.009204327	40.26763149
0.009211418	38.87658483
0.00921761	37.4384761
0.009220587	35.94935826
0.009222909	34.44321775
0.009226323	32.92072897
0.009226138	31.40042347
0.009228253	29.88592342
0.0092236	28.39343769
0.009219384	26.91831272
0.0092143	25.46861773
0.009209279	24.00773854
0.009205866	22.53075731
0.009194112	21.01158701
0.009180464	19.48418523
0.009168107	17.95778519
0.009154214	16.44056901
0.009144128	14.94326762
0.009128009	13.47098488
0.009105417	12.04035348
0.009082145	10.63272255
0.009061266	9.251741222
0.009041003	7.881591482
0.00901795	6.532892571
0.008991979	5.214733062
0.008958555	3.936170387
0.00892227	2.69667904
0.008887513	1.479225552
0.008852176	0.255268576
0.008816943	-0.990588323
0.008782032	-2.253563233
0.008735263	-3.484119259
0.008666364	-4.658223274
0.008599963	-5.776445283
0.00853173	-6.852840732
0.008465182	-7.89442379
0.008397707	-8.907413843
0.008330887	-9.899093574
0.008264115	-10.87527671
0.008196992	-11.83442055
0.008129923	-12.78768321
0.008063352	-13.71237167
0.007983115	-14.57755292
0.007879961	-15.35246702
0.00777584	-16.05372379
0.007673598	-16.70727744
0.007570012	-17.33523963
0.007467756	-17.94599744
0.007363337	-18.53755423
0.007260932	-19.11448776
0.007156972	-19.66487096
0.007055196	-20.20896543
0.006952575	-20.74223239
0.00684914	-21.27569946
0.006746829	-21.80919908
0.006645105	-22.34801141
0.006542305	-22.89551615
0.006438628	-23.44570707
0.006336396	-23.9756598
0.006234313	-24.47853705
0.006132623	-24.94893207
0.006029634	-25.4105009
0.005927792	-25.86546505
0.005824427	-26.31497133
0.005722643	-26.77043615
0.005621657	-27.23110597
0.005518041	-27.71166802
0.005417321	-28.20181367
0.005314402	-28.71461131
0.005211022	-29.24573249
0.005109056	-29.79352857
0.005007408	-30.35792916
0.00490492	-30.94038776
0.004802167	-31.55019546
0.004699028	-32.1887644
0.00459623	-32.8538985
0.004493921	-33.53729986
0.004392826	-34.24775496
0.004289857	-35.10586998
0.004188883	-36.12224601
0.004084994	-37.28403455
0.003982642	-38.46822572
0.003879986	-39.67162136
0.003776206	-40.88107341
0.003673276	-42.09502656
0.003570897	-43.30138052
0.003465618	-44.5120009
0.003362575	-45.71975527
0.003260153	-46.9286259
0.003156746	-48.13093665
0.003053135	-49.33598684
-0.003085644	-82.58090195
-0.003187944	-82.9863035
-0.003290809	-83.36336142
-0.003392037	-83.7179169
-0.003496068	-84.04310739
-0.003600902	-84.3464642
-0.003705547	-84.62026189
-0.003807608	-84.86453351
-0.003908508	-85.09016437
-0.004012064	-85.30142791
-0.004114768	-85.49874596
-0.004217766	-85.68414478
-0.004319861	-85.84932625
-0.004423344	-86.0077363
-0.004522984	-86.14385714
-0.004618532	-86.26996177
-0.004713269	-86.37139827
-0.004807926	-86.47094124
-0.004900819	-86.55877675
-0.004994629	-86.63731426
-0.005087099	-86.696891
-0.005175507	-86.73899262
-0.005263935	-86.76397348
-0.005349588	-86.77200962
-0.005435583	-86.76439665
-0.005521254	-86.74755973
-0.005604144	-86.71121582
-0.005684415	-86.66409573
-0.005765087	-86.60192971
-0.005846141	-86.52867267
-0.005927105	-86.44076777
-0.006005337	-86.33499548
-0.006080113	-86.21768936
-0.006155514	-86.08056999
-0.006229554	-85.92702686
-0.006302737	-85.75474049
-0.00637413	-85.57286871
-0.006447915	-85.37748099
-0.006520175	-85.16354579
-0.006587128	-84.92674844
-0.006654422	-84.66881108
-0.006723256	-84.38879505
-0.006789251	-84.09552935
-0.006856574	-83.7843753
-0.006921305	-83.45939205
-0.006985713	-83.10973066
-0.007046146	-82.74494571
-0.007108184	-82.35558297
-0.007168218	-81.94894695
-0.007229831	-81.52061326
-0.007290641	-81.08191336
-0.007350199	-80.62272988
-0.007404663	-80.14936524
-0.007463182	-79.65562078
-0.007519139	-79.14931803
-0.007572471	-78.62607133
-0.007624335	-78.08714668
-0.007676809	-77.52578256
-0.007728966	-76.9457837
-0.0077799	-76.34443719
-0.007831073	-75.72719386
-0.007882527	-75.09378552
-0.007930665	-74.44416525
-0.007977032	-73.77883303
-0.008024334	-73.09772776
-0.008070036	-72.40198012
-0.008112991	-71.69328298
-0.008156939	-70.97515107
-0.008200924	-70.25046536
-0.008243407	-69.51912579
-0.008283902	-68.77744142
-0.008326031	-68.02523347
-0.008366037	-67.25797102
-0.008406345	-66.47524777
-0.008443356	-65.68038001
-0.008483474	-64.87628406
-0.008521223	-64.0583257
-0.008556153	-63.22351399
-0.008589219	-62.37243355
-0.008623582	-61.51216993
-0.008657708	-60.63580078
-0.008688	-59.73673158
-0.008719719	-58.80593082
-0.008748197	-57.8471461
-0.008780377	-56.86492083
-0.008806993	-55.86225816
-0.008834808	-54.84868903
-0.008862003	-53.8289851
-0.008889249	-52.80530935
-0.008914603	-51.77392427
-0.008938	-50.73479309
-0.008961808	-49.67676246
-0.008983839	-48.59055493
-0.009005849	-47.47395169
-0.009026442	-46.33482571
-0.009045397	-45.18072142
-0.009064677	-44.00703149
-0.009083605	-42.806572
-0.009098678	-41.57338027
-0.009115366	-40.31086165
-0.009129899	-39.03149189
-0.009144504	-37.74172644
-0.009157199	-36.44305749
-0.009165808	-35.12413578
-0.009177339	-33.77777879
-0.009187617	-32.40115075
-0.009195923	-31.00730765
-0.009203063	-29.60759857
-0.009208749	-28.20845681
-0.009215672	-26.80289316
-0.009220917	-25.37183413
-0.009223059	-23.91415441
-0.009218947	-22.42458483
-0.009214452	-20.92039019
-0.009212033	-19.40347519
-0.009207961	-17.88744157
-0.009205357	-16.3711595
-0.009201181	-14.85234843
-0.009198403	-13.33512513
-0.009195481	-11.82474096
-0.009190895	-10.32112446
-0.009185366	-8.833563583
-0.00916976	-7.378587833
-0.009155927	-5.936506176
-0.009140381	-4.483978523
-0.009125375	-2.983309879
-0.009110588	-1.463125382
-0.009090399	0.061412562
-0.009064024	1.56446332
-0.009040057	3.043271072
-0.009014998	4.506526392
-0.008989799	5.955425778
-0.008964201	7.39565816
-0.008933366	8.804081192
-0.008894122	10.17749961
-0.008852723	11.50304399
-0.008811518	12.80262151
-0.00877182	14.0766274
-0.008731128	15.33068738
-0.008689993	16.56320035
-0.008648174	17.76883851
-0.008575094	18.94527374
-0.008498538	20.07306651
-0.00842059	21.15987435
-0.008345018	22.2103198
-0.008268762	23.23695939
-0.008191236	24.24366834
-0.008115442	25.2357914
-0.008039711	26.22334516
-0.007962715	27.20667633
-0.007885977	28.1866447
-0.007808944	29.15552722
-0.007733681	30.11935151
-0.007657675	31.05441102
-0.007562578	31.94520565
-0.007459818	32.76666858
-0.007356668	33.53898169
-0.007254471	34.27509715
-0.007150552	34.98702208
-0.007047715	35.68835322
-0.006945784	36.3781365
-0.006842559	37.07206438
-0.006741129	37.76493328
-0.006637678	38.47762103
-0.006536461	39.20440354
-0.006431815	39.95736178
-0.006329538	40.7177995
-0.006227765	41.50176107
-0.006124332	42.30530277
-0.0060229	43.13029469
-0.005920962	43.95713901
-0.005817448	44.77444747
-0.005714035	45.59844702
-0.005611578	46.42762432
-0.005508859	47.27745226
-0.005406165	48.14037845
-0.005303379	49.0287514
-0.005201198	49.9352549
-0.005097419	50.85637444
-0.004993973	51.79401267
-0.004891013	52.74634153
-0.004787923	53.72144536
-0.004685095	54.72008843
-0.00458261	55.74231039
-0.004477476	56.79113374
-0.004374774	57.86498374
-0.004272209	58.79334693
-0.00416994	59.56607797
-0.004067474	60.19141375
-0.003964449	60.83787598
-0.003860949	61.51231699
-0.003759695	62.19503244
-0.00365677	62.88937076
-0.003552676	63.5855888
-0.003451635	64.27998897
-0.003350186	64.9696249
-0.003247174	65.66049204
-0.00314624	66.3552645
-0.003044841	67.05323818
0.003086712	95.80243264
0.003187523	96.39378125
0.00329059	96.96625371
0.003392361	97.50553543
0.003495008	98.00922795
0.003598859	98.46966113
0.003703484	98.89863391
0.003805982	99.29293915
0.003907243	99.66859109
0.004008536	100.0231015
0.004110811	100.3629937
0.004212634	100.679524
0.004315613	101.0050531
0.00441602	101.301496
0.00451609	101.564854
0.004616624	101.7737059
0.004710825	101.9489315
0.004805748	102.1068889
0.004900349	102.2344882
0.004992559	102.3473535
0.005084068	102.4389568
0.005175277	102.5132441
0.005262432	102.5712015
0.005349338	102.6081094
0.005436366	102.625022
0.005519845	102.6163866
0.005606419	102.5801282
0.005686661	102.5238371
0.005768411	102.4550734
0.005848279	102.3734383
0.005927328	102.2737354
0.006004505	102.1532883
0.006082642	102.0027955
0.006159813	101.7993104
0.006234235	101.536172
0.00630701	101.2243912
0.006380917	100.868847
0.006452179	100.4236024
0.006524675	99.84541941
0.006594421	99.11746982
0.006662408	98.26915883
0.006729935	97.32810614
0.006798518	96.24178279
0.006862554	95.02770479
0.006929596	93.68942189
0.006993488	92.28832858
0.007055941	90.82745549
0.007115297	89.31333155
0.007176233	87.76295384
0.007237358	86.17957661
0.007294732	84.56981199
0.007353224	82.93605424
0.007411179	81.27260556
0.00746672	79.5865404
0.007521405	77.87154422
0.007577255	76.14049917
0.007629907	74.38262362
0.007681464	72.61000212
0.00773426	70.81231015
0.007785271	68.99834614
0.007834328	67.15648417
0.007886655	65.29208526
0.007935837	63.41022242
0.007965987	61.54164033
0.007988217	59.69661318
0.00800937	57.86802276
0.008032098	56.04964712
0.008053591	54.27674772
0.008038784	52.59824402
0.008016425	51.02956136
0.007997531	49.55091405
0.007975985	48.12325566
0.007954048	46.76950949
0.007905786	45.49840439
0.007854754	44.32348864
0.007802388	43.20140649
0.007750373	42.10919757
0.00769702	41.02867941
0.007645414	39.9535516
0.007592176	38.87223622
0.007537784	37.79070655
0.007480869	36.71019396
0.007423094	35.63596966
0.007367028	34.55340206
0.007308078	33.47481845
0.007249231	32.39211515
0.00719153	31.31410238
0.007127331	30.23384615
0.00706429	29.15698899
0.007001976	28.08079545
0.006940161	27.00856111
0.006876388	25.93959045
0.006811806	24.87866744
0.006746171	23.8217281
0.006679111	22.76966019
0.006609924	21.7223086
0.006542176	20.67412525
0.006470401	19.63121113
0.006397725	18.58724125
0.006326075	17.54408736
0.006252515	16.49290577
0.006178071	15.44977848
0.00610412	14.41402888
0.006025918	13.38881173
0.00594774	12.3554885
0.005868461	11.32342717
0.005787132	10.29349256
0.005706435	9.279765458
0.005624596	8.271151855
0.005540119	7.270412422
0.005456698	6.261974401
0.005369763	5.252065864
0.005282975	4.237765038
0.005193742	3.231526867
0.005106394	2.22611663
0.005013775	1.223274583
0.004921584	0.22822755
0.00482819	-0.762170626
0.004734335	-1.743380767
0.004637883	-2.720913925
0.004540157	-3.693988997
0.004440095	-4.668956728
0.004341456	-5.671451998
0.004237073	-6.694693118
0.004135066	-7.740539018
0.004030349	-8.775171074
0.003929326	-9.798380549
0.003827751	-10.79893754
0.003725764	-11.79036523
0.003622178	-12.76450686
0.003518779	-13.72228207
0.003416502	-14.6632339
0.003312629	-15.58565217
0.003212544	-16.50195388
0.003109204	-17.39800757
0.003009855	-18.28087228
-0.003019935	-40.75893914
-0.003122397	-41.18447722
-0.003223644	-41.59805492
-0.003324688	-41.9975038
-0.003427106	-42.38643059
-0.003530823	-42.77261531
-0.003632181	-43.17244886
-0.0037323	-43.5881464
-0.003836934	-44.01713945
-0.003939292	-44.46327675
-0.004042803	-44.93410708
-0.004144492	-45.42970478
-0.00424982	-45.95247089
-0.004351402	-46.49560742
-0.004454694	-47.05260517
-0.004557019	-47.59473517
-0.004660142	-48.10581271
-0.004761947	-48.58127265
-0.004863884	-49.02571169
-0.004966473	-49.44103189
-0.005069238	-49.82272755
-0.005172489	-50.18949232
-0.00527545	-50.54767226
-0.005378771	-50.90827146
-0.00548033	-51.26274347
-0.005583948	-51.61615402
-0.005687201	-51.97507316
-0.005789117	-52.33868419
-0.005891803	-52.68458709
-0.00599473	-52.99288661
-0.006096637	-53.2573914
-0.006198842	-53.48850151
-0.00630172	-53.68750311
-0.006401581	-53.85783097
-0.006505282	-54.00044409
-0.006606227	-54.11162627
-0.006708941	-54.1704487
-0.006811328	-54.16862097
-0.006913198	-54.10238008
-0.007015194	-53.98350283
-0.007117046	-53.80895973
-0.007218061	-53.57993246
-0.007322143	-53.28780289
-0.007422973	-52.93775364
-0.007525323	-52.53704756
-0.007617837	-52.11361804
-0.007693735	-51.68997868
-0.00777176	-51.26476198
-0.00784908	-50.83583993
-0.007926926	-50.39360861
-0.008004362	-49.94322678
-0.008082104	-49.47773088
-0.008158849	-48.99072379
-0.008235453	-48.46691523
-0.008314379	-47.89544935
-0.008391151	-47.26971393
-0.008469382	-46.59324951
-0.008548677	-45.86944644
-0.008624678	-45.13194006
-0.008674875	-44.4045199
-0.008714265	-43.71835055
-0.008755025	-43.05144539
-0.008794257	-42.40526283
-0.008834626	-41.7534151
-0.008875258	-41.09602222
-0.00891491	-40.41262557
-0.008952585	-39.71952232
-0.008977939	-39.01735378
-0.009004157	-38.31822791
-0.009029707	-37.611051
-0.009054714	-36.89682247
-0.009080264	-36.1775221
-0.009106233	-35.45419019
-0.009120488	-34.73624915
-0.009136166	-34.02509505
-0.009148601	-33.3270988
-0.009165203	-32.63249756
-0.009178698	-31.940408
-0.00919152	-31.24687843
-0.009197245	-30.56379475
-0.009204308	-29.88790264
-0.00921052	-29.21439724
-0.00922008	-28.53681131
-0.009225187	-27.86389294
-0.009224819	-27.20887498
-0.009219052	-26.57223961
-0.009217123	-25.94668004
-0.009215195	-25.33111211
-0.009210648	-24.72040545
-0.00920914	-24.10770517
-0.009206292	-23.48059271
-0.009201178	-22.84953928
-0.009198677	-22.208534
-0.009195086	-21.57279414
-0.00918551	-20.93275854
-0.009173181	-20.30649077
-0.009163379	-19.68146701
-0.009151531	-19.06614224
-0.00913857	-18.44879369
-0.009122573	-17.83865953
-0.00910738	-17.22870636
-0.009093502	-16.61692627
-0.009078285	-16.00215282
-0.009056859	-15.38647939
-0.009037033	-14.77081816
-0.009017616	-14.14763921
-0.008998116	-13.51420505
-0.00897481	-12.87673329
-0.008951257	-12.23744756
-0.00892676	-11.5902203
-0.008901908	-10.93182634
-0.008877465	-10.26623457
-0.008849403	-9.589761934
-0.008822535	-8.902184083
-0.008794581	-8.204662016
-0.008765745	-7.50860417
-0.008734612	-6.811767937
-0.00870383	-6.102314347
-0.008674349	-5.380458964
-0.00864148	-4.650109446
-0.008606813	-3.920783737
-0.008572538	-3.187488675
-0.008537494	-2.44859498
-0.008501753	-1.700844034
-0.008462884	-0.952331585
-0.008424486	-0.202169718
-0.008387932	0.545664276
-0.008346649	1.294749495
-0.008306199	2.033439465
-0.008263081	2.772832298
-0.008221696	3.507886291
-0.008177293	4.248020325
-0.00813268	4.986410384
-0.008086843	5.72668041
-0.008041078	6.46838805
-0.007994643	7.207781371
-0.007947207	7.942811161
-0.0079001	8.672214249
-0.007849764	9.3879569
-0.007797673	10.09744252
-0.007746417	10.79717799
-0.007695202	11.50005102
-0.007642472	12.19236611
-0.007590357	12.87567665
-0.007535831	13.55573583
-0.007482607	14.23357538
-0.007425914	14.90994725
-0.007370827	15.5743146
-0.007312544	16.23555253
-0.007252343	16.88259586
-0.007189905	17.53089206
-0.007130418	18.17485221
-0.007068028	18.82608376
-0.007007102	19.46555546
-0.006944225	20.10071733
-0.006878583	20.73010788
-0.006812452	21.35311334
-0.006745559	21.9758404
-0.006678431	22.58969799
-0.006609855	23.20510314
-0.00654241	23.82059583
-0.006473499	24.44712355
-0.006400445	25.08080715
-0.006327699	25.72347022
-0.006254678	26.3721239
-0.006179561	27.03341513
-0.006105497	27.71150868
-0.00603105	28.40776542
-0.005951141	29.13455554
-0.005872131	29.86750379
-0.00579323	30.61397751
-0.005712401	31.35665605
-0.005630959	32.11354279
-0.005549652	32.88580552
-0.005465417	33.66416533
-0.00537879	34.45265378
-0.005292495	35.24493351
-0.005204582	36.05398632
-0.005114577	36.87525832
-0.005026366	37.71637676
-0.004932932	38.55928315
-0.00483908	39.40760419
-0.004743962	40.25691144
-0.004650003	41.12439308
-0.004554333	42.00071855
-0.004454422	42.88104628
-0.004353297	43.4239853
-0.004252667	43.6265833
-0.004148896	43.5050549
-0.004044497	43.38757272
-0.003942714	43.27889191
-0.003840335	43.16239201
-0.003738503	43.04982255
-0.003638434	42.93357764
-0.003537046	42.81640867
-0.003435553	42.69513785
-0.003335201	42.56414725
-0.003231091	42.42834452
-0.003127767	42.27638397
-0.003024951	42.13716088
0.003031039	54.92276165
0.003132475	55.66251375
0.003235797	56.36287453
0.003339262	57.0319401
0.003442487	57.67530665
0.00354376	58.30666464
0.003646256	58.9283673
0.00374885	59.53849655
0.003851128	60.14116473
0.003951815	60.73471774
0.004057956	61.33106815
0.004158478	61.94060656
0.004260489	62.56992527
0.00436309	63.20944625
0.004465108	63.86420851
0.0045683	64.52951119
0.004669991	65.21335711
0.004772149	65.90400477
0.004875221	66.58058709
0.004977239	67.21210574
0.005080334	67.78511956
0.005183766	68.3003345
0.005286277	68.77380763
0.005388952	69.20527935
0.005488651	69.61136968
0.005591261	69.99313915
0.00569398	70.36694043
0.005795217	70.73731308
0.005896179	71.1006385
0.005998413	71.45211674
0.006101361	71.76852033
0.006202032	72.04232997
0.006302726	72.27815612
0.006406337	72.47978054
0.006508832	72.65065176
0.00661063	72.78938573
0.006714332	72.89729963
0.006816997	72.96565931
0.006919195	72.9786464
0.00701967	72.94206242
0.007123833	72.85038286
0.007225353	72.70434507
0.007327241	72.49982395
0.00742886	72.24695685
0.007531889	71.93698062
0.007634173	71.57346735
0.007737222	71.14695809
0.007838834	70.67307047
0.007941356	70.16543322
0.008018129	69.65858382
0.008087087	69.16297625
0.008154976	68.67826529
0.008223165	68.19440988
0.00829128	67.70796726
0.008360198	67.20440317
0.008428357	66.67982409
0.008494746	66.12304392
0.008565342	65.53052978
0.008631972	64.89955484
0.008702642	64.23447054
0.008762283	63.55811825
0.008798542	62.88569794
0.008833181	62.23461801
0.008868257	61.59463569
0.008904079	60.95898059
0.008938593	60.31188287
0.008973976	59.65432078
0.009007637	58.99664773
0.009029852	58.34622452
0.009050112	57.70455164
0.009071885	57.06594816
0.009093635	56.4320507
0.009114349	55.79918266
0.009135002	55.16504956
0.009148707	54.52627536
0.009160295	53.88930808
0.009171484	53.25880382
0.00918532	52.65226201
0.009199649	52.07618618
0.009207921	51.54330261
0.009210989	51.04796952
0.009217308	50.59177888
0.009222457	50.16318732
0.009226429	49.75943621
0.009231472	49.38210141
0.009230542	49.03113322
0.009225781	48.71235808
0.009223833	48.42062165
0.009221399	48.15517683
0.009218218	47.91451666
0.009210575	47.69781566
0.009205976	47.50613096
0.009197452	47.32834179
0.009190786	47.16865066
0.0091809	47.0232227
0.00916825	46.9015031
0.009155752	46.79662434
0.009143355	46.70803895
0.009130315	46.63401201
0.009113301	46.57614721
0.009096347	46.53773122
0.009079926	46.50685442
0.009062786	46.48715273
0.009043336	46.47517398
0.009022175	46.47310328
0.009001204	46.44478141
0.008980177	46.35901504
0.008965699	46.19281351
0.00896138	45.94968073
0.008958427	45.64234867
0.008952938	45.28084078
0.008949323	44.87485576
0.008945201	44.42722213
0.008939715	43.94051733
0.008935195	43.4187208
0.008930989	42.86596486
0.00892386	42.28180679
0.008923122	41.67067954
0.008917206	41.0355562
0.008912189	40.37785894
0.008907935	39.69619758
0.008903977	38.98637581
0.008900183	38.25615348
0.008896424	37.50809269
0.008891187	36.74479341
0.008887869	35.95634136
0.008880756	35.13474701
0.008876123	34.24620373
0.008873597	33.28383374
0.008867822	32.24051639
0.00886467	31.13526463
0.008860004	29.98232735
0.00885459	28.79585585
0.008851	27.59005115
0.008847211	26.37403517
0.008835634	25.17154948
0.008802306	24.00667823
0.008766923	22.89288539
0.008731765	21.82160244
0.008698694	20.77244057
0.008662698	19.73452793
0.008629277	18.7072287
0.008596015	17.69663423
0.008560638	16.70253853
0.008526521	15.72160505
0.008492416	14.75411222
0.008458698	13.80525533
0.008424938	12.87064515
0.008389626	11.92966153
0.00835597	10.94429936
0.008321222	9.909046819
0.008288207	8.828308196
0.008252451	7.722461874
0.008218725	6.5925471
0.008184537	5.453498581
0.008151056	4.310958474
0.008116051	3.172835545
0.008071961	2.081512971
0.008009162	1.052484724
0.007942606	0.094792578
0.007876889	-0.81900895
0.007813224	-1.689985776
0.007745533	-2.52595896
0.007682591	-3.332827661
0.007616969	-4.11471762
0.007552326	-4.870449803
0.007486738	-5.604934927
0.007422076	-6.328806446
0.007356888	-7.066437415
0.007293669	-7.835848241
0.007228321	-8.645064483
0.007163074	-9.477808312
0.007097397	-10.31585378
0.007034654	-11.15042968
0.006969661	-11.98452316
0.006904201	-12.82232
0.006838628	-13.67068912
0.006774421	-14.52988252
0.006709033	-15.38351139
0.00662701	-16.19135655
0.006522109	-16.94153269
0.006417139	-17.63460348
0.006312243	-18.30140279
0.006207493	-18.9413248
0.00610196	-19.57295937
0.005996443	-20.19096752
0.005892485	-20.79784591
0.00578881	-21.39451114
0.005683063	-21.98976834
0.005577912	-22.59361
0.005474251	-23.20409299
0.005369153	-23.81552102
0.005265224	-24.43687446
0.005160883	-25.075601
0.00505643	-25.74409073
0.004951736	-26.43544802
0.004846394	-27.13830438
0.004741371	-27.85470763
0.004637583	-28.55289016
0.004519406	-29.2277537
0.004364187	-29.85267445
0.004210205	-30.45928849
0.004056369	-31.06101468
0.003905524	-31.67381305
0.003754149	-32.28292912
0.003601354	-32.89129131
0.003445635	-33.49232549
0.00329117	-34.08722209
0.003136428	-34.6640522
-0.003133422	-46.19836914
-0.003287713	-46.64597317
-0.003443273	-47.08872248
-0.003597722	-47.53060743
-0.003752927	-47.95841404
-0.003906346	-48.37079349
-0.00406018	-48.77672154
-0.004212191	-49.19819005
-0.004364977	-49.63474456
-0.004518388	-50.09131955
-0.004671219	-50.57281253
-0.004822507	-51.08479962
-0.00497567	-51.64015546
-0.005128966	-52.2350249
-0.005280558	-52.85060665
-0.005434223	-53.45814138
-0.005588342	-54.0533749
-0.0057412	-54.6636781
-0.005896275	-55.31363478
-0.00605094	-56.00174062
-0.006204937	-56.70652052
-0.006357275	-57.42891488
-0.006509776	-58.15139832
-0.006664029	-58.89252131
-0.006817001	-59.62482135
-0.006969469	-60.36303965
-0.007123954	-61.1067081
-0.007275737	-61.86393582
-0.007427498	-62.64663378
-0.007581907	-63.42524168
-0.007734061	-64.17125093
-0.007886282	-64.84064088
-0.008039535	-65.42785102
-0.008191913	-65.95536488
-0.008346566	-66.44839721
-0.008498615	-66.92711472
-0.008651575	-67.38919829
-0.008805438	-67.83063628
-0.008959141	-68.24992973
-0.009111354	-68.63166352
-0.009266556	-68.95279264
-0.009417653	-69.1846997
-0.009573178	-69.31654092
-0.009725121	-69.35895633
-0.009877348	-69.3450935
-0.010031534	-69.31420367
-0.010185449	-69.26659773
-0.010338662	-69.17317728
-0.010490627	-69.00056369
-0.010643603	-68.74834012
-0.010797834	-68.44685532
-0.010951129	-68.08808352
-0.011104207	-67.69316679
-0.011257031	-67.23747492
-0.011410558	-66.74216083
-0.011564833	-66.19743765
-0.011717357	-65.60555384
-0.011871019	-64.97060489
-0.012023404	-64.26600769
-0.012176756	-63.50335332
-0.012313013	-62.71377803
-0.012405366	-61.94798703
-0.012499631	-61.23068256
-0.012593619	-60.52807304
-0.012685336	-59.82107947
