Out-of-plane chord rotation [rad]	Out-of-plane Moment [kN.m]
0.005892676	159.35616
0.005890016	159.2965973
0.00588943	159.140859
0.00588885	159.0771867
0.005886447	158.9935897
0.005883927	158.9447774
0.005883786	158.901908
0.005881036	158.89076
0.005880471	159.0058188
0.005879587	158.9208595
0.005876674	159.1295994
0.005874753	159.1390117
0.0058733	159.1822776
0.005871504	159.1488732
0.005869283	159.2145897
0.005867845	159.2399007
0.005867075	159.208765
0.005865235	159.1311353
0.005864034	159.1557765
0.005863052	159.0049675
0.00586141	158.9811343
0.00586016	158.8877614
0.00585771	158.8718265
0.005855588	158.820234
0.005854919	158.7344729
0.005852821	158.5726367
0.005851979	158.51507
0.005849392	158.4854262
0.005849624	158.4622611
0.005848057	158.4719465
0.005848101	158.4433767
0.005846652	158.5126504
0.005845899	158.434686
0.005843555	158.6153953
0.005843305	158.5511907
0.005842681	158.5062567
0.005842071	158.4540723
0.005841749	158.431376
0.005840939	158.3685985
0.005840058	158.3075746
0.005838655	158.3333162
0.005838613	158.1196644
0.00583681	158.1423263
0.0058363	158.1019671
0.005835382	158.0779719
0.00583517	158.0157612
0.005835575	157.9534765
0.005833726	157.8372668
0.005833469	157.7645401
0.005832802	157.7266154
0.005832179	157.6133655
0.005829983	157.5450725
0.005830322	157.4008174
0.005828425	157.3774556
0.005828551	157.2582158
0.005828863	157.25465
0.00582695	157.1809778
0.005826445	157.1159869
0.005825841	156.9851663
0.005824609	156.9746468
0.00582473	156.8567979
0.005821842	156.5869963
0.005820268	156.384946
0.005816893	156.2371494
0.005816952	155.9539132
0.005813362	155.897838
0.005811864	155.9086309
0.005810268	155.9099933
0.005806773	155.8735322
0.005804098	155.754309
0.005803109	155.6166682
0.005801418	155.4497044
0.005798596	155.4141481
0.005794662	155.3620042
0.005793369	155.3204288
0.005790388	155.2283645
0.005788498	155.1810269
0.005786719	155.1000595
0.005784019	155.0169352
0.005781173	155.0366129
0.005779281	155.0165452
0.005776618	155.0249358
0.005774595	154.9822614
0.005772092	154.9172793
0.005768535	154.9856568
0.005768965	154.8598785
0.005765237	154.8479721
0.005762384	154.5979206
0.005761139	154.5415608
0.005757168	154.4507344
0.005755211	154.4358048
0.005752716	154.286261
0.00575142	154.0663003
0.005748008	153.9392873
0.005746804	153.918391
0.005744399	153.9356037
0.005743241	153.9596398
0.005741415	153.8635253
0.005741207	153.7783953
0.005738654	153.7082094
0.005736549	153.5667755
0.00573438	153.5649322
0.005733502	153.5184653
0.005732522	153.3231677
0.00573027	153.2896173
0.005728855	153.1992547
0.005727048	153.0887174
0.005725731	153.0590911
0.005723888	152.8231445
0.00572316	152.7787662
0.005721822	152.704304
0.005717902	152.6484681
0.005718738	152.5684974
0.005716347	152.425515
0.005714124	152.3004636
0.00571316	152.2526194
0.005712044	152.1483978
0.005709818	152.137081
0.005709058	152.0055628
0.005707162	151.9490254
0.005705629	151.8299662
0.005703226	151.7926526
0.005702055	151.6872032
0.005700262	151.5862345
0.005699495	151.4650273
0.005696969	151.3627923
0.005696511	151.2702262
0.005694718	151.2024553
0.00569228	151.101226
0.005691435	150.8887905
0.005687668	150.7313185
0.005685105	150.6193551
0.005683957	150.5176499
0.005680559	150.4669856
0.005678137	150.349055
0.005676248	150.253234
0.005673357	150.2886133
0.005672215	150.1589109
0.005670713	150.0886196
0.005667976	149.9651527
0.005664889	149.9666873
0.005662114	149.8587042
0.005659658	149.846563
0.005655957	149.7696894
0.005654654	149.5816892
0.005652258	149.5386724
0.005651113	149.4485969
0.005648239	149.3530683
0.005647123	149.2770935
0.005643539	149.1450273
0.005641882	149.0955204
0.00563889	149.0544713
0.005636878	148.890301
0.005634356	148.8403584
0.005631941	148.6497037
0.005629331	148.6089699
0.005627512	148.5487415
0.005624664	148.4028775
0.005622921	148.2884458
0.00562029	148.1591764
0.005617653	148.0424485
0.005616099	147.9084012
0.005612451	147.8289261
0.00560962	147.8395859
0.005608649	147.5654041
0.005607366	147.5111455
0.005603467	147.4013666
0.005601569	147.3375105
0.005600104	147.2568743
0.0055964	147.1136124
0.005594108	146.9092886
0.005591489	146.8264483
0.005590111	146.7208231
0.005586612	146.675763
0.005585082	146.5093732
0.005582548	146.3646817
0.005580503	146.283609
0.005578115	146.1085791
0.005575359	146.0532636
0.005573019	145.8971843
0.005572316	145.8585291
0.005568762	145.6839881
0.005566209	145.5309327
0.005564622	145.4215082
0.005561976	145.2065426
0.005561018	145.2115431
0.005558219	145.087253
0.005555027	144.9655323
0.005553827	144.866249
0.005548848	144.7623483
0.005548191	144.5920674
0.00554555	144.51841
0.005544716	144.3718842
0.00553999	144.2457472
0.005538234	144.1547768
0.005535057	144.0703174
0.005533151	143.9243812
0.005531542	143.8709487
0.005529785	143.703344
0.005526796	143.5904629
0.005524486	143.5249702
0.005522146	143.3791169
0.005520582	143.3792673
0.005517669	143.2131219
0.005514642	143.122189
0.005513295	143.0062556
0.005509604	142.8915625
0.005506427	142.8162147
0.005506194	142.7137858
0.005503594	142.57487
0.005501283	142.4854073
0.005498819	142.311499
0.005496742	142.3766099
0.005494652	142.1489648
0.00549175	142.121814
0.005488397	141.9406131
0.005486894	141.8525863
0.005484167	141.725325
0.005483332	141.6282125
0.005479673	141.5965698
0.005477863	141.442929
0.005475895	141.2553118
0.005474226	141.2096423
0.005469726	141.0825163
0.005468161	140.9612166
0.005464831	140.8931229
0.005463576	140.643492
0.005460088	140.5714901
0.005457193	140.3919165
0.005455231	140.3333596
0.005451637	140.1167265
0.005449136	140.0163931
0.005445449	139.909318
0.005442421	139.7941989
0.005439467	139.7109212
0.00543683	139.6029614
0.005432835	139.4403244
0.005429104	139.2808843
0.005426419	139.1261003
0.005423368	139.0457472
0.005421212	138.9724743
0.005417402	138.861087
0.00541585	138.7840334
0.005411326	138.5657244
0.005408187	138.5104336
0.005404492	138.3256664
0.005401617	138.2344315
0.005398135	138.1089926
0.005396317	137.818264
0.005392153	137.7906472
0.005389976	137.6013104
0.005387112	137.5648181
0.005382861	137.2854434
0.005379267	137.1983833
0.005377012	137.1143403
0.005373844	137.0596642
0.005370463	136.7851551
0.005367827	136.785534
0.005363157	136.6303979
0.005362037	136.488243
0.005358412	136.3629899
0.005355125	136.1535473
0.005353147	136.0593877
0.005348347	135.9430859
0.005345918	135.8054853
0.005341747	135.6168149
0.005340195	135.5381789
0.005335145	135.342469
0.005332008	135.2282946
0.005329838	135.1414603
0.005326828	134.9860218
0.005323997	134.8714961
0.005320972	134.6711584
0.005317114	134.591857
0.005314331	134.4182186
0.005311552	134.3185088
0.005307214	134.196217
0.005305081	134.018896
0.005302965	133.9339667
0.005298731	133.7446524
0.005297447	133.5555024
0.005292383	133.5464409
0.005288936	133.3536027
0.005284734	133.2104481
0.005283758	133.0249161
0.005280138	132.8823352
0.005276462	132.7485978
0.005273868	132.6139999
0.005271575	132.4420704
0.005268604	132.3300933
0.005264298	132.2281931
0.005260794	132.1205283
0.005258662	131.8538505
0.005254586	131.7105302
0.005250472	131.5598237
0.005247889	131.3298923
0.005244128	131.2450526
0.005238931	131.1315456
0.005236461	130.952327
0.005231516	130.8270681
0.005227962	130.6506
0.005223175	130.5331236
0.005219784	130.366944
0.005217235	130.2749226
0.005212	130.1448456
0.005210101	129.9205232
0.005205527	129.8524646
0.005200139	129.6805103
0.005196468	129.6128428
0.005192758	129.3596911
0.005188184	129.2097445
0.005185031	129.0233692
0.00518156	128.8917795
0.005177563	128.7611942
0.005173483	128.5903685
0.005168573	128.4835617
0.005166001	128.2771217
0.005161891	128.122585
0.005157187	127.9893816
0.005154766	127.7785865
0.005151043	127.607261
0.005146318	127.500835
0.005143229	127.211886
0.005138438	127.1081866
0.005134789	126.9070627
0.005130701	126.8441942
0.005127041	126.6495212
0.00512316	126.4098884
0.005120385	126.1508631
0.005115315	126.0722103
0.005112787	125.9229689
0.005107011	125.7757939
0.005104674	125.6025464
0.005099614	125.460648
0.005096332	125.2816311
0.005091818	125.1986992
0.005088117	124.9447368
0.005083648	124.780868
0.005081234	124.6086621
0.005074409	124.4402954
0.005072302	124.2995818
0.005067827	124.1386151
0.005063833	124.0338671
0.005060355	123.8943162
0.005056923	123.6139462
0.005052596	123.52868
0.005048735	123.3221197
0.005045266	123.1904252
0.00504259	123.0451604
0.005035824	122.8806358
0.005033585	122.7378873
0.005029638	122.5057728
0.00502553	122.3744167
0.005021507	122.2372056
0.005017553	121.9705463
0.005014069	121.8344321
0.005011124	121.6741274
0.005006261	121.5346919
0.005002262	121.4671033
0.004997716	121.2432292
0.004995371	121.1597307
0.004990298	120.8958102
0.004986736	120.7212215
0.004983155	120.5402943
0.004978631	120.3683106
0.004974291	120.2952974
0.004971479	120.0947449
0.004967071	119.8951583
0.004962238	119.8867916
0.004958456	119.6561339
0.004955559	119.5291891
0.004951746	119.3060115
0.004948071	119.198558
0.004944021	118.9602805
0.004941429	118.8134018
0.004935813	118.5889208
0.004932343	118.3957362
0.004928362	118.2806182
0.004925245	118.0710088
0.004920955	117.9421462
0.00491786	117.7642255
0.004911635	117.6468437
0.00490878	117.4960827
0.004904427	117.3321228
0.004901532	117.1663593
0.004897443	117.0690817
0.004893509	116.8528054
0.004890392	116.679335
0.004885832	116.4932881
0.004881045	116.4501529
0.004877642	116.2800959
0.004873871	116.0369899
0.004870197	115.7813715
0.004865108	115.6004779
0.004860545	115.3781904
0.00485591	115.2485261
0.004851396	115.0781433
0.004846685	114.8818773
0.004841381	114.7595808
0.004836917	114.5998463
0.004832648	114.4274722
0.004828146	114.1958241
0.004823478	114.0639691
0.004819312	113.9038823
0.004813068	113.7115647
0.004809458	113.5873939
0.004804809	113.3509227
0.004799975	113.2094968
0.004794382	112.9991012
0.004790543	112.8524363
0.004787034	112.6066744
0.004780689	112.4733551
0.004776256	112.2876889
0.004770954	112.0684439
0.00476788	111.8590215
0.004763761	111.7396556
0.004758332	111.5639795
0.004753601	111.2643958
0.004748407	111.1416755
0.004743534	110.9592822
0.004739569	110.8223854
0.004735376	110.5602039
0.004730516	110.4142653
0.004724944	110.1457792
0.004720614	109.9991607
0.004715946	109.6963661
0.004709606	109.5450365
0.004704192	109.3230271
0.004700147	109.2203842
0.00469294	108.9806583
0.004688896	108.7712558
0.004682832	108.6085121
0.004677864	108.4289206
0.004672343	108.2380686
0.004667211	108.1465917
0.004661577	107.8923581
0.004656119	107.7726279
0.004650664	107.4752821
0.004645848	107.2714467
0.004639356	107.1199338
0.004634029	106.9112003
0.004628154	106.7230804
0.004622723	106.4813702
0.004617716	106.3060539
0.004613147	106.1722876
0.00460704	105.9719678
0.004602764	105.727167
0.004595728	105.789766
0.004589705	105.2727661
0.004586076	105.1406105
0.004580375	104.8460624
0.004573651	104.7611403
0.004568575	104.5174666
0.004563263	104.2968692
0.004559369	104.0611153
0.004552309	103.8321832
0.004547488	103.7446713
0.004541104	103.4025772
0.00453546	103.2650417
0.00453071	103.0561586
0.00452513	102.9159724
0.00451908	102.6740405
0.004514791	102.483825
0.004509384	102.2568244
0.004503613	101.9630024
0.004498756	101.8415158
0.004492859	101.609203
0.00448761	101.4101737
0.004482229	101.2212901
0.004475986	101.0781797
0.004469865	100.766252
0.004466047	100.6316626
0.004459895	100.4034787
0.004453648	100.2821386
0.004447788	100.0357354
0.004443526	99.80144251
0.004438445	99.54253952
0.004432241	99.30500094
0.004428044	99.22315755
0.004420749	98.95629457
0.004415798	98.80049056
0.00441098	98.57980679
0.004405795	98.35529888
0.004400274	98.15552401
0.004394205	97.9388983
0.004389369	97.80449463
0.004384316	97.60852043
0.004377054	97.30750754
0.004372067	97.15979649
0.004367051	96.89917928
0.004363334	96.72798226
0.00435642	96.49989762
0.004351224	96.29976355
0.004346146	96.12295662
0.004340607	95.91408659
0.004334173	95.64540219
0.004327494	95.49870424
0.004323527	95.29576857
0.00431959	95.09872758
0.004312905	94.81163809
0.004308249	94.65215687
0.004301481	94.46037474
0.004296801	94.25697611
0.004291058	94.03888845
0.004285852	93.9062688
0.004279685	93.66956089
0.004274869	93.42893802
0.004269906	93.27658101
0.004264057	93.05158567
0.004259614	92.80313594
0.004252955	92.62887349
0.004247416	92.41234124
0.004242045	92.16070336
0.004236534	91.94106114
0.004233367	91.7328202
0.004226397	91.5983394
0.004220207	91.36936946
0.004215513	91.1313298
0.004209349	90.92141159
0.004204479	90.69103205
0.004198469	90.5277346
0.00419291	90.30116965
0.004188267	90.15814873
0.004181971	89.90380367
0.004177674	89.64392851
0.004169421	89.31876243
0.004162554	89.07758606
0.004156064	88.90478545
0.004149082	88.67220527
0.004143055	88.44183046
0.004135294	88.14134137
0.004128128	88.01735198
0.004122221	87.78220938
0.00411449	87.57991662
0.004106623	87.26505128
0.00410016	87.10043103
0.004092705	86.79276241
0.004086577	86.60359042
0.004080826	86.32123053
0.004073902	86.15695773
0.004065503	85.86285402
0.004059018	85.56350776
0.004052227	85.41967869
0.004044487	85.156765
0.004036581	84.92598305
0.004030147	84.64546183
0.004023763	84.44708196
0.004016965	84.06111605
0.004009524	83.86658607
0.004003438	83.63685942
0.003996143	83.44406251
0.003987629	83.14079183
0.003982197	82.93863544
0.003975483	82.68112205
0.00396715	82.46369593
0.003960796	82.19543741
0.003954176	81.91414916
0.003947622	81.67106943
0.003940018	81.408175
0.003932822	81.20151542
0.003924452	81.01158581
0.003918667	80.68870728
0.003912706	80.48285262
0.003904935	80.15621058
0.003896867	80.0112918
0.003890112	79.75037532
0.003883818	79.46029889
0.003876651	79.30236633
0.003870176	78.95493924
0.003862496	78.70803053
0.003855453	78.47994937
0.003848144	78.2467128
0.003841782	77.97769396
0.003835393	77.76351523
0.003827096	77.53490082
0.003818937	77.29220924
0.003814478	77.05571047
0.003805175	76.86163695
0.00379981	76.52273677
0.003792184	76.26638864
0.003786231	75.98951132
0.00377918	75.77868597
0.003771659	75.53376287
0.003765825	75.24993219
0.003758164	75.04289644
0.003750174	74.84126184
0.003743741	74.52132599
0.003736581	74.36762571
0.003729635	74.07634361
0.003723046	73.86243897
0.003715225	73.50518587
0.003707329	73.20661146
0.003699347	72.89400235
0.003689949	72.73490154
0.003681121	72.4425151
0.003673653	72.2866054
0.003664616	72.00379351
0.003655863	71.6488932
0.003648547	71.43320944
0.003639581	71.17636815
0.003630507	70.79866469
0.003622645	70.5509339
0.003614637	70.17750956
0.003606089	69.94359524
0.003596095	69.79604999
0.003588225	69.48793032
0.003579983	69.1199163
0.00357048	68.85098145
0.003562859	68.50938601
0.003554593	68.32112844
0.003546363	67.9970866
0.003536995	67.73662438
0.003527933	67.50564412
0.003519423	67.14889104
0.003509433	66.93616026
0.00350287	66.51293104
0.003493855	66.28135263
0.003485276	65.94793669
0.003477281	65.78323396
0.003468246	65.41802056
0.003460428	65.0751665
0.003450415	64.81292982
0.003442215	64.63909103
0.00343317	64.2873263
0.003424114	64.01398075
0.003415617	63.67465303
0.003407705	63.39854512
0.003396723	63.14363104
0.003388062	62.77418066
0.00337803	62.44113842
0.003369975	62.23604943
0.003360247	61.87827453
0.003351535	61.58747422
0.003342318	61.29186783
0.003330746	61.09903464
0.003321878	60.7502289
0.003314693	60.44403784
0.003302957	60.1366075
0.00329563	59.80565157
0.003286114	59.4809399
0.00327538	59.24013261
0.003266533	58.92576327
0.003257714	58.58187827
0.003248065	58.35548367
0.003239405	58.01941507
0.003229153	57.75706365
0.003219025	57.43387855
0.003211313	57.22643566
0.00320052	56.86272549
0.00319177	56.48472628
0.003181746	56.32798528
0.003173018	55.88788415
0.00316549	55.52706594
0.003153518	55.35144743
0.003145282	54.96319701
0.003135266	54.67901315
0.003126981	54.43643011
0.00311613	54.07746145
0.003106674	53.69648679
0.003095985	53.43597897
0.003087065	53.10319649
0.003076335	52.76798496
0.003066189	52.44840387
0.003055999	52.1709937
0.003045609	51.81210804
0.003035118	51.50890791
0.00302395	51.25260854
0.003014071	50.83420099
0.003003339	50.62343923
0.002994349	50.22475491
0.002983116	49.8858077
0.002972406	49.66906045
0.002963984	49.26499899
0.002952976	49.03264746
0.00294271	48.73294925
0.002931725	48.34647136
0.00292291	47.97208019
0.002911217	47.70984048
0.002901783	47.31461823
0.002890324	47.03248201
0.002880906	46.64215476
0.002870636	46.38260155
0.002860436	46.06666932
0.002850175	45.82510364
0.002838781	45.35818274
0.002829192	45.16559574
0.002819941	44.76317068
0.002809548	44.41826848
0.0027995	44.19875406
0.002789115	43.82165298
0.002778272	43.41637391
0.002768722	43.25140399
0.002756916	42.82755602
0.002747584	42.54313672
0.002737567	42.29544934
0.002728738	41.90694148
0.002717851	41.65506911
0.002708253	41.34595486
0.002697959	41.04358411
0.002687788	40.64945972
0.002677732	40.35603765
0.002667059	40.01595527
0.002657059	39.69596995
0.002646672	39.42898543
0.002637822	39.11227896
0.002627638	38.80979644
0.002617829	38.50254383
0.002607077	38.15668412
0.002596947	37.90019615
0.002587777	37.42742828
0.002578565	37.20947363
0.002566459	36.85381264
0.002557701	36.69866271
0.00254821	36.35948775
0.002537428	35.97474451
0.002527036	35.77568006
0.002517264	35.48181176
0.002506796	35.14223577
0.002497642	34.8893642
0.002487981	34.59267524
0.002477579	34.30139095
0.002468322	33.97637885
0.002456653	33.66545728
0.002447292	33.34491384
0.002437355	32.99179683
0.002427726	32.74852354
0.002417583	32.5253394
0.002407007	32.23450203
0.002398101	31.85657972
0.002387157	31.63614223
0.002378099	31.35139326
0.00236783	31.0054962
0.002357118	30.68495554
0.00234827	30.44119035
0.002336762	30.16200958
0.002326684	29.85481297
0.002318524	29.50759391
0.002306589	29.23206092
0.002297699	28.84608732
0.002286814	28.62978396
0.002277758	28.23021357
0.002265549	27.96952486
0.002255858	27.74783302
0.002246867	27.36863185
0.002236369	27.07771415
0.002225876	26.76228419
0.002214849	26.51784807
0.002206499	26.14173923
0.002195378	25.86475234
0.002184287	25.56965528
0.002174238	25.23996465
0.002165486	24.87441191
0.002154232	24.61302533
0.002144532	24.35416168
0.002133645	24.02606914
0.002124197	23.69990922
0.002113671	23.48330787
0.002104454	23.09942143
0.002094085	22.86942037
0.002084871	22.60285578
0.002073225	22.29121453
0.002063071	21.98929886
0.002053047	21.63548674
0.002041479	21.39572751
0.002033666	21.13602702
0.002023146	20.79980759
0.002012678	20.55043998
0.002001456	20.14050249
0.001991749	20.05331593
0.001981955	19.67597062
0.0019705	19.36372278
0.001961786	19.0759149
0.00195135	18.84451079
0.00194135	18.56397688
0.001931018	18.19929822
0.001920839	17.94842622
0.00191168	17.65922167
0.001900641	17.39822802
0.001890552	17.11291506
0.001880923	16.84185376
0.001871627	16.55599002
0.001860548	16.25038953
0.001849736	16.00661734
0.001841034	15.68731955
0.001829994	15.46123518
0.001818692	15.26221516
0.00180929	14.89544285
0.001799265	14.60602183
0.001788886	14.27265813
0.001778661	13.95744263
0.001768985	13.74795751
0.001758277	13.46383096
0.00174809	13.1703901
0.001736593	12.88513728
0.001726981	12.54127137
0.00171639	12.28863284
0.001706758	11.94105712
0.001696621	11.69190203
0.001686232	11.41322481
0.001676815	11.05113119
0.001666327	10.83858992
0.001655974	10.56908035
0.001644917	10.27277995
0.001636055	9.982791938
0.00162459	9.688287633
0.00161426	9.364495894
0.001604543	9.084972008
0.001593073	8.862538404
0.001585577	8.548635744
0.001574175	8.297315096
0.001562599	8.019980172
0.001552711	7.673187663
0.00154374	7.410501631
0.001533164	7.22245015
0.001521495	6.864772245
0.001512159	6.551794755
0.001501886	6.340025086
0.00149237	6.033044574
0.001481796	5.778216435
0.00147132	5.515992263
0.001462182	5.138319515
0.001451081	4.928462356
0.001440806	4.661839098
0.001429519	4.307391155
0.001420006	4.041887722
0.001411009	3.722385235
0.001398943	3.389969216
0.001390439	3.192021107
0.001378473	2.953902057
0.001369114	2.569436674
0.001361011	2.2947732
0.00134941	1.881573096
0.00134054	1.681143969
0.001327437	1.38036968
0.001317312	1.131874634
0.001307705	0.839068378
0.001298224	0.518620575
0.001288243	0.223379321
0.00127724	-0.043596845
0.001268034	-0.352178677
0.00125486	-0.588943546
0.001246279	-0.945870016
0.001235648	-1.203368844
0.001225533	-1.455077047
0.001215259	-1.757587389
0.001204853	-1.985903611
0.001195309	-2.372077295
0.001185665	-2.621644343
0.001175777	-2.882109341
0.001165513	-3.234414151
0.001153365	-3.491301885
0.00114341	-3.756861622
0.001133819	-4.006046897
0.001124456	-4.311398509
0.001113294	-4.640352709
0.001102229	-4.918323922
0.001092839	-5.205343483
0.001082644	-5.421001612
0.001072749	-5.711013062
0.00106313	-6.003802552
0.001050662	-6.375377539
0.001041004	-6.644565346
0.001031129	-6.900178232
0.001020182	-7.171921205
0.001009957	-7.443154005
0.001000589	-7.852934872
0.000990294	-8.045003431
0.000978925	-8.30729825
0.00097093	-8.635008945
0.000959169	-8.768780966
0.000949802	-9.155394211
0.000939149	-9.424858131
0.00092932	-9.740779978
0.000918131	-9.940190417
0.000908994	-10.25314883
0.000899077	-10.57961954
0.000888688	-10.79310879
0.00087718	-11.06342464
0.000867789	-11.42930753
0.000857297	-11.66079206
0.000846263	-11.98176002
0.000837075	-12.21575794
0.000826465	-12.555325
0.000815227	-12.78082642
0.000806048	-13.08588674
0.000794885	-13.34887696
0.000785422	-13.58741869
0.000774926	-13.92914956
0.000763958	-14.13067581
0.000755338	-14.4863303
0.000745337	-14.80960096
0.000734068	-14.98986761
0.000723283	-15.27584215
0.0007142	-15.56387162
0.000703648	-15.81250747
0.000692202	-16.1260421
0.000683702	-16.44886384
0.000671928	-16.69020633
0.000663512	-17.02990997
0.000653169	-17.43063587
0.000641519	-17.64454376
0.000632423	-17.95812689
0.000621348	-18.32970982
0.000611047	-18.56739897
0.000600672	-18.92409557
0.000590008	-19.26810248
0.000578867	-19.51410126
0.000569898	-19.8577096
0.000558374	-20.06151169
0.000549411	-20.40509075
0.000539152	-20.71732113
0.00052896	-21.03649693
0.000518676	-21.39704304
0.000507851	-21.60555048
0.000497939	-22.00877734
0.00048682	-22.31525385
0.00047625	-22.54863571
0.000466679	-22.92419295
0.000456255	-23.13794183
0.000446496	-23.50759515
0.00043625	-23.94634863
0.000425128	-24.11999651
0.00041511	-24.42785164
0.000405369	-24.73658823
0.000395485	-25.0858892
0.000383743	-25.2753021
0.000374278	-25.68136474
0.000363338	-25.91735415
0.000353712	-26.24591795
0.0003429	-26.51307842
0.000331195	-26.79726347
0.000322613	-27.11439893
0.000313304	-27.38310295
0.000302899	-27.6620969
0.000292505	-28.00894399
0.000280936	-28.30415361
0.000270418	-28.4984631
0.000259979	-28.83882299
0.000251488	-29.11384512
0.000241108	-29.32236912
0.000229053	-29.68525104
0.000218306	-29.9476434
0.000209464	-30.25752257
0.000199469	-30.56097467
0.000189338	-30.80624403
0.000178979	-31.1044832
0.000167316	-31.44349593
0.000158229	-31.72212019
0.000148196	-32.04408158
0.000135617	-32.26804397
0.000126649	-32.58230089
0.000116538	-32.8516071
0.000106444	-33.1036198
9.57E-05	-33.43469055
8.52E-05	-33.60914416
7.64E-05	-34.01865032
6.58E-05	-34.3155018
5.47E-05	-34.50433697
4.46E-05	-34.85012708
3.37E-05	-35.12104353
2.45E-05	-35.38907891
1.39E-05	-35.69076329
2.16E-06	-35.93619948
-8.52E-06	-34.33998114
-1.72E-05	-34.70911306
-2.80E-05	-35.06623563
-3.79E-05	-35.17894568
-4.77E-05	-35.5743443
-5.85E-05	-35.85192049
-6.94E-05	-36.0869948
-8.02E-05	-36.44809205
-9.01E-05	-36.65198514
-9.91E-05	-36.93693536
-0.000110587	-37.21192902
-0.000119888	-37.45244559
-0.000130495	-37.74232315
-0.000139553	-38.04019317
-0.000150237	-38.21773077
-0.000160718	-38.42419742
-0.000171333	-38.75206833
-0.000179758	-39.03014362
-0.000189979	-39.27705204
-0.000201587	-39.44968733
-0.000211354	-39.75444524
-0.000223321	-40.04122394
-0.00023129	-40.31616649
-0.000241778	-40.58708778
-0.000252873	-40.85520933
-0.000261381	-41.11051511
-0.000272709	-41.38820446
-0.000282945	-41.73769629
-0.000292267	-41.94900333
-0.00030212	-42.25834038
-0.000312754	-42.69361105
-0.000322038	-42.90164211
-0.000335307	-43.20296505
-0.000344188	-43.5483995
-0.000353628	-43.83099108
-0.000363503	-44.05940022
-0.000374065	-44.4632989
-0.000383895	-44.77189607
-0.000395143	-45.14051306
-0.000404402	-45.35096517
-0.000414254	-45.66171603
-0.000424766	-46.05046231
-0.000435934	-46.24893349
-0.000444197	-46.61845884
-0.000454426	-46.9374136
-0.000465829	-47.2921224
-0.000475004	-47.56399639
-0.000485827	-47.8683554
-0.000496187	-48.12393323
-0.000507914	-48.43565597
-0.000516747	-48.82008082
-0.000526213	-49.11668347
-0.000536649	-49.3999332
-0.000547083	-49.58978088
-0.000557903	-50.0207163
-0.000566495	-50.21532294
-0.00057744	-50.62069041
-0.000588416	-50.92572605
-0.000598002	-51.16039462
-0.000607123	-51.50806106
-0.000618692	-51.83050842
-0.000628688	-52.09703369
-0.000638869	-52.43522527
-0.000647852	-52.77549955
-0.000659127	-53.02225711
-0.000668864	-53.382005
-0.000679795	-53.66406804
-0.000689636	-53.92269245
-0.00069954	-54.17646562
-0.000710005	-54.5995027
-0.000720419	-54.87937354
-0.000728102	-55.12733612
-0.000740507	-55.39892584
-0.000750185	-55.81363774
-0.000760141	-56.10263271
-0.000770798	-56.37097306
-0.000780561	-56.7223636
-0.000790375	-56.97542343
-0.000802493	-57.24818502
-0.00081176	-57.59475924
-0.000821229	-57.86767352
-0.000832092	-58.23996984
-0.000842424	-58.44695794
-0.000851534	-58.79898964
-0.00086243	-59.06444556
-0.000871757	-59.30968465
-0.000883021	-59.63844868
-0.000893098	-59.97777209
-0.000903476	-60.31979799
-0.000913021	-60.52627284
-0.000923836	-60.85925335
-0.000933171	-61.11510972
-0.000944344	-61.41309566
-0.000954922	-61.72456848
-0.000963715	-62.0760937
-0.000974112	-62.36026286
-0.00098478	-62.58251818
-0.000994263	-62.87918346
-0.00100532	-63.19925458
-0.001014382	-63.46459395
-0.001025462	-63.7788998
-0.001036587	-64.07185341
-0.001045434	-64.32095911
-0.001055653	-64.61730932
-0.001065845	-64.97041275
-0.001075708	-65.21521581
-0.001085451	-65.44745617
-0.001095997	-65.79907166
-0.001106098	-66.15992514
-0.001118248	-66.34651936
-0.00112823	-66.6622703
-0.00113817	-67.03485126
-0.00114917	-67.21367881
-0.001157751	-67.62410411
-0.001169107	-67.99219231
-0.001178651	-68.19987863
-0.001189983	-68.52958605
-0.001198963	-68.87501861
-0.001207971	-69.08113571
-0.001217883	-69.42086415
-0.001230155	-69.66899708
-0.001239719	-70.06584484
-0.00125058	-70.30625213
-0.001259648	-70.71043608
-0.0012707	-70.93383577
-0.001279075	-71.30893083
-0.001291373	-71.53149688
-0.001300833	-71.86755626
-0.001311347	-72.17099247
-0.00132224	-72.45783452
-0.001331681	-72.76549843
-0.001342285	-73.1474686
-0.001352669	-73.36863013
-0.001363149	-73.69393541
-0.001372632	-74.0253098
-0.00138157	-74.36963993
-0.001392477	-74.65465992
-0.001402275	-75.02603938
-0.001413362	-75.19618242
-0.001424425	-75.60298455
-0.001433333	-75.88757973
-0.00144466	-76.22925788
-0.001454949	-76.53384761
-0.001464052	-76.71150036
-0.001474949	-77.0594402
-0.001484595	-77.36826115
-0.001494474	-77.66736704
-0.001507365	-78.02171957
-0.001515668	-78.27265259
-0.001525321	-78.6048377
-0.001535963	-78.95131715
-0.001546895	-79.29472093
-0.001557003	-79.59944882
-0.001567399	-79.85664586
-0.001577309	-80.07518318
-0.00158802	-80.46098571
-0.001597941	-80.699183
-0.001609297	-81.06856442
-0.001619088	-81.36096454
-0.001627429	-81.63788589
-0.001639235	-82.00564882
-0.001647814	-82.26037478
-0.00165972	-82.52566971
-0.001669398	-82.84318085
-0.001679394	-83.10879148
-0.001689993	-83.42497627
