Out-of-plane chord rotation [rad]	Out-of-plane Moment [kN.m]
-0.006004877	-217.02613
-0.00600333	-216.8259068
-0.006003348	-216.6337904
-0.006001735	-216.4342081
-0.006000564	-216.2445873
-0.00599943	-216.0490048
-0.006000296	-215.870093
-0.005999183	-215.6654243
-0.00599845	-215.4813444
-0.005996486	-215.2923482
-0.005996183	-215.1024428
-0.005995359	-214.9179415
-0.005994248	-214.7269826
-0.005993613	-214.5367123
-0.00599188	-214.3544462
-0.005991369	-214.1657719
-0.005992385	-213.9817451
-0.005990665	-213.7869901
-0.005990215	-213.6147426
-0.005989101	-213.439597
-0.005988933	-213.2512741
-0.005988341	-213.0810728
-0.005987072	-212.9003962
-0.005986311	-212.7291486
-0.005985401	-212.5517103
-0.005982915	-212.3734054
-0.005982608	-212.2090921
-0.00598393	-212.0450164
-0.00598144	-211.8910427
-0.005980414	-211.7129476
-0.005981142	-211.5631798
-0.005978774	-211.3899516
-0.005979538	-211.245849
-0.005978286	-211.0810984
-0.005976612	-210.9287811
-0.005977217	-210.7771015
-0.005975947	-210.6252129
-0.005973954	-210.4749356
-0.005973531	-210.331141
-0.005973125	-210.1762899
-0.005973265	-210.0302385
-0.005971333	-209.8808014
-0.005970267	-209.7419305
-0.005971078	-209.5986193
-0.005969525	-209.4453049
-0.005967999	-209.3124158
-0.00596721	-209.1686513
-0.005966828	-209.0265731
-0.00596472	-208.8948756
-0.005966054	-208.7497247
-0.005964442	-208.6272464
-0.005963982	-208.4902799
-0.005963362	-208.3567036
-0.005962299	-208.2201059
-0.005960649	-208.0889992
-0.0059597	-207.9516762
-0.00595977	-207.8185461
-0.005959718	-207.6874134
-0.005957879	-207.5601726
-0.005957563	-207.4290522
-0.005955496	-207.3031991
-0.005955629	-207.1758982
-0.00595562	-207.0574847
-0.005954391	-206.9277443
-0.005953251	-206.8071298
-0.005952533	-206.6927331
-0.005953013	-206.5784087
-0.005950529	-206.4686401
-0.005949778	-206.3458343
-0.005949356	-206.2284808
-0.005949038	-206.1142678
-0.005948496	-206.0075076
-0.005947442	-205.9005521
-0.005946283	-205.7830618
-0.005945338	-205.6884978
-0.005945739	-205.5840128
-0.005944181	-205.4723061
-0.005943274	-205.3773625
-0.005941338	-205.2650675
-0.00594186	-205.1639878
-0.005941798	-205.062168
-0.005939064	-204.9674105
-0.005940212	-204.8603088
-0.00593748	-204.7641874
-0.005938306	-204.6619104
-0.005936855	-204.5635412
-0.005936604	-204.4608433
-0.005934685	-204.3617167
-0.00593581	-204.2546229
-0.005933973	-204.154711
-0.005931759	-204.0487157
-0.005933186	-203.933971
-0.005930262	-203.8343557
-0.005930779	-203.7253274
-0.00593063	-203.6320317
-0.005928898	-203.5280864
-0.005927358	-203.4205788
-0.005925461	-203.3205733
-0.005927568	-203.218807
-0.005926262	-203.1157276
-0.005924593	-203.0135475
-0.005923199	-202.9099601
-0.005922361	-202.7970542
-0.005923534	-202.702481
-0.005923231	-202.5918922
-0.005920808	-202.4926448
-0.005920822	-202.3723887
-0.005919501	-202.2701259
-0.005918947	-202.1367504
-0.005917467	-202.014002
-0.005916787	-201.8866904
-0.00591606	-201.7563583
-0.005915526	-201.6161835
-0.005914439	-201.4876708
-0.005913799	-201.3436653
-0.005913453	-201.2075555
-0.005913126	-201.0644263
-0.00591171	-200.9132748
-0.005910187	-200.7613784
-0.005910329	-200.6069454
-0.005909076	-200.4452703
-0.005908374	-200.2817676
-0.005907558	-200.1109122
-0.005907231	-199.9331596
-0.00590676	-199.7560197
-0.005903453	-199.5680705
-0.005904212	-199.3855543
-0.00590281	-199.1968138
-0.005903545	-199.0019941
-0.005901398	-198.8102046
-0.005900144	-198.608278
-0.005898736	-198.4122461
-0.00589787	-198.2066229
-0.00589482	-198.0132726
-0.005894386	-197.8171671
-0.005891831	-197.6154551
-0.005890407	-197.4305623
-0.005891263	-197.2369737
-0.005888314	-197.0280327
-0.005886512	-196.8468989
-0.005886522	-196.6385645
-0.005884127	-196.4501758
-0.005881369	-196.2515451
-0.005880558	-196.0648378
-0.00587819	-195.8660235
-0.00587711	-195.6717986
-0.005876041	-195.4766388
-0.005873489	-195.278901
-0.005873727	-195.0989851
-0.005871444	-194.9073342
-0.005869661	-194.7183929
-0.00586803	-194.5425839
-0.005866558	-194.3641537
-0.005863554	-194.1791633
-0.005863447	-194.005747
-0.005861421	-193.8195813
-0.005861267	-193.6573059
-0.005858065	-193.4765479
-0.005856945	-193.3123661
-0.005855165	-193.1305203
-0.005853547	-192.9690388
-0.005851254	-192.792775
-0.005851125	-192.6236394
-0.005848794	-192.4714244
-0.005847372	-192.2915802
-0.005845816	-192.1385103
-0.005844911	-191.9754214
-0.005842616	-191.819283
-0.005841393	-191.6513224
-0.005838885	-191.4876393
-0.005838196	-191.3372633
-0.005837186	-191.1831803
-0.005834713	-191.0245237
-0.005832559	-190.8618949
-0.005832452	-190.7020558
-0.00583034	-190.5533392
-0.005828719	-190.3844919
-0.005826627	-190.2279455
-0.005826167	-190.0665215
-0.005824497	-189.9080174
-0.005821594	-189.7546905
-0.005820841	-189.5971607
-0.005819161	-189.4483146
-0.005817747	-189.294688
-0.005815911	-189.1494
-0.005814599	-188.9929899
-0.005813829	-188.8379241
-0.00581159	-188.6917896
-0.005809289	-188.5353213
-0.005809538	-188.3957705
-0.005806407	-188.2458177
-0.005804869	-188.0947016
-0.005804032	-187.9420134
-0.005802096	-187.8093538
-0.005801182	-187.6717071
-0.005797511	-187.5273879
-0.005797112	-187.3896196
-0.005795281	-187.2520989
-0.00579353	-187.1174295
-0.005792457	-186.9788183
-0.00579079	-186.8353317
-0.005790179	-186.7049746
-0.005787308	-186.558258
-0.005786975	-186.436935
-0.005784501	-186.2974835
-0.005783403	-186.1590547
-0.005782007	-186.0083204
-0.005779421	-185.8576079
-0.005778708	-185.7115021
-0.00577629	-185.5507776
-0.005775401	-185.3927802
-0.005774426	-185.2259814
-0.005773052	-185.0598781
-0.005770196	-184.899099
-0.005769946	-184.7071971
-0.005767142	-184.5320027
-0.005766915	-184.3469673
-0.005762497	-184.1588365
-0.005762591	-183.9503251
-0.005760833	-183.7451845
-0.005759409	-183.5376822
-0.005758009	-183.3280576
-0.005756406	-183.1211058
-0.005755067	-182.9014422
-0.005752871	-182.6885351
-0.005752131	-182.4719597
-0.005750737	-182.248189
-0.005748819	-182.0289446
-0.005747737	-181.7948499
-0.005744629	-181.5637362
-0.005743615	-181.3354276
-0.005740469	-181.1083334
-0.005738167	-180.878482
-0.005736098	-180.6542368
-0.00573336	-180.4393191
-0.005730923	-180.2116895
-0.005728557	-179.9917981
-0.00572506	-179.7737443
-0.005724607	-179.5493985
-0.005719923	-179.3409278
-0.005719698	-179.1272103
-0.005717947	-178.9138882
-0.005714429	-178.7120853
-0.005712501	-178.5100113
-0.005710523	-178.3111102
-0.005706915	-178.1083715
-0.005705042	-177.9111508
-0.005703143	-177.7057395
-0.00570064	-177.5104968
-0.005698011	-177.3045919
-0.005695544	-177.1057788
-0.005692808	-176.9063314
-0.005691984	-176.7140241
-0.00568899	-176.5103773
-0.005686465	-176.3148841
-0.005683266	-176.1054369
-0.00568174	-175.9087146
-0.005677538	-175.7135777
-0.005677286	-175.5066164
-0.00567495	-175.3033654
-0.005672745	-175.1200422
-0.005669864	-174.9191312
-0.005668035	-174.7242366
-0.005664289	-174.5300491
-0.005663172	-174.3405986
-0.005659694	-174.1423301
-0.005658185	-173.9501884
-0.005656076	-173.7535857
-0.00565251	-173.5613611
-0.005650305	-173.3795753
-0.005648393	-173.1896497
-0.005646812	-172.99526
-0.005643314	-172.8096049
-0.005641758	-172.6224518
-0.005639554	-172.4467574
-0.005637677	-172.269106
-0.005633976	-172.0885284
-0.005631886	-171.9102456
-0.005630604	-171.7382062
-0.005628753	-171.5700622
-0.005625147	-171.4084571
-0.00562271	-171.2374513
-0.005621127	-171.0744988
-0.005618129	-170.9074106
-0.005616869	-170.7452458
-0.005613837	-170.5750669
-0.005610307	-170.4215027
-0.005607449	-170.264169
-0.005607274	-170.1006938
-0.005603796	-169.9522647
-0.005602483	-169.7985598
-0.005598707	-169.647163
-0.005597452	-169.4968009
-0.005594663	-169.3361184
-0.005592804	-169.1814042
-0.005589951	-169.0277428
-0.005588894	-168.8806915
-0.005585584	-168.7295728
-0.005583837	-168.5767659
-0.005581544	-168.4276221
-0.005578587	-168.2767884
-0.005576302	-168.1268535
-0.00557402	-167.9727145
-0.005571556	-167.8155535
-0.005569805	-167.6628745
-0.005565993	-167.5102249
-0.005565484	-167.3599748
-0.005562663	-167.2146341
-0.005559295	-167.0618096
-0.005558051	-166.9154388
-0.005554953	-166.7534001
-0.005553055	-166.6061971
-0.005550517	-166.4412258
-0.005547843	-166.2929792
-0.005546107	-166.1374699
-0.005543609	-165.9776604
-0.005540751	-165.8322742
-0.005537478	-165.6738153
-0.005536974	-165.5335623
-0.005534459	-165.3703049
-0.005531501	-165.2172296
-0.005529195	-165.0609998
-0.005526971	-164.9136878
-0.005525413	-164.7618483
-0.005522262	-164.6016485
-0.005519587	-164.4348554
-0.005518092	-164.2849969
-0.005516128	-164.1261176
-0.00551368	-163.9846579
-0.005510974	-163.8223151
-0.0055088	-163.6705017
-0.005505726	-163.5133262
-0.005503566	-163.3512869
-0.005501311	-163.2008064
-0.005498736	-163.0441622
-0.005496878	-162.9005176
-0.005495533	-162.7488354
-0.00549156	-162.5969117
-0.005490173	-162.4353024
-0.005487483	-162.2655659
-0.005483973	-162.1040968
-0.00548288	-161.9254035
-0.005480746	-161.7477712
-0.005476733	-161.5704479
-0.005475384	-161.3886883
-0.005472778	-161.2071886
-0.005471143	-161.034008
-0.005469117	-160.8428053
-0.005467208	-160.6688093
-0.00546327	-160.4840525
-0.005461045	-160.3150169
-0.005460658	-160.120303
-0.005457333	-159.93342
-0.005455201	-159.734056
-0.00545212	-159.5409575
-0.00544951	-159.3450479
-0.005446683	-159.1421031
-0.00544521	-158.9349219
-0.0054424	-158.7286847
-0.005440566	-158.5141956
-0.005438299	-158.2929898
-0.005434758	-158.0632252
-0.005432287	-157.8391942
-0.005429799	-157.623508
-0.00542668	-157.4139969
-0.005423043	-157.1915126
-0.005420414	-156.9876501
-0.00541635	-156.786164
-0.005414867	-156.5696454
-0.005410644	-156.3598314
-0.005407983	-156.1434909
-0.005404029	-155.9153304
-0.005400914	-155.6892408
-0.005398506	-155.4511738
-0.005396163	-155.2123774
-0.005391792	-154.9662736
-0.005389385	-154.7247082
-0.005385992	-154.4803074
-0.005382261	-154.231531
-0.005379691	-153.982318
-0.005376855	-153.7272554
-0.005371946	-153.4683409
-0.005369769	-153.2152792
-0.005366547	-152.9594677
-0.00536318	-152.7009465
-0.005360227	-152.4472898
-0.00535805	-152.1877869
-0.005355223	-151.9312396
-0.005351492	-151.6607645
-0.005348221	-151.3834117
-0.005344884	-151.1177855
-0.005342005	-150.826705
-0.005338843	-150.5391468
-0.005334956	-150.2482594
-0.005331795	-149.9720772
-0.005328042	-149.6816055
-0.005324912	-149.3948621
-0.005320617	-149.1140484
-0.005316986	-148.8310244
-0.005312066	-148.55229
-0.005309093	-148.2706468
-0.005305261	-147.9950747
-0.005302116	-147.7093032
-0.005297248	-147.4336205
-0.005294707	-147.1622706
-0.005289801	-146.8949674
-0.005284947	-146.6331226
-0.005282509	-146.3806182
-0.005277678	-146.1152915
-0.005273887	-145.8638304
-0.005270038	-145.6055394
-0.00526575	-145.3601634
-0.005262536	-145.1207063
-0.00525868	-144.8797659
-0.005254213	-144.6517027
-0.005250469	-144.4150798
-0.005246325	-144.2065961
-0.005242981	-143.9849444
-0.005238721	-143.7825459
-0.005234528	-143.5581524
-0.005231164	-143.3621406
-0.005227904	-143.1617218
-0.005223617	-142.9659065
-0.005219318	-142.7623279
-0.005215055	-142.5725912
-0.005210795	-142.3878326
-0.005206224	-142.210115
-0.005203222	-142.0381157
-0.005202142	-141.8633327
-0.005197978	-141.6850768
-0.005195169	-141.5078989
-0.005190881	-141.3387399
-0.005188891	-141.1577458
-0.005184955	-140.9871318
-0.005181941	-140.8238113
-0.005177765	-140.6550675
-0.005176177	-140.4807433
-0.005173419	-140.2926051
-0.005169652	-140.1160991
-0.005166479	-139.9221937
-0.005162781	-139.73523
-0.00515929	-139.5253036
-0.005157807	-139.3233591
-0.005154918	-139.1186905
-0.005151447	-138.9175917
-0.005148602	-138.7116091
-0.005146458	-138.4975809
-0.005140529	-138.272003
-0.005137385	-138.0621172
-0.005135117	-137.8415088
-0.005132296	-137.6051539
-0.005129367	-137.3736402
-0.005126591	-137.1316181
-0.005122875	-136.8856895
-0.005120101	-136.6431227
-0.005117321	-136.3985315
-0.005114151	-136.1490492
-0.00511	-135.8926805
-0.005107201	-135.6383645
-0.005103718	-135.3644751
-0.005100199	-135.0995881
-0.005095982	-134.8386027
-0.005094275	-134.5800131
-0.005090517	-134.3223463
-0.005085579	-134.062292
-0.005082203	-133.7975842
-0.005077227	-133.5459406
-0.00507298	-133.286382
-0.005070647	-133.0256485
-0.005066461	-132.7665008
-0.005062555	-132.4951519
-0.005057223	-132.2274092
-0.005055121	-131.9707755
-0.005050561	-131.7038835
-0.005047343	-131.435927
-0.005041035	-131.1658527
-0.005039589	-130.8828107
-0.005033776	-130.6061346
-0.00503228	-130.3373063
-0.005026783	-130.0537855
-0.005023649	-129.7719523
-0.005019761	-129.4926614
-0.005015747	-129.216603
-0.00501218	-128.9342062
-0.00500829	-128.6610529
-0.005003247	-128.3738851
-0.00499877	-128.0929225
-0.004995432	-127.8122788
-0.004992916	-127.5155007
-0.004989085	-127.2198127
-0.004984838	-126.9321982
-0.004980193	-126.6356425
-0.004975912	-126.3357323
-0.004971834	-126.0366144
-0.004967693	-125.7499205
-0.004964038	-125.4447748
-0.004958271	-125.1522261
-0.004952949	-124.8531732
-0.004950081	-124.5486034
-0.004945977	-124.2440887
-0.004939922	-123.9481087
-0.004935398	-123.6547325
-0.004931605	-123.3590134
-0.004925833	-123.0737299
-0.004921219	-122.7779326
-0.004915747	-122.4850349
-0.004912451	-122.1935526
-0.004907266	-121.8974299
-0.004902411	-121.6077698
-0.004898653	-121.3103543
-0.004892411	-121.0219509
-0.004888608	-120.721493
-0.004884874	-120.4290604
-0.004879418	-120.1418481
-0.00487377	-119.8565685
-0.004870582	-119.575664
-0.004866393	-119.2856151
-0.004860418	-119.0175923
-0.004856759	-118.7368615
-0.004851541	-118.4498144
-0.004846855	-118.1810361
-0.004840939	-117.9128977
-0.004836918	-117.6367186
-0.004831869	-117.3758403
-0.004827643	-117.1083811
-0.004823265	-116.8526821
-0.004817602	-116.5858311
-0.004813393	-116.3229202
-0.00480971	-116.0456821
-0.004805077	-115.7926365
-0.004799609	-115.5294318
-0.00479431	-115.2614293
-0.004791409	-115.0044134
-0.004786273	-114.7511428
-0.004781365	-114.4811389
-0.004776019	-114.2348531
-0.004771857	-113.9781383
-0.004765677	-113.7216483
-0.00476165	-113.4633401
-0.004756898	-113.2026603
-0.004753579	-112.9409932
-0.004748697	-112.6822055
-0.004744813	-112.411331
-0.004738644	-112.1467882
-0.004734311	-111.8810724
-0.004728669	-111.6216689
-0.004724047	-111.3514338
-0.004720538	-111.0887936
-0.004716151	-110.8162614
-0.004711416	-110.5423602
-0.004706561	-110.269217
-0.004702526	-110.0025631
-0.004696488	-109.7412314
-0.004692944	-109.480439
-0.004687821	-109.211879
-0.00468248	-108.9541002
-0.0046788	-108.6906494
-0.004672197	-108.4225978
-0.004668439	-108.1539664
-0.004665317	-107.9013645
-0.00465975	-107.6267516
-0.004653922	-107.3659399
-0.004650204	-107.104769
-0.004645544	-106.8413901
-0.004641157	-106.5801174
-0.00463611	-106.3172439
-0.004631338	-106.0651377
-0.004627917	-105.8064347
-0.004621939	-105.5487338
-0.004617289	-105.2921166
-0.004613981	-105.0204126
-0.004609475	-104.7415574
-0.004603365	-104.4668465
-0.004597983	-104.1801732
-0.004593684	-103.91076
-0.004589557	-103.6159909
-0.004584062	-103.3139771
-0.004580097	-103.018805
-0.004575024	-102.6989939
-0.004571055	-102.378719
-0.004565248	-102.0504283
-0.004562132	-101.7187071
-0.0045573	-101.4000674
-0.004553786	-101.0504584
-0.004547703	-100.6956214
-0.004542499	-100.3532486
-0.004539654	-100.0028442
-0.004534467	-99.63155054
-0.004530162	-99.27032065
-0.004524174	-98.90957886
-0.004519826	-98.54367927
-0.004515974	-98.14914175
-0.004510746	-97.77171308
-0.004503269	-97.38510525
-0.00449832	-96.98152667
-0.004491137	-96.59611617
-0.004486272	-96.21932746
-0.004480399	-95.84035216
-0.004472805	-95.46505715
-0.004467326	-95.07270431
-0.004460267	-94.69341141
-0.004455685	-94.33158639
-0.004448967	-93.94333499
-0.004441998	-93.58388514
-0.004435221	-93.21814197
-0.004430979	-92.86250013
-0.004423336	-92.50506652
-0.004417916	-92.13343118
-0.004411553	-91.76987193
-0.004406042	-91.41836046
-0.004400057	-91.05330174
-0.004392783	-90.68939455
-0.004387001	-90.35253551
-0.004380141	-89.99776799
-0.004374624	-89.64441505
-0.004368179	-89.28783894
-0.004360914	-88.96145178
-0.004355978	-88.61745029
-0.004349985	-88.27756177
-0.004342899	-87.94784473
-0.004335513	-87.60955823
-0.004330424	-87.26686652
-0.004324345	-86.9270103
-0.004319033	-86.59081195
-0.004310683	-86.26279259
-0.004305071	-85.928664
-0.004299556	-85.58423734
-0.004293667	-85.24980477
-0.00428675	-84.917285
-0.004280875	-84.58565146
-0.004273965	-84.23628552
-0.004267631	-83.89968819
-0.004261872	-83.56633208
-0.004254692	-83.2390336
-0.004248317	-82.90654209
-0.004242682	-82.58660461
-0.00423808	-82.25629469
-0.004230888	-81.90964292
-0.004224524	-81.58788076
-0.004218285	-81.2538765
-0.004211425	-80.92578232
-0.004205496	-80.60105979
-0.004199328	-80.26634271
-0.004192523	-79.94546675
-0.004186786	-79.60877356
-0.004180904	-79.28916272
-0.004174835	-78.9688066
-0.004168029	-78.63408539
-0.00416177	-78.31105147
-0.004156594	-77.98446827
-0.004149632	-77.6692294
-0.004144093	-77.34770465
-0.004137605	-77.0271373
-0.004130332	-76.70592999
-0.00412445	-76.39054322
-0.004119412	-76.07043262
-0.00411263	-75.75670887
-0.004105076	-75.43432562
-0.004099628	-75.11755234
-0.004093303	-74.8001781
-0.004087365	-74.473667
-0.004081522	-74.15697892
-0.004075013	-73.84759779
-0.004069452	-73.52159172
-0.004061472	-73.20697403
-0.004056352	-72.89647165
-0.004049524	-72.56354979
-0.004044915	-72.25453127
-0.004037204	-71.93712808
-0.00403062	-71.60983213
-0.004025215	-71.27697535
-0.004019681	-70.94062911
-0.004012527	-70.5913353
-0.00400674	-70.2368895
-0.00400022	-69.8792537
-0.003993692	-69.5119564
-0.003989295	-69.15085907
-0.003981954	-68.77550572
-0.003976038	-68.39890609
-0.003968862	-68.0089371
-0.003963048	-67.63179891
-0.00395744	-67.22833129
-0.003951002	-66.83091496
-0.003945875	-66.43083163
-0.003939065	-66.02886887
-0.003932085	-65.6316793
-0.003926359	-65.21796896
-0.003918975	-64.80822562
-0.003913563	-64.39076752
-0.003906642	-63.95450908
-0.003902191	-63.52174495
-0.003895029	-63.09916603
-0.003886423	-62.66142807
-0.00387974	-62.22172472
-0.003873614	-61.79210537
-0.003864735	-61.36004132
-0.00385747	-60.92798733
-0.003850574	-60.52062686
-0.003842394	-60.09948167
-0.003833819	-59.67826777
-0.00382664	-59.26453438
-0.00381794	-58.83230271
-0.003812455	-58.42234568
-0.003802837	-58.00347107
-0.003795195	-57.58759909
-0.003786792	-57.17236637
-0.003780045	-56.76109055
-0.003772009	-56.3497594
-0.003764472	-55.92081642
-0.00375628	-55.49452567
-0.003748453	-55.06981193
-0.003740439	-54.65233097
-0.003734402	-54.21805571
-0.003724828	-53.79231797
-0.003718788	-53.38644954
-0.003709631	-52.96853544
-0.003701943	-52.52947186
-0.003694324	-52.11479878
-0.003686358	-51.67263182
-0.003678982	-51.25858469
-0.003670486	-50.83476724
-0.003662633	-50.39774143
-0.003657057	-49.96036004
-0.003647438	-49.52354009
-0.003641259	-49.10229442
-0.00363036	-48.66850166
-0.003622404	-48.24091075
-0.003614413	-47.81728536
-0.00360548	-47.38000001
-0.003597102	-46.95387982
-0.003588751	-46.52611686
-0.003579703	-46.09304124
-0.003571442	-45.66655089
-0.003563426	-45.25962055
-0.00355589	-44.84296101
-0.003545637	-44.41832151
-0.003538568	-43.9941864
-0.003528915	-43.56326095
-0.003520397	-43.14578655
-0.003511575	-42.71641972
-0.003503729	-42.28413709
-0.003492869	-41.87000646
-0.003485349	-41.4265393
-0.003477157	-41.02098809
-0.003468302	-40.59051185
-0.003459747	-40.17187257
-0.003451917	-39.76746524
-0.003443401	-39.33353632
-0.003434734	-38.90935427
-0.003426469	-38.47298292
-0.003417717	-38.04633162
-0.003408946	-37.61378629
-0.003400397	-37.18152465
-0.003391704	-36.75558209
-0.003384326	-36.33127255
-0.003374805	-35.89530864
-0.003366215	-35.48123656
-0.003356558	-35.03509206
-0.003348177	-34.59428914
-0.003339671	-34.1805589
-0.003329755	-33.73018225
-0.003320496	-33.28813986
-0.003312486	-32.87217236
-0.003301496	-32.43226687
-0.003292631	-31.99899907
-0.003283805	-31.57674587
-0.003273568	-31.13689947
-0.003263721	-30.70930226
-0.003255558	-30.26692873
-0.003246098	-29.80945329
-0.003236743	-29.345781
-0.003226499	-28.87661218
-0.003218411	-28.43555351
-0.003208564	-27.97303033
-0.003198993	-27.52962826
-0.0031907	-27.05336274
-0.003180688	-26.60293251
-0.003172621	-26.12570511
-0.003161878	-25.64455146
-0.003152037	-25.18051152
-0.003142311	-24.69746185
-0.0031335	-24.21964676
-0.003124799	-23.7519678
-0.00311571	-23.26894418
-0.003105964	-22.75996388
-0.003097166	-22.30272509
-0.003087228	-21.83543125
-0.003078287	-21.32110705
-0.00306894	-20.84866352
-0.00305947	-20.36124596
-0.003050481	-19.86404787
-0.003039767	-19.39064013
-0.003030839	-18.90057937
-0.003017719	-18.42981554
-0.003009441	-17.97316722
-0.002998082	-17.50061015
-0.002987855	-17.0512466
-0.002975894	-16.56644415
-0.002966344	-16.10678899
-0.002954728	-15.65614526
-0.002945011	-15.19228639
-0.002932778	-14.747058
-0.002921955	-14.31451662
-0.002912698	-13.87332191
-0.002902117	-13.42724811
-0.002890636	-12.99440351
-0.0028808	-12.55320455
-0.002869509	-12.13222432
-0.002858624	-11.70068066
-0.002847198	-11.27760895
-0.002837614	-10.847829
-0.002826781	-10.41270988
-0.002816115	-10.01431957
-0.002804669	-9.616929283
-0.00279503	-9.21252902
-0.002783418	-8.789152738
-0.002774808	-8.378996344
-0.002762335	-7.990840496
-0.002753616	-7.575183279
-0.002740263	-7.173299324
-0.002730635	-6.785564883
-0.002719623	-6.37732014
-0.00270804	-5.996907082
-0.002698491	-5.627083948
-0.002687043	-5.224186053
-0.002675265	-4.863116166
-0.00266603	-4.48679637
-0.002655316	-4.096426505
-0.002645946	-3.746520697
-0.00263517	-3.365601205
-0.002626158	-3.015799153
-0.002615764	-2.666371774
-0.002606153	-2.282198766
-0.002595733	-1.940301996
-0.002587022	-1.597437946
-0.002574867	-1.231981572
-0.002567041	-0.906734419
-0.002555561	-0.55304777
-0.002546976	-0.189026159
-0.002536661	0.156774541
-0.002526238	0.474851941
-0.002516471	0.799968798
-0.002507011	1.153662759
-0.002496473	1.480412399
-0.002487409	1.815865219
-0.002476084	2.154452623
-0.002466775	2.471984913
-0.002456193	2.781507806
-0.002447519	3.116032155
-0.002438012	3.459361627
-0.002428589	3.784604653
-0.002416552	4.1478415
-0.002406569	4.483098912
-0.002397379	4.833930344
-0.002388808	5.180658096
-0.002377667	5.530694253
-0.002367672	5.902411654
-0.002358254	6.233601923
-0.00234842	6.602359767
-0.002337823	6.984857912
-0.002327497	7.314462634
-0.00231716	7.696068062
-0.002308209	8.047842607
-0.002298823	8.415916193
-0.002289731	8.791419632
-0.002278583	9.164029608
-0.002268934	9.548884758
-0.002259507	9.918114179
-0.002249372	10.29131369
-0.002239165	10.65954919
-0.002229869	11.02184116
-0.002219366	11.40827265
-0.002209396	11.79914813
-0.002198812	12.16126883
-0.002187259	12.52938186
-0.00217797	12.89779936
-0.002168018	13.23815789
-0.002157146	13.6012471
-0.002147539	13.94872427
-0.002136691	14.2879363
-0.002127411	14.65198799
-0.002115089	14.99602484
-0.00210553	15.34666744
-0.00209437	15.68264903
-0.002085242	16.00206488
-0.002072977	16.35726351
-0.002062782	16.67489611
-0.002051472	17.00506569
-0.002042902	17.33733997
-0.002031192	17.64691732
-0.00202221	17.9589576
-0.002010697	18.2873534
-0.002001147	18.59468393
-0.001989785	18.92466149
-0.001978991	19.24767843
-0.001968896	19.55729001
-0.001959796	19.88451835
-0.00194896	20.17484148
-0.001938339	20.50320356
-0.001926454	20.81602827
-0.001916995	21.13891996
-0.00190827	21.45296657
-0.001898057	21.75474785
-0.001885619	22.08756169
-0.001875662	22.3936501
-0.001863843	22.68806549
-0.001854814	22.99038376
-0.00184356	23.29438845
-0.001834297	23.59891306
-0.001823495	23.90892581
-0.001813786	24.21703164
-0.001803174	24.54295291
-0.001792396	24.86910909
-0.001782532	25.19431949
-0.001771452	25.51406262
-0.001761038	25.86995157
-0.001751325	26.20769341
-0.001740039	26.55389528
-0.001730645	26.88286022
-0.001719918	27.20146396
-0.001709869	27.57974188
-0.001699931	27.89597388
-0.00168958	28.24745
-0.001678375	28.5963592
-0.001667196	28.9076503
-0.001657345	29.25819723
-0.001645714	29.61424335
-0.001636414	29.95625776
-0.001625314	30.29220404
-0.001615227	30.65155127
-0.00160576	31.0299427
-0.001593922	31.39077571
-0.001584108	31.74441412
-0.001572177	32.11007428
-0.00156347	32.47010927
-0.001552206	32.82423208
-0.001543492	33.16283219
-0.001532792	33.51246785
-0.001522019	33.85082106
-0.001512184	34.18234918
-0.001502642	34.51910199
-0.001491717	34.84757602
-0.001481983	35.1913758
-0.001472035	35.53713752
-0.001459698	35.8843145
-0.001450502	36.20688944
-0.001439658	36.54858854
-0.001428393	36.89083795
-0.001419295	37.21782973
-0.001408439	37.56602148
-0.001398532	37.90215292
-0.001388764	38.2454373
-0.001377656	38.58446611
-0.001366899	38.91474723
-0.001357244	39.23762924
-0.001346359	39.55250756
-0.001337102	39.87374397
-0.001327155	40.19969317
-0.001315808	40.51089669
-0.001306447	40.84104974
-0.001295287	41.17466321
-0.001284669	41.5092034
-0.001274677	41.85115371
-0.001264312	42.18045962
-0.001253209	42.54219267
-0.001244357	42.88405971
-0.001233318	43.21602423
-0.001222981	43.55102348
-0.001211804	43.88843
-0.001202671	44.25367398
-0.001192079	44.5943846
-0.001182809	44.95909507
-0.001172788	45.33672571
-0.001159294	45.70093375
-0.001151075	46.07713103
-0.001141911	46.43206343
-0.001131108	46.79007395
-0.001120431	47.16687419
-0.001110823	47.53840718
-0.001099018	47.94449311
-0.001088604	48.33731202
-0.001079272	48.71185144
-0.00106859	49.11182984
-0.001058453	49.50008988
-0.001047613	49.89627457
-0.001036826	50.29570869
-0.00102546	50.6879515
-0.001016733	51.05826444
0.001012889	98.36648701
0.001023207	98.74509136
0.001033371	99.12596159
0.00104321	99.51716963
0.00105363	99.8760513
0.001064497	100.2291218
0.001074249	100.6106821
0.001085249	100.9706091
0.001095274	101.3403025
0.001105106	101.6996555
0.001116508	102.0553897
0.001125768	102.4275126
0.001137225	102.7801104
0.001146638	103.1375526
0.001157808	103.4974481
0.001165773	103.8342716
0.001177155	104.1968751
0.001188122	104.5669794
0.001198506	104.9242357
0.0012072	105.2806079
0.001219062	105.6288112
0.001227887	105.9937839
0.001238312	106.3404948
0.001249347	106.7099189
0.001259527	107.0672256
0.001270107	107.4081752
0.001280731	107.7520606
0.001290045	108.0912771
