Rotation	Base moment [kN.m]	Axial Disp. [mm]
0.00430139	300.1119	-1.669842
0.00430347	300.0661	-1.669842
0.00430498	300.1338	-1.671661
0.00430706	300.377	-1.67348
0.00431032	300.834	-1.675299
0.00431477	301.4599	-1.677118
0.00432115	302.2047	-1.677118
0.00432844	302.9562	-1.678937
0.00433563	303.5949	-1.678937
0.00434315	304.0981	-1.678937
0.00435072	304.4521	-1.678937
0.00435809	304.6327	-1.680756
0.00436537	304.6735	-1.682575
0.0043721	304.6305	-1.682575
0.00437812	304.5284	-1.682575
0.00438427	304.3902	-1.682575
0.00439065	304.2414	-1.682575
0.00439628	304.1589	-1.684394
0.00440197	304.2299	-1.684394
0.00440997	304.4009	-1.684394
0.00442002	304.5549	-1.682575
0.00442982	304.6415	-1.682575
0.00443776	304.65	-1.682575
0.00444361	304.5674	-1.682575
0.0044479	304.4317	-1.680756
0.00445124	304.3908	-1.680756
0.0044546	304.5932	-1.680756
0.0044581	305.0307	-1.682575
0.00446102	305.581	-1.684394
0.00446363	306.1342	-1.684394
0.00446674	306.6727	-1.684394
0.00447113	307.2004	-1.684394
0.00447747	307.6223	-1.686213
0.00448524	307.8494	-1.688032
0.00449225	307.8691	-1.689851
0.00449713	307.7074	-1.69167
0.00449999	307.4215	-1.69167
0.00450181	307.0902	-1.69167
0.0045041	306.8007	-1.69167
0.00450736	306.6254	-1.69167
0.00451155	306.5796	-1.69167
0.00451714	306.6138	-1.69167
0.00452344	306.6565	-1.693489
0.00452847	306.6632	-1.697127
0.00453164	306.6238	-1.698946
0.00453407	306.5544	-1.702584
0.00453765	306.52	-1.702584
0.00454344	306.616	-1.702584
0.00455075	306.8766	-1.704403
0.00455786	307.2779	-1.704403
0.00456474	307.8495	-1.708041
0.00457305	308.6243	-1.711679
0.00458222	309.4675	-1.715317
0.00459021	310.1345	-1.717136
0.00459566	310.4869	-1.718955
0.00459929	310.5438	-1.720774
0.00460279	310.438	-1.724412
0.00460615	310.3122	-1.72805
0.00460879	310.1879	-1.729869
0.00461131	310.0308	-1.731688
0.00461334	309.8364	-1.731688
0.00461417	309.632	-1.733507
0.00461552	309.4966	-1.735326
0.00461886	309.5145	-1.735326
0.00462372	309.6815	-1.733507
0.00462918	309.9087	-1.731688
0.00463514	310.1093	-1.729869
0.00464147	310.2492	-1.729869
0.00464781	310.3249	-1.729869
0.00465424	310.3274	-1.729869
0.00466068	310.2596	-1.731688
0.00466682	310.1454	-1.731688
0.00467339	310.088	-1.733507
0.00468101	310.2064	-1.733507
0.00468895	310.4922	-1.735326
0.0046973	310.879	-1.737145
0.00470542	311.2505	-1.738964
0.0047119	311.4921	-1.738964
0.00471751	311.6599	-1.740783
0.00472267	311.9595	-1.742602
0.00472709	312.4741	-1.742602
0.00473171	313.0305	-1.742602
0.00473716	313.4308	-1.740783
0.00474304	313.6092	-1.740783
0.00474862	313.5931	-1.740783
0.0047534	313.4443	-1.742602
0.00475719	313.2513	-1.742602
0.0047605	313.1067	-1.742602
0.00476429	313.0269	-1.742602
0.00476809	312.9639	-1.742602
0.0047713	312.8843	-1.744421
0.00477509	312.8091	-1.74624
0.00478059	312.7744	-1.74624
0.00478735	312.7711	-1.748059
0.00479449	312.7702	-1.749878
0.00480211	312.7675	-1.749878
0.00480963	312.7716	-1.749878
0.00481639	312.776	-1.748059
0.00482337	312.7669	-1.748059
0.00483073	312.7421	-1.748059
0.00483766	312.7193	-1.749878
0.00484351	312.7291	-1.749878
0.00484798	312.8205	-1.748059
0.00485122	313.0431	-1.74624
0.00485417	313.4128	-1.74624
0.00485843	313.9293	-1.74624
0.00486415	314.6222	-1.748059
0.00487045	315.4431	-1.749878
0.0048767	316.1508	-1.751697
0.00488198	316.5549	-1.753516
0.00488588	316.6527	-1.753516
0.00488888	316.5268	-1.753516
0.00489167	316.3551	-1.753516
0.00489498	316.3255	-1.751697
0.00489965	316.434	-1.751697
0.00490624	316.5581	-1.753516
0.0049137	316.6192	-1.753516
0.00492077	316.6009	-1.753516
0.00492761	316.5713	-1.753516
0.0049344	316.6037	-1.755335
0.00494143	316.6938	-1.758973
0.00494915	316.8355	-1.758973
0.00495753	317.0345	-1.758973
0.00496581	317.252	-1.758973
0.00497352	317.4772	-1.758973
0.00498026	317.7294	-1.758973
0.00498519	317.9511	-1.758973
0.00498874	318.0635	-1.758973
0.00499211	318.0784	-1.758973
0.00499648	318.111	-1.760792
0.00500152	318.2273	-1.762611
0.00500611	318.3432	-1.76443
0.0050101	318.3873	-1.76443
0.00501303	318.3657	-1.768068
0.00501521	318.2798	-1.769887
0.00501735	318.1252	-1.773525
0.00501984	317.9085	-1.777163
0.00502309	317.6468	-1.780801
0.00502678	317.4266	-1.78262
0.00503106	317.3899	-1.784439
0.00503638	317.5754	-1.788077
0.0050431	317.8873	-1.793534
0.00505177	318.201	-1.795353
0.00506167	318.4436	-1.797172
0.00507129	318.6081	-1.797172
0.00508106	318.7241	-1.798991
0.00509184	318.8561	-1.80081
0.00510219	319.0342	-1.802629
0.00511099	319.1873	-1.802629
0.00511882	319.2217	-1.804448
0.00512536	319.0935	-1.806267
0.00512934	318.835	-1.806267
0.00513097	318.5242	-1.804448
0.00513214	318.2179	-1.804448
0.00513407	317.9905	-1.804448
0.00513631	317.9057	-1.804448
0.00513796	317.929	-1.802629
0.00513876	317.9977	-1.80081
0.00513915	318.0741	-1.80081
0.00514006	318.1294	-1.802629
0.00514218	318.1627	-1.802629
0.00514539	318.1919	-1.804448
0.00514859	318.2017	-1.802629
0.00515106	318.1737	-1.802629
0.00515376	318.1382	-1.80081
0.00515719	318.1293	-1.798991
0.00516033	318.1469	-1.80081
0.00516299	318.187	-1.80081
0.00516623	318.3364	-1.802629
0.00517125	318.7123	-1.802629
0.00517906	319.342	-1.804448
0.00518888	320.138	-1.802629
0.00519885	320.8678	-1.804448
0.00520806	321.3382	-1.802629
0.00521629	321.5697	-1.802629
0.00522417	321.7028	-1.804448
0.00523219	321.8375	-1.806267
0.00524009	321.9625	-1.809905
0.00524657	322.021	-1.809905
0.00525089	322.0111	-1.809905
0.00525389	322.0198	-1.809905
0.00525689	322.1357	-1.809905
0.00526122	322.3608	-1.811724
0.00526744	322.6514	-1.811724
0.00527468	322.9572	-1.811724
0.00528106	323.2053	-1.811724
0.00528559	323.3249	-1.813543
0.00528886	323.2834	-1.815362
0.005292	323.1054	-1.815362
0.00529504	322.8652	-1.813543
0.00529709	322.6686	-1.815362
0.00529928	322.5787	-1.815362
0.00530291	322.5493	-1.813543
0.00530732	322.5107	-1.813543
0.00531195	322.4781	-1.815362
0.00531798	322.598	-1.817181
0.00532661	323.0183	-1.819
0.00533739	323.6784	-1.819
0.00534957	324.409	-1.819
0.00536252	325.0851	-1.819
0.00537465	325.592	-1.819
0.00538473	325.8392	-1.819
0.00539294	325.8186	-1.817181
0.00539886	325.5884	-1.817181
0.0054018	325.2244	-1.819
0.00540304	324.8099	-1.819
0.00540394	324.417	-1.822638
0.00540486	324.0778	-1.824457
0.0054066	323.8074	-1.828095
0.00540928	323.6121	-1.829914
0.00541237	323.4963	-1.831733
0.00541585	323.4614	-1.831733
0.00541907	323.4595	-1.833552
0.005421	323.4205	-1.831733
0.00542208	323.3301	-1.831733
0.00542334	323.2195	-1.831733
0.00542521	323.1249	-1.831733
0.00542776	323.0961	-1.833552
0.00543075	323.2064	-1.833552
0.00543445	323.4972	-1.835371
0.00543963	323.9301	-1.839009
0.005447	324.4629	-1.839009
0.00545637	325.1174	-1.839009
0.0054675	325.8539	-1.83719
0.00547981	326.478	-1.835371
0.00549089	326.8311	-1.835371
0.0054996	326.9056	-1.835371
0.00550645	326.7581	-1.83719
0.00551166	326.4677	-1.83719
0.00551595	326.1487	-1.839009
0.00552027	325.9358	-1.839009
0.00552397	325.8775	-1.839009
0.00552658	325.9064	-1.839009
0.00552893	325.9534	-1.840828
0.00553141	326.0023	-1.840828
0.00553409	326.0531	-1.840828
0.00553682	326.0916	-1.842647
0.00553932	326.1106	-1.844466
0.00554199	326.1667	-1.846285
0.0055465	326.3491	-1.848104
0.00555222	326.6433	-1.849923
0.00555685	326.9531	-1.849923
0.0055612	327.2466	-1.849923
0.00556748	327.5938	-1.849923
0.00557655	328.0344	-1.849923
0.00558734	328.475	-1.849923
0.00559812	328.8514	-1.848104
0.00560841	329.2134	-1.846285
0.00561916	329.5639	-1.846285
0.00563004	329.8051	-1.848104
0.00563983	329.8788	-1.849923
0.00564854	329.8037	-1.853561
0.00565597	329.615	-1.85538
0.00566165	329.3832	-1.85538
0.00566568	329.2007	-1.85538
0.00566832	329.1116	-1.85538
0.00566997	329.1817	-1.853561
0.00567238	329.5125	-1.85538
0.0056765	330.03	-1.85538
0.0056814	330.539	-1.857199
0.00568683	330.913	-1.859018
0.00569195	331.0922	-1.860837
0.00569608	331.0809	-1.860837
0.00569969	330.9451	-1.860837
0.00570318	330.7502	-1.859018
0.00570719	330.5244	-1.859018
0.00571155	330.2883	-1.859018
0.00571546	330.0937	-1.860837
0.00571855	329.9883	-1.860837
0.00572181	329.9736	-1.860837
0.00572662	330.0428	-1.862656
0.00573296	330.1651	-1.864475
0.00574033	330.2614	-1.864475
0.0057481	330.2839	-1.864475
0.00575443	330.2368	-1.864475
0.00575831	330.1299	-1.864475
0.00576139	329.9952	-1.864475
0.00576553	329.9224	-1.866294
0.00577132	330.0868	-1.869932
0.00577895	330.6031	-1.871751
0.00578793	331.3174	-1.869932
0.00579769	331.9926	-1.869932
0.0058073	332.5433	-1.868113
0.0058155	332.934	-1.866294
0.00582193	333.1118	-1.864475
0.0058268	333.0784	-1.864475
0.00583089	332.8953	-1.866294
0.00583416	332.6475	-1.868113
0.00583586	332.4012	-1.871751
0.00583628	332.1801	-1.875389
0.00583584	331.9663	-1.875389
0.00583494	331.7386	-1.87357
0.00583406	331.5081	-1.87357
0.00583401	331.2924	-1.87357
0.00583548	331.1049	-1.87357
0.00583803	330.9903	-1.87357
0.00584179	331.0138	-1.87357
0.00584699	331.1753	-1.871751
0.00585316	331.4373	-1.869932
0.00586025	331.7825	-1.868113
0.00586765	332.1637	-1.868113
0.00587426	332.4879	-1.871751
0.00587992	332.6806	-1.875389
0.00588574	332.7494	-1.879027
0.00589289	332.8125	-1.879027
0.00590126	332.9852	-1.879027
0.00590972	333.2693	-1.877208
0.00591817	333.6038	-1.877208
0.00592624	333.8708	-1.875389
0.00593244	333.977	-1.875389
0.00593719	333.929	-1.87357
0.00594126	333.7608	-1.871751
0.0059449	333.5148	-1.871751
0.00594831	333.2524	-1.871751
0.00595043	333.0927	-1.87357
0.0059511	333.1671	-1.87357
0.00595208	333.5336	-1.87357
0.00595465	334.1394	-1.87357
0.00595862	334.7811	-1.87357
0.00596336	335.317	-1.87357
0.00596833	335.7314	-1.87357
0.00597308	335.9802	-1.875389
0.00597776	336.0405	-1.875389
0.00598266	335.9532	-1.875389
0.00598676	335.7792	-1.87357
0.00598937	335.5663	-1.87357
0.00599227	335.38	-1.875389
0.0059974	335.2891	-1.875389
0.00600522	335.2787	-1.875389
0.00601446	335.2764	-1.877208
0.00602291	335.238	-1.877208
0.00602993	335.1578	-1.875389
0.0060363	335.0671	-1.875389
0.00604233	335.0534	-1.875389
0.00604824	335.1892	-1.877208
0.00605491	335.4385	-1.877208
0.00606195	335.6979	-1.879027
0.00606792	335.8814	-1.879027
0.0060729	335.9703	-1.880846
0.00607726	336.0251	-1.882665
0.00608167	336.2217	-1.884484
0.00608738	336.7097	-1.886303
0.00609397	337.3486	-1.888122
0.00610045	337.8982	-1.888122
0.00610692	338.404	-1.888122
0.00611369	339.0117	-1.886303
0.00612011	339.5774	-1.884484
0.00612537	339.8935	-1.882665
0.00612973	339.9413	-1.882665
0.00613334	339.802	-1.882665
0.00613663	339.5859	-1.882665
0.00614068	339.3698	-1.882665
0.00614576	339.1948	-1.884484
0.00615141	339.083	-1.886303
0.0061566	339.0431	-1.888122
0.00616189	339.1141	-1.89176
0.00616972	339.3111	-1.893579
0.00618058	339.5469	-1.895398
0.0061919	339.7241	-1.895398
0.00620101	339.816	-1.893579
0.00620768	339.8459	-1.893579
0.00621249	339.8324	-1.893579
0.0062159	339.856	-1.893579
0.00621936	340.0207	-1.895398
0.00622386	340.2534	-1.895398
0.00622858	340.4106	-1.895398
0.00623316	340.4532	-1.895398
0.00623766	340.4118	-1.897217
0.00624114	340.3147	-1.897217
0.00624281	340.1753	-1.899036
0.00624338	340.0501	-1.900855
0.00624492	340.0441	-1.900855
0.00624888	340.2046	-1.902674
0.00625458	340.453	-1.906312
0.00626105	340.6665	-1.908131
0.00626814	340.7919	-1.90995
0.006275	340.8304	-1.911769
0.00628066	340.7766	-1.915407
0.00628578	340.6673	-1.917226
0.00629262	340.6458	-1.919045
0.00630166	340.7981	-1.919045
0.00631073	341.0082	-1.917226
0.00631876	341.1389	-1.917226
0.00632576	341.1677	-1.917226
0.00633253	341.1663	-1.919045
0.0063394	341.1969	-1.920864
0.00634557	341.2546	-1.924502
0.00635056	341.3171	-1.926321
0.00635437	341.3335	-1.926321
0.0063582	341.2727	-1.92814
0.00636269	341.1601	-1.926321
0.00636698	341.0153	-1.926321
0.0063702	340.8371	-1.926321
0.00637241	340.6524	-1.926321
0.00637521	340.5768	-1.926321
0.00637957	340.7064	-1.92814
0.00638441	340.9789	-1.929959
0.0063889	341.3762	-1.929959
0.00639382	341.9252	-1.929959
0.00640042	342.4897	-1.931778
0.00640942	342.9092	-1.933597
0.0064196	343.1141	-1.935416
0.00642819	343.1109	-1.937235
0.00643478	343.0075	-1.937235
0.00644096	342.935	-1.937235
0.00644771	342.9563	-1.939054
0.0064556	343.0743	-1.939054
0.00646403	343.2115	-1.940873
0.0064715	343.2821	-1.940873
0.00647742	343.2873	-1.940873
0.00648245	343.2961	-1.940873
0.00648732	343.348	-1.940873
0.00649163	343.3864	-1.940873
0.00649525	343.3531	-1.940873
0.00649909	343.2953	-1.942692
0.00650392	343.3478	-1.944511
0.00650998	343.6125	-1.94633
0.00651672	344.0385	-1.94633
0.00652357	344.4343	-1.94633
0.00652966	344.6456	-1.94633
0.00653462	344.7477	-1.944511
0.00653983	344.9138	-1.942692
0.00654593	345.1217	-1.942692
0.00655239	345.2416	-1.944511
0.00655881	345.2294	-1.944511
0.00656484	345.1334	-1.94633
0.00657052	345.0258	-1.948149
0.00657656	344.9234	-1.949968
0.00658323	344.8057	-1.951787
0.00659011	344.6745	-1.951787
0.00659687	344.5558	-1.951787
0.00660291	344.4546	-1.951787
0.00660776	344.3482	-1.953606
0.00661259	344.2266	-1.953606
0.00661829	344.0964	-1.955425
0.00662381	343.9625	-1.957244
0.00662881	343.8242	-1.960882
0.00663324	343.6751	-1.960882
0.00663577	343.5173	-1.962701
0.00663661	343.3675	-1.96452
0.00663726	343.2322	-1.96452
0.00663803	343.1026	-1.96452
0.006639	342.9883	-1.96452
0.00664009	342.9294	-1.966339
0.00664136	342.9476	-1.968158
0.00664317	343.0018	-1.969977
0.00664511	343.0446	-1.971796
0.00664711	343.0821	-1.973615
0.00664972	343.1568	-1.975434
0.0066539	343.3473	-1.977253
0.00665963	343.7287	-1.979072
0.00666622	344.3455	-1.980891
0.00667438	345.137	-1.98271
0.00668327	345.873	-1.98271
0.00669101	346.4014	-1.980891
0.00669766	346.7124	-1.98271
0.00670394	346.7884	-1.984529
0.00670972	346.6451	-1.988167
0.00671505	346.3449	-1.989986
0.00672037	345.9551	-1.989986
0.00672552	345.5237	-1.989986
0.00673024	345.1282	-1.989986
0.00673541	344.9494	-1.988167
0.00674227	345.0772	-1.988167
0.00675041	345.3826	-1.988167
0.00675908	345.739	-1.986348
0.00676688	346.1238	-1.986348
0.00677223	346.5035	-1.986348
0.00677551	346.8146	-1.988167
0.00677857	347.0526	-1.988167
0.0067829	347.2561	-1.989986
0.00678805	347.414	-1.989986
0.00679332	347.501	-1.989986
0.00679913	347.5396	-1.989986
0.00680553	347.5753	-1.988167
0.00681157	347.6329	-1.988167
0.00681678	347.7312	-1.988167
0.00682185	347.8776	-1.988167
0.00682624	348.0135	-1.986348
0.00682893	348.0747	-1.984529
0.00683067	348.1307	-1.98271
0.0068336	348.307	-1.98271
0.00683988	348.5744	-1.984529
0.00684903	348.8513	-1.986348
0.00685989	349.1749	-1.988167
0.00687191	349.563	-1.988167
0.00688303	349.9506	-1.988167
0.00689228	350.3166	-1.988167
0.0069012	350.6889	-1.988167
0.0069108	351.0866	-1.988167
0.00692006	351.4538	-1.988167
0.00692687	351.668	-1.986348
0.00693056	351.6742	-1.988167
0.00693249	351.5049	-1.989986
0.0069341	351.2064	-1.993624
0.00693575	350.8246	-1.997262
0.00693712	350.4213	-2.002719
0.00693886	350.0597	-2.004538
0.00694192	349.7972	-2.008176
0.00694579	349.6631	-2.011814
0.00694956	349.6191	-2.013633
0.00695357	349.595	-2.013633
0.00695843	349.5309	-2.011814
0.00696386	349.392	-2.009995
0.00696943	349.1672	-2.009995
0.0069745	348.87	-2.009995
0.00697789	348.5427	-2.008176
0.00697874	348.2196	-2.009995
0.00697758	347.9157	-2.011814
0.00697635	347.6381	-2.013633
0.00697637	347.381	-2.017271
0.0069772	347.1502	-2.022728
0.00697917	347.0485	-2.028185
0.00698341	347.1872	-2.031823
0.00698992	347.5342	-2.030004
0.0069983	347.9779	-2.028185
0.00700831	348.3756	-2.022728
0.00701876	348.6447	-2.020909
0.00702813	348.8916	-2.01909
0.00703652	349.2253	-2.01909
0.00704446	349.5474	-2.020909
0.00705188	349.7491	-2.022728
0.0070587	349.8732	-2.024547
0.00706455	349.9657	-2.026366
0.00706954	349.9936	-2.028185
0.00707403	349.9791	-2.030004
0.00707806	350.0417	-2.028185
0.00708227	350.261	-2.028185
0.00708712	350.5914	-2.026366
0.0070924	350.8876	-2.024547
0.0070985	351.0168	-2.026366
0.0071049	350.9409	-2.028185
0.00710971	350.7416	-2.030004
0.00711268	350.5436	-2.033642
0.00711538	350.3891	-2.035461
0.00711933	350.2596	-2.03728
0.00712548	350.1559	-2.03728
0.00713343	350.0872	-2.03728
0.00714184	350.0203	-2.03728
0.00715018	349.9212	-2.03728
0.00715891	349.8072	-2.039099
0.00716821	349.7836	-2.039099
0.00717774	349.9543	-2.039099
0.00718672	350.2781	-2.040918
0.00719469	350.6665	-2.044556
0.00720197	351.088	-2.046375
0.00720852	351.5202	-2.048194
0.00721436	351.8941	-2.048194
0.00721982	352.1153	-2.048194
0.00722476	352.1241	-2.046375
0.0072287	351.9259	-2.044556
0.00723095	351.5766	-2.042737
0.0072323	351.1453	-2.044556
0.00723399	350.6833	-2.046375
0.00723612	350.2287	-2.048194
0.00723826	349.8169	-2.050013
0.00724019	349.4738	-2.051832
0.00724212	349.2268	-2.053651
0.00724425	349.0746	-2.053651
0.00724689	348.9723	-2.051832
0.00725028	348.8894	-2.050013
0.0072544	348.8349	-2.050013
0.00725903	348.892	-2.050013
0.00726536	349.1769	-2.050013
0.00727612	349.7351	-2.051832
0.00729114	350.5045	-2.053651
0.00730666	351.3125	-2.05547
0.00732004	351.9691	-2.057289
0.0073311	352.3403	-2.060927
0.00733978	352.3895	-2.060927
0.00734577	352.1702	-2.060927
0.00734912	351.7627	-2.060927
0.00735056	351.2657	-2.059108
0.00735136	350.7745	-2.059108
0.00735176	350.3377	-2.059108
0.00735184	349.9545	-2.060927
0.0073528	349.6362	-2.062746
0.0073557	349.4755	-2.062746
0.00736016	349.5294	-2.064565
0.00736467	349.6859	-2.066384
0.00736788	349.8044	-2.068203
0.00737004	349.8235	-2.070022
0.00737237	349.7362	-2.070022
0.00737508	349.5665	-2.070022
0.00737773	349.3566	-2.068203
0.00737998	349.1617	-2.070022
0.0073823	349.046	-2.070022
0.00738481	349.0485	-2.070022
0.0073875	349.161	-2.070022
0.00739239	349.3881	-2.071841
0.0074012	349.7372	-2.07366
0.00741362	350.2125	-2.075479
0.0074276	350.7832	-2.075479
0.00744134	351.3601	-2.075479
0.00745437	351.8901	-2.075479
0.00746522	352.3051	-2.075479
0.00747326	352.53	-2.075479
0.00748013	352.5764	-2.075479
0.00748717	352.4652	-2.07366
0.0074939	352.1913	-2.07366
0.00749908	351.7799	-2.075479
0.00750252	351.3007	-2.079117
0.00750514	350.8756	-2.080936
0.00750841	350.6769	-2.084574
0.0075133	350.7748	-2.086393
0.00751853	351.0886	-2.090031
0.00752301	351.5238	-2.09185
0.00752752	351.98	-2.093669
0.00753263	352.3428	-2.097307
0.00753934	352.5355	-2.097307
0.00754829	352.5458	-2.097307
0.00755788	352.3861	-2.097307
0.00756625	352.0698	-2.095488
0.00757295	351.6576	-2.093669
0.00757863	351.269	-2.095488
0.00758483	351.0218	-2.095488
0.00759224	350.939	-2.095488
0.00760004	350.927	-2.093669
0.007608	350.863	-2.09185
0.00761587	350.6882	-2.093669
0.00762213	350.4253	-2.095488
0.0076257	350.1327	-2.097307
0.00762778	349.9229	-2.099126
0.00763062	349.9044	-2.099126
0.00763471	350.0059	-2.100945
0.00763888	350.144	-2.100945
0.0076423	350.335	-2.099126
0.00764513	350.5372	-2.097307
0.00764818	350.7786	-2.097307
0.00765238	351.0964	-2.099126
0.00765768	351.3494	-2.100945
0.00766337	351.4287	-2.102764
0.00766923	351.4121	-2.102764
0.00767616	351.4114	-2.102764
0.0076851	351.4488	-2.104583
0.00769561	351.5184	-2.104583
0.00770705	351.5892	-2.108221
0.0077191	351.6005	-2.111859
0.00773013	351.512	-2.113678
0.00773928	351.3368	-2.115497
0.00774757	351.1151	-2.117316
0.00775453	350.8479	-2.117316
0.00775881	350.5217	-2.117316
0.00776083	350.1529	-2.117316
0.0077623	349.78	-2.117316
0.00776401	349.4531	-2.120954
0.00776548	349.2209	-2.122773
0.00776707	349.084	-2.126411
0.00776957	348.9856	-2.12823
0.00777171	348.8563	-2.12823
0.00777285	348.6712	-2.12823
0.00777426	348.4626	-2.130049
0.00777652	348.2896	-2.131868
0.00777969	348.1864	-2.133687
0.00778366	348.1145	-2.135506
0.00778724	348.0143	-2.137325
0.00778916	347.859	-2.137325
0.00778933	347.6439	-2.137325
0.00778879	347.3951	-2.137325
0.00778841	347.1503	-2.137325
0.00778856	346.9593	-2.135506
0.00779021	346.9555	-2.135506
0.00779495	347.3615	-2.139144
0.00780413	348.2538	-2.144601
0.00781756	349.3547	-2.14642
0.00783336	350.276	-2.150058
0.00784963	350.8216	-2.151877
0.00786461	350.9796	-2.153696
0.0078768	350.8265	-2.153696
0.00788647	350.494	-2.151877
0.00789392	350.1047	-2.151877
0.00789866	349.7174	-2.151877
0.00790129	349.3619	-2.151877
0.00790318	349.072	-2.153696
0.00790528	348.8737	-2.155515
0.00790759	348.7508	-2.157334
0.00790963	348.6608	-2.159153
0.00791202	348.5911	-2.160972
0.00791572	348.5496	-2.160972
0.00792051	348.5225	-2.160972
0.00792522	348.515	-2.162791
0.00792876	348.5813	-2.16461
0.00793129	348.7695	-2.166429
0.00793432	349.0642	-2.168248
0.00793841	349.3897	-2.170067
0.00794259	349.699	-2.168248
0.00794607	349.988	-2.168248
0.00794923	350.2495	-2.170067
0.00795349	350.4565	-2.168248
0.00795909	350.5416	-2.168248
0.00796493	350.4673	-2.168248
0.00797005	350.3167	-2.170067
0.00797594	350.2543	-2.173705
0.00798489	350.3376	-2.177343
0.00799527	350.4622	-2.1828
0.00800519	350.5222	-2.186438
0.00801461	350.4932	-2.188257
0.00802399	350.4412	-2.188257
0.0080335	350.5168	-2.190076
0.00804244	350.7731	-2.191895
0.00805094	351.0568	-2.193714
0.00805902	351.2286	-2.195533
0.00806599	351.3134	-2.197352
0.0080715	351.4216	-2.197352
0.0080762	351.5872	-2.199171
0.00808194	351.7722	-2.20099
0.00808918	351.9508	-2.20099
0.00809584	352.0579	-2.20099
0.00810063	352.0585	-2.20099
0.00810477	351.993	-2.20099
0.00810877	351.8742	-2.20099
0.00811116	351.6762	-2.202809
0.00811197	351.3953	-2.204628
0.00811337	351.0955	-2.206447
0.00811638	350.8731	-2.208266
0.00812165	350.7439	-2.210085
0.00812898	350.6607	-2.211904
0.00813627	350.5804	-2.211904
0.00814292	350.4628	-2.213723
0.00814967	350.3031	-2.213723
0.00815563	350.1138	-2.215542
0.00816024	349.9255	-2.217361
0.00816594	349.8391	-2.217361
0.00817417	349.9136	-2.217361
0.00818311	350.0746	-2.217361
0.00819116	350.2451	-2.21918
0.00819841	350.3959	-2.21918
0.00820439	350.4863	-2.220999
0.00820809	350.4748	-2.220999
0.0082104	350.3672	-2.222818
0.00821325	350.2115	-2.220999
0.00821675	350.0343	-2.220999
0.00822003	349.8368	-2.220999
0.00822262	349.6233	-2.220999
0.00822439	349.4668	-2.220999
0.00822619	349.4859	-2.220999
0.00822785	349.6566	-2.220999
0.0082287	349.8447	-2.222818
0.00823039	349.9789	-2.224637
0.00823396	350.0535	-2.226456
0.00823761	350.0683	-2.228275
0.00824068	350.0377	-2.230094
0.00824467	350.062	-2.231913
0.00825076	350.3414	-2.231913
0.00825962	350.9172	-2.231913
0.00827088	351.5307	-2.231913
0.00828284	351.9697	-2.231913
0.00829388	352.2536	-2.230094
0.00830378	352.4316	-2.231913
0.00831285	352.4789	-2.231913
0.00832087	352.3769	-2.233732
0.00832753	352.1557	-2.233732
0.00833294	351.9292	-2.233732
0.00833758	351.8233	-2.231913
0.00834185	351.8372	-2.233732
0.00834587	351.9319	-2.233732
0.00835026	352.1227	-2.233732
0.00835476	352.3837	-2.233732
0.00835828	352.614	-2.235551
0.00836193	352.7606	-2.235551
0.00836672	352.8994	-2.23737
0.00837208	353.1082	-2.241008
0.00837753	353.3247	-2.244646
0.00838234	353.4744	-2.248284
0.00838587	353.5374	-2.250103
0.00838908	353.4724	-2.250103
0.00839285	353.2649	-2.248284
0.00839748	352.9472	-2.248284
0.00840315	352.5508	-2.248284
0.00840901	352.1093	-2.251922
0.00841443	351.6785	-2.25556
0.00841997	351.341	-2.259198
0.00842751	351.2619	-2.261017
0.00843846	351.6556	-2.261017
0.0084524	352.5036	-2.259198
0.0084678	353.4694	-2.257379
0.0084823	354.2158	-2.25556
0.00849388	354.5927	-2.251922
0.00850241	354.6036	-2.251922
0.00850885	354.3413	-2.251922
0.00851357	353.9156	-2.251922
0.00851659	353.4171	-2.253741
0.00851872	352.9118	-2.253741
0.00852083	352.4457	-2.25556
0.00852323	352.0654	-2.257379
0.00852569	351.7933	-2.259198
0.00852761	351.5854	-2.261017
0.00852889	351.388	-2.262836
0.00852979	351.1893	-2.262836
0.0085309	350.9779	-2.262836
0.00853302	350.7468	-2.264655
0.0085351	350.522	-2.266474
0.00853536	350.324	-2.266474
0.00853463	350.1679	-2.266474
0.00853499	350.0849	-2.264655
0.00853713	350.0832	-2.264655
0.00854084	350.1268	-2.264655
0.00854585	350.1721	-2.264655
0.00855132	350.19	-2.264655
0.00855656	350.182	-2.266474
0.0085619	350.1968	-2.268293
0.0085672	350.2914	-2.270112
0.00857293	350.5799	-2.27375
0.00858002	351.1261	-2.277388
0.00858843	351.7324	-2.279207
0.00859786	352.1744	-2.279207
0.00860813	352.4703	-2.281026
0.00861882	352.7966	-2.281026
0.00862892	353.1953	-2.281026
0.00863797	353.4925	-2.281026
0.00864521	353.5743	-2.279207
0.00865028	353.4923	-2.277388
0.00865423	353.3319	-2.277388
0.00865742	353.1278	-2.279207
0.00866031	352.8852	-2.281026
0.00866325	352.6198	-2.282845
0.00866604	352.3688	-2.281026
0.00866942	352.2014	-2.281026
0.00867386	352.1842	-2.281026
0.00867892	352.3418	-2.282845
0.00868459	352.6333	-2.282845
0.00869151	352.9269	-2.284664
0.00869996	353.112	-2.284664
0.00870975	353.2226	-2.284664
0.00872141	353.3936	-2.282845
0.00873513	353.6738	-2.279207
0.00874823	353.935	-2.277388
0.00875767	354.0414	-2.277388
