Time[sec]	Top_Inplane_Disp[mm]	Top_Inplane_Rotation[%rad]
5278.5	241.700992	-1.637573913
5278.599609	241.7667508	-1.638946123
5278.699219	241.8227047	-1.640301477
5278.798828	241.8779284	-1.641650219
5278.898438	241.9444919	-1.643019821
5278.998047	242.0029044	-1.644423883
5279.097656	242.0608848	-1.645762008
5279.197266	242.1157509	-1.647114381
5279.296875	242.1822846	-1.648479979
5279.396484	242.2408909	-1.649821736
5279.496094	242.3036695	-1.6512339
5279.595703	242.3576862	-1.652604435
5279.695313	242.4177527	-1.653921232
5279.794922	242.4825281	-1.655302756
5279.894531	242.5395995	-1.656668168
5279.994141	242.5955087	-1.658038236
5280.09375	242.6584363	-1.659386605
5280.193359	242.7202463	-1.660779398
5280.292969	242.7757531	-1.662176009
5280.392578	242.83351	-1.663519442
5280.492188	242.897287	-1.664854493
5280.591797	242.9559827	-1.666228008
5280.691406	243.0196106	-1.667608973
5280.791016	243.0789471	-1.668930892
5280.890625	243.1388795	-1.670335419
5280.990234	243.1964576	-1.671703346
5281.089844	243.2532907	-1.673077606
5281.189453	243.3187515	-1.674397569
5281.289063	243.3742881	-1.675766334
5281.388672	243.4342951	-1.677155308
5281.488281	243.4951216	-1.678501908
5281.587891	243.5530871	-1.679875515
5281.6875	243.614316	-1.681227144
5281.787109	243.6708808	-1.682565361
5281.886719	243.737191	-1.683952287
5281.986328	243.7961996	-1.685330272
5282.085938	243.8538969	-1.68667892
5282.185547	243.9121902	-1.688069478
5282.285156	243.9685017	-1.689414773
5282.384766	244.0345734	-1.690749079
5282.484375	244.0926582	-1.692145783
5282.583984	244.1525757	-1.693545375
5282.683594	244.2121208	-1.694849785
5282.783203	244.2727685	-1.696191169
5282.882813	244.3313599	-1.697619725
5282.982422	244.3888485	-1.698947418
5283.082031	244.4503158	-1.700318605
5283.181641	244.5142865	-1.701673865
5283.28125	244.5695102	-1.703051198
5283.380859	244.6312755	-1.704443526
5283.480469	244.6935177	-1.705748774
5283.580078	244.7478175	-1.707121078
5283.679688	244.8099405	-1.708533149
5283.779297	244.8704541	-1.709863916
5283.878906	244.9327409	-1.71122672
5283.978516	244.9905574	-1.712624077
5284.078125	245.0457662	-1.713965926
5284.177734	245.1084852	-1.71531029
5284.277344	245.1733798	-1.716679521
5284.376953	245.2239096	-1.718089543
5284.476563	245.2882975	-1.719428599
5284.576172	245.3469485	-1.720802858
5284.675781	245.4050779	-1.722115837
5284.775391	245.4671711	-1.723487955
5284.875	245.5264032	-1.724881027
5284.974609	245.5885559	-1.72628006
5285.074219	245.6463575	-1.727575157
5285.173828	245.7068413	-1.728965994
5285.273438	245.7656115	-1.730318647
5285.373047	245.8276004	-1.731699426
5285.472656	245.8852082	-1.733086724
5285.572266	245.9452599	-1.73443472
5285.671875	246.0001558	-1.735763904
5285.771484	246.0636348	-1.737155486
5285.871094	246.1277395	-1.738481876
5285.970703	246.1836636	-1.739845332
5286.070313	246.2428808	-1.74125405
5286.169922	246.3061363	-1.742591616
5286.269531	246.370852	-1.743961032
5286.369141	246.4250624	-1.745353546
5286.46875	246.4825809	-1.746696886
5286.568359	246.5400547	-1.748093683
5286.667969	246.5993315	-1.749442238
5286.767578	246.6563731	-1.750794332
5286.867188	246.7212379	-1.752138417
5286.966797	246.7796504	-1.753505785
5287.066406	246.840924	-1.754890848
5287.166016	246.9067723	-1.756214444
5287.265625	246.9650805	-1.757644024
5287.365234	247.0242083	-1.758982521
5287.464844	247.08049	-1.760326233
5287.564453	247.1387237	-1.761731412
5287.664063	247.1988201	-1.763082389
5287.763672	247.2624183	-1.764434669
5287.863281	247.3207861	-1.765782479
5287.962891	247.3843396	-1.767152268
5288.0625	247.4448085	-1.768511254
5288.162109	247.5007027	-1.769876946
5288.261719	247.5605011	-1.771235
5288.361328	247.620523	-1.77259976
5288.460938	247.6792186	-1.773999538
5288.560547	247.7389872	-1.775355358
5288.660156	247.8016019	-1.776698511
5288.759766	247.8656024	-1.778075006
5288.859375	247.9169965	-1.779437345
5288.958984	247.977525	-1.78076895
5289.058594	248.0376214	-1.782172639
5289.158203	248.0959147	-1.783547271
5289.257813	248.1572181	-1.78485373
5289.357422	248.21648	-1.786244009
5289.457031	248.2751906	-1.787630003
5289.556641	248.3395785	-1.788971666
5289.65625	248.3936101	-1.790332701
5289.755859	248.456955	-1.791708264
5289.855469	248.5193312	-1.793044526
5289.955078	248.5762537	-1.794433873
5290.054688	248.6370504	-1.795811113
5290.154297	248.69515	-1.79715557
5290.253906	248.757109	-1.798533555
5290.353516	248.8143295	-1.799895149
5290.453125	248.8777637	-1.80126531
5290.552734	248.9337623	-1.802632306
5290.652344	248.9953339	-1.803972293
5290.751953	249.0577251	-1.805343386
5290.851563	249.1111159	-1.806682255
5290.951172	249.1727769	-1.808057446
5291.050781	249.2327392	-1.809417736
5291.150391	249.2909431	-1.810805779
5291.25	249.356553	-1.812191028
5291.349609	249.411881	-1.813508477
5291.449219	249.474138	-1.814870257
5291.548828	249.5360672	-1.816259045
5291.648438	249.5902181	-1.81758618
5291.748047	249.6535182	-1.819001231
5291.847656	249.7133166	-1.820347738
5291.947266	249.7694492	-1.82167897
5292.046875	249.8366386	-1.823033486
5292.146484	249.8928607	-1.82441948
5292.246094	249.9502599	-1.825809758
5292.345703	250.0100732	-1.827170979
5292.445313	250.0663996	-1.828527357
5292.544922	250.1301467	-1.829907577
5292.644531	250.192523	-1.831278298
5292.744141	250.2553463	-1.83258513
5292.84375	250.3066957	-1.834019367
5292.943359	250.3702641	-1.835327875
5293.042969	250.4290938	-1.836675871
5293.142578	250.4878938	-1.838070247
5293.242188	250.5484223	-1.839438546
5293.341797	250.6107092	-1.840809826
5293.441406	250.6708503	-1.842156891
5293.541016	250.7248521	-1.843549404
5293.640625	250.7848442	-1.844876725
5293.740234	250.8448362	-1.846291218
5293.839844	250.9094477	-1.847634185
5293.939453	250.9668767	-1.848973427
5294.039063	251.0283291	-1.850357
5294.138672	251.0865033	-1.851735171
5294.238281	251.1479855	-1.853084471
5294.337891	251.209259	-1.854426507
5294.4375	251.2675822	-1.855819952
5294.537109	251.3252199	-1.857172418
5294.636719	251.3847649	-1.858503092
5294.736328	251.4487803	-1.859889645
5294.835938	251.5073717	-1.861265209
5294.935547	251.566112	-1.862600911
5295.035156	251.6266704	-1.863967907
5295.134766	251.6863048	-1.865346078
5295.234375	251.7471015	-1.866713818
5295.333984	251.8044412	-1.868066471
5295.433594	251.8627644	-1.869425271
5295.533203	251.9240379	-1.870787609
5295.632813	251.9800663	-1.872143988
5295.732422	252.0456612	-1.87353408
5295.832031	252.1013916	-1.874926966
5295.931641	252.1617115	-1.876262482
5296.03125	252.2224486	-1.87759148
5296.130859	252.281487	-1.878982503
5296.230469	252.3424029	-1.88036086
5296.330078	252.3949742	-1.881704573
5296.429688	252.4622977	-1.88303953
5296.529297	252.5237501	-1.884433534
5296.628906	252.5811195	-1.885835361
5296.728516	252.6403666	-1.887175348
5296.828125	252.6982427	-1.888528746
5296.927734	252.7570426	-1.889882889
5297.027344	252.818197	-1.891256403
5297.126953	252.8829873	-1.892630849
5297.226563	252.9401183	-1.893972326
5297.326172	253.0013323	-1.895338763
5297.425781	253.059268	-1.896741148
5297.525391	253.1205416	-1.898107585
5297.625	253.1793714	-1.899443474
5297.724609	253.2402575	-1.900813263
5297.824219	253.2964647	-1.902151946
5297.923828	253.357321	-1.903539803
5298.023438	253.4188628	-1.904889848
5298.123047	253.4793913	-1.906300429
5298.222656	253.5362244	-1.907639671
5298.322266	253.5975873	-1.909019519
5298.421875	253.6562979	-1.910376269
5298.521484	253.7147701	-1.911723334
5298.621094	253.7762523	-1.913092937
5298.720703	253.8380623	-1.914445031
5298.820313	253.8964152	-1.915823948
5298.919922	253.957659	-1.917173807
5299.019531	254.0123165	-1.918568555
5299.119141	254.072845	-1.919919346
5299.21875	254.1319132	-1.921273675
5299.318359	254.1893125	-1.922649052
5299.417969	254.2537451	-1.924011391
5299.517578	254.3215752	-1.925360132
5299.617188	254.378587	-1.926696952
5299.716797	254.4340789	-1.928096358
5299.816406	254.4941902	-1.929455344
5299.916016	254.5547485	-1.93084171
5300.015625	254.6130419	-1.932170894
5300.115234	254.667908	-1.933569741
5300.214844	254.7313273	-1.93488216
5300.314453	254.7864914	-1.936309505
5300.414063	254.8495233	-1.937656756
5300.513672	254.911691	-1.939019095
5300.613281	254.9696565	-1.940366346
5300.712891	255.0330758	-1.9417339
5300.8125	255.0859749	-1.943126973
5300.912109	255.1481128	-1.944468264
5301.011719	255.2108169	-1.945815887
5301.111328	255.2684247	-1.947176736
5301.210938	255.3289831	-1.948523428
5301.310547	255.3907037	-1.949892286
5301.410156	255.4452419	-1.951248664
5301.509766	255.510062	-1.952655707
5301.609375	255.5694878	-1.954026055
5301.708984	255.6277215	-1.955364551
5301.808594	255.6852698	-1.956743095
5301.908203	255.7424605	-1.958104689
5302.007813	255.8077872	-1.959456783
5302.107422	255.8684945	-1.960780006
5302.207031	255.9273839	-1.962211821
5302.306641	255.987972	-1.96356019
5302.40625	256.0431659	-1.964908
5302.505859	256.1058998	-1.966294739
5302.605469	256.1655641	-1.96763901
5302.705078	256.2245727	-1.969036553
5302.804688	256.2837601	-1.970401686
5302.904297	256.3468814	-1.971737761
5303.003906	256.4048469	-1.973108668
5303.103516	256.4626932	-1.974476594
5303.203125	256.5204501	-1.975819189
5303.302734	256.5795481	-1.977177616
5303.402344	256.6453218	-1.978516858
5303.501953	256.7082047	-1.979898941
5303.601563	256.7638457	-1.981267612
5303.701172	256.8201423	-1.982623618
5303.800781	256.8830252	-1.983980741
5303.900391	256.9446862	-1.98537549
5304	257.0033371	-1.986715849
5304.099609	257.0650876	-1.98809104
5304.199219	257.1198046	-1.989480015
5304.298828	257.1799457	-1.990823727
5304.398438	257.2420239	-1.992192212
5304.498047	257.296741	-1.993535366
5304.597656	257.3551536	-1.994924713
5304.697266	257.4166656	-1.996332314
5304.796875	257.4824095	-1.99764194
5304.896484	257.538408	-1.999010611
5304.996094	257.5992048	-2.000395488
5305.095703	257.6570809	-2.001764532
5305.195313	257.7159405	-2.003157977
5305.294922	257.7833533	-2.004483622
5305.394531	257.8386366	-2.005832549
5305.494141	257.899493	-2.007201221
5305.59375	257.9585612	-2.008580323
5305.693359	258.0207884	-2.009892371
5305.792969	258.0744624	-2.011287864
5305.892578	258.1346631	-2.012662869
5305.992188	258.1972182	-2.014009748
5306.091797	258.2540512	-2.015384752
5306.191406	258.3155334	-2.016732935
5306.291016	258.3767474	-2.018101607
5306.390625	258.4374547	-2.019452769
5306.490234	258.4970295	-2.020846587
5306.589844	258.5550547	-2.022191044
5306.689453	258.6157024	-2.023560088
5306.789063	258.6763501	-2.024928201
5306.888672	258.736819	-2.026284207
5306.988281	258.7949634	-2.027666476
5307.087891	258.8554919	-2.029023785
5307.1875	258.911252	-2.030405309
5307.287109	258.9768171	-2.031771373
5307.386719	259.0382397	-2.03311732
5307.486328	259.092778	-2.034461964
5307.585938	259.1492236	-2.035860438
5307.685547	259.2095137	-2.037209738
5307.785156	259.2707872	-2.038597781
5307.884766	259.3344748	-2.039958816
5307.984375	259.3893409	-2.041312214
5308.083984	259.4549358	-2.042651828
5308.183594	259.5111728	-2.044016588
5308.283203	259.5734894	-2.045381721
5308.382813	259.6315742	-2.046743501
5308.482422	259.6919537	-2.04812726
5308.582031	259.7506046	-2.049467433
5308.681641	259.8116994	-2.050816361
5308.78125	259.8747313	-2.052213717
5308.880859	259.9289715	-2.05361871
5308.980469	259.9879205	-2.054945845
5309.080078	260.0530088	-2.056292538
5309.179688	260.1131499	-2.057661396
5309.279297	260.1684034	-2.059028763
5309.378906	260.2263987	-2.060357016
5309.478516	260.2925301	-2.061762195
5309.578125	260.3482306	-2.063112054
5309.677734	260.407567	-2.064510155
5309.777344	260.4701817	-2.065851446
5309.876953	260.5298162	-2.067224029
5309.976563	260.5830133	-2.068596426
5310.076172	260.6428266	-2.069931757
5310.175781	260.7082129	-2.071303595
5310.275391	260.7628703	-2.072655689
5310.375	260.8290315	-2.074073907
5310.474609	260.8873248	-2.075390425
5310.574219	260.9443665	-2.076787036
5310.673828	261.0059679	-2.078127209
5310.773438	261.0664964	-2.079505939
5310.873047	261.128217	-2.08083624
5310.972656	261.1871958	-2.082236577
5311.072266	261.2508833	-2.08359072
5311.171875	261.3036633	-2.084925864
5311.271484	261.3684833	-2.086336818
5311.371094	261.4227235	-2.087677736
5311.470703	261.4832222	-2.089005243
5311.570313	261.5471184	-2.090409119
5311.669922	261.6034746	-2.091784682
5311.769531	261.6594434	-2.093137521
5311.869141	261.7214322	-2.094481792
5311.96875	261.7814541	-2.095876914
5312.068359	261.844039	-2.09722491
5312.167969	261.9005144	-2.098618541
5312.267578	261.9643509	-2.099960018
5312.367188	262.0210648	-2.101333346
5312.466797	262.0832324	-2.102654707
5312.566406	262.1387839	-2.104009595
5312.666016	262.1995509	-2.105371561
5312.765625	262.2591257	-2.106781024
5312.865234	262.3191178	-2.108166087
5312.964844	262.3786628	-2.109491359
5313.064453	262.4425888	-2.110860776
5313.164063	262.5060081	-2.112234663
5313.263672	262.5609338	-2.113591041
5313.363281	262.6201212	-2.114965301
5313.462891	262.6754344	-2.116323728
5313.5625	262.7382576	-2.117690723
5313.662109	262.7936602	-2.119026426
5313.761719	262.8566623	-2.120407205
5313.861328	262.9227042	-2.121768054
5313.960938	262.9788518	-2.123112325
5314.060547	263.0403936	-2.124484349
5314.160156	263.0977929	-2.125873882
5314.259766	263.1571293	-2.127228584
5314.359375	263.218224	-2.128588501
5314.458984	263.2790506	-2.12996183
5314.558594	263.3357048	-2.131329011
5314.658203	263.3988261	-2.132662851
5314.757813	263.4612024	-2.134046238
5314.857422	263.5145485	-2.135421056
5314.957031	263.5752261	-2.136756759
5315.056641	263.6386454	-2.138141263
5315.15625	263.6995912	-2.139489446
5315.255859	263.7563646	-2.140846197
5315.355469	263.817668	-2.142232563
5315.455078	263.874054	-2.143609431
5315.554688	263.938427	-2.144998778
5315.654297	263.9940381	-2.146290708
5315.753906	264.057368	-2.147683036
5315.853516	264.1168535	-2.14905655
5315.953125	264.177829	-2.150397096
5316.052734	264.2311156	-2.151764836
5316.152344	264.2923594	-2.153164241
5316.251953	264.3553019	-2.154475171
5316.351563	264.4138634	-2.155874576
5316.451172	264.4754052	-2.157214377
5316.550781	264.5344436	-2.158595901
5316.650391	264.5920515	-2.159986552
5316.75	264.6526694	-2.161361557
5316.849609	264.7099793	-2.162676211
5316.949219	264.7706866	-2.164039295
5317.048828	264.8319006	-2.165383566
5317.148438	264.8956776	-2.166787814
5317.248047	264.9505436	-2.168147359
5317.347656	265.0115192	-2.169497591
5317.447266	265.0707066	-2.17084242
5317.546875	265.1320994	-2.172218543
5317.646484	265.1903331	-2.173621487
5317.746094	265.2480304	-2.174951602
5317.845703	265.3090358	-2.176307235
5317.945313	265.3658688	-2.177709062
5318.044922	265.4330432	-2.179049607
5318.144531	265.4878497	-2.180393878
5318.244141	265.5467391	-2.181824576
5318.34375	265.6050026	-2.183187474
5318.443359	265.6689882	-2.184500638
5318.542969	265.7236755	-2.185847517
5318.642578	265.7847106	-2.18724506
5318.742188	265.8442557	-2.188624535
5318.841797	265.9135759	-2.189966012
5318.941406	265.9661174	-2.191301342
5319.041016	266.0244405	-2.192727569
5319.140625	266.0875022	-2.194034774
5319.240234	266.1438882	-2.1954027
5319.339844	266.2054896	-2.196777519
5319.439453	266.2692964	-2.198148798
5319.539063	266.3263083	-2.199491952
5319.638672	266.385138	-2.200884651
5319.738281	266.4473057	-2.202227805
5319.837891	266.5035129	-2.203591447
5319.9375	266.5673196	-2.204971481
5320.037109	266.6278481	-2.206347045
5320.136719	266.6809261	-2.207709942
5320.236328	266.7410076	-2.209017705
5320.335938	266.803652	-2.210417856
5320.435547	266.8606639	-2.21177889
5320.535156	266.9177055	-2.213127818
5320.634766	266.9792473	-2.214526106
5320.734375	267.0400143	-2.215863299
5320.833984	267.1009898	-2.217208501
5320.933594	267.1660781	-2.218591701
5321.033203	267.2253549	-2.219982352
5321.132813	267.2834396	-2.221330162
5321.232422	267.3398554	-2.222726587
5321.332031	267.4047947	-2.224063035
5321.431641	267.4617171	-2.225391101
5321.53125	267.522186	-2.226758655
5321.630859	267.5817609	-2.228120249
5321.730469	267.6459253	-2.229489665
5321.830078	267.7029669	-2.230895218
5321.929688	267.7609324	-2.232254203
5322.029297	267.8208351	-2.23359419
5322.128906	267.8811252	-2.234989498
5322.228516	267.9388225	-2.236355934
5322.328125	268.0011392	-2.237687539
5322.427734	268.0621445	-2.23904578
5322.527344	268.1167424	-2.240420226
5322.626953	268.1742907	-2.241800074
5322.726563	268.2341039	-2.243138012
5322.826172	268.2987154	-2.244522516
5322.925781	268.3560252	-2.245902177
5323.025391	268.4176862	-2.24719448
5323.125	268.478632	-2.248569857
5323.224609	268.5344517	-2.249951381
5323.324219	268.5981989	-2.251332719
5323.423828	268.6593533	-2.252668981
5323.523438	268.7177956	-2.254050132
5323.623047	268.7784135	-2.255408186
5323.722656	268.8379884	-2.256793622
5323.822266	268.8964903	-2.258146834
5323.921875	268.9529061	-2.259540651
5324.021484	269.0167725	-2.260859404
5324.121094	269.0752447	-2.262223233
5324.220703	269.1397965	-2.263607178
5324.320313	269.1933513	-2.264970075
5324.419922	269.2514062	-2.26630168
5324.519531	269.3105042	-2.267691959
5324.619141	269.3735659	-2.269090433
5324.71875	269.4367766	-2.270396892
5324.818359	269.4915533	-2.271749172
5324.917969	269.5549726	-2.273104805
5325.017578	269.6112692	-2.274530847
5325.117188	269.6735859	-2.275903989
5325.216797	269.7349787	-2.277275268
5325.316406	269.7922587	-2.278587501
5325.416016	269.8534429	-2.279963437
5325.515625	269.9103355	-2.281313483
5325.615234	269.9751854	-2.282693516
5325.714844	270.0291276	-2.284100745
5325.814453	270.0956166	-2.285420243
5325.914063	270.1495886	-2.286779601
5326.013672	270.2097893	-2.288143989
5326.113281	270.2677846	-2.289503906
5326.212891	270.3293562	-2.290862519
5326.3125	270.3925371	-2.292229887
5326.412109	270.4473734	-2.293600608
5326.511719	270.5064118	-2.29498921
5326.611328	270.5664635	-2.296339441
5326.710938	270.6296742	-2.297682036
5326.810547	270.6843317	-2.299081255
5326.910156	270.7493901	-2.300420869
5327.009766	270.8061934	-2.301822323
5327.109375	270.8644271	-2.303171623
5327.208984	270.9267735	-2.30450714
5327.308594	270.9843218	-2.305850107
5327.408203	271.0499763	-2.307252865
5327.507813	271.1081505	-2.308640722
5327.607422	271.1671591	-2.309958357
5327.707031	271.2333798	-2.311309334
5327.806641	271.2844908	-2.312724758
5327.90625	271.3438869	-2.314063627
5328.005859	271.4080215	-2.315423917
5328.105469	271.463424	-2.316774521
5328.205078	271.5210021	-2.318144683
5328.304688	271.5842724	-2.319544088
5328.404297	271.6448605	-2.320917416
5328.503906	271.7082202	-2.32225256
5328.603516	271.7650533	-2.323627193
5328.703125	271.8272507	-2.324934956
5328.802734	271.8814015	-2.326335106
5328.902344	271.946609	-2.327706199
5329.001953	272.0013261	-2.329077851
5329.101563	272.064209	-2.330448013
5329.201172	272.1250951	-2.331840713
5329.300781	272.1838057	-2.333186474
5329.400391	272.2398341	-2.334541548
5329.5	272.3017037	-2.335873712
5329.599609	272.3636329	-2.337244991
5329.699219	272.4244893	-2.338610869
5329.798828	272.4815309	-2.339959797
5329.898438	272.5425661	-2.341350634
5329.998047	272.6013362	-2.342696395
5330.097656	272.6574838	-2.344074193
5330.197266	272.7221251	-2.345464844
5330.296875	272.7816701	-2.346813027
5330.396484	272.8411555	-2.348112036
5330.496094	272.9023993	-2.349471208
5330.595703	272.9592323	-2.35090619
5330.695313	273.0183601	-2.352224197
5330.794922	273.0123401	-2.352492046
5330.894531	272.9683816	-2.352232393
5330.994141	272.91134	-2.351217624
5331.09375	272.8501558	-2.349985484
5331.193359	272.7820873	-2.348635253
5331.292969	272.723645	-2.347210888
5331.392578	272.6579607	-2.34579565
5331.492188	272.6040184	-2.344419342
5331.591797	272.5421786	-2.342977095
5331.691406	272.482723	-2.34156074
5331.791016	272.4213898	-2.340153698
5331.890625	272.361517	-2.338705678
5331.990234	272.2989321	-2.337326389
5332.089844	272.2417414	-2.335924748
5332.189453	272.180438	-2.334513236
5332.289063	272.1228898	-2.333114389
5332.388672	272.0613182	-2.33174162
5332.488281	272.0027566	-2.330303658
5332.587891	271.9400227	-2.328928094
5332.6875	271.8773484	-2.327538189
5332.787109	271.8180716	-2.326113824
5332.886719	271.7606425	-2.324718144
5332.986328	271.6963887	-2.323293779
5333.085938	271.6354728	-2.321908902
5333.185547	271.5744674	-2.320539858
5333.285156	271.5201378	-2.319161687
5333.384766	271.4570165	-2.317725588
5333.484375	271.3944316	-2.316379081
5333.583984	271.3323534	-2.314938884
5333.683594	271.2727785	-2.313611377
5333.783203	271.2120116	-2.312165406
5333.882813	271.1532712	-2.310768422
5333.982422	271.0903585	-2.309377398
5334.082031	271.027565	-2.307985444
5334.181641	270.9712088	-2.306584548
5334.28125	270.9130347	-2.305173222
5334.380859	270.8489597	-2.303783502
5334.480469	270.7874477	-2.302432526
5334.580078	270.7295716	-2.301042248
5334.679688	270.6723213	-2.299637627
5334.779297	270.6077397	-2.298217919
5334.878906	270.5471814	-2.296850551
5334.978516	270.4883516	-2.295437176
5335.078125	270.4310119	-2.294049505
5335.177734	270.3691721	-2.292686421
5335.277344	270.3052759	-2.291235048
5335.376953	270.2508867	-2.28985073
5335.476563	270.1816261	-2.288495284
5335.576172	270.1264322	-2.287116367
5335.675781	270.0639665	-2.285700571
5335.775391	270.0080872	-2.284297068
5335.875	269.9450254	-2.282929886
5335.974609	269.8904872	-2.281542029
5336.074219	269.8227167	-2.280140575
5336.173828	269.7631419	-2.278740238
5336.273438	269.7028816	-2.277376596
5336.373047	269.6422637	-2.275993023
5336.472656	269.5842981	-2.274595667
5336.572266	269.5203424	-2.273166832
5336.671875	269.4652677	-2.271811944
5336.771484	269.4048285	-2.27041794
5336.871094	269.3395019	-2.269036602
5336.970703	269.2816854	-2.267611865
5337.070313	269.2261338	-2.266212832
5337.169922	269.1631615	-2.264868375
5337.269531	269.1067457	-2.263486851
5337.369141	269.046694	-2.262118738
5337.46875	268.9861655	-2.260656748
5337.568359	268.9252794	-2.259308379
5337.667969	268.8578367	-2.257931326
5337.767578	268.8016891	-2.256537694
5337.867188	268.7419355	-2.255104575
5337.966797	268.6821222	-2.253771108
5338.066406	268.6187327	-2.252336312
5338.166016	268.5594857	-2.251003776
5338.265625	268.4984505	-2.249578107
5338.365234	268.4399486	-2.248154674
5338.464844	268.3735192	-2.246811334
5338.564453	268.3217227	-2.245410252
5338.664063	268.2558298	-2.244025934
5338.763672	268.2002783	-2.242608648
5338.863281	268.1365609	-2.241263073
5338.962891	268.0869102	-2.239855286
5339.0625	268.0231035	-2.23846091
5339.162109	267.9537833	-2.23707119
5339.261719	267.9035664	-2.235689107
5339.361328	267.837584	-2.234324347
5339.460938	267.7776217	-2.232897934
5339.560547	267.7168846	-2.231499273
5339.660156	267.6571608	-2.230111044
5339.759766	267.5917745	-2.228755783
5339.859375	267.5355971	-2.227338497
5339.958984	267.4761713	-2.225955296
5340.058594	267.4164176	-2.224574145
5340.158203	267.3546076	-2.223225031
5340.257813	267.2921121	-2.221832704
5340.357422	267.2341466	-2.220423613
5340.457031	267.1740055	-2.219043579
5340.556641	267.1169043	-2.217642497
5340.65625	267.0555413	-2.216279041
5340.755859	266.9990659	-2.214875724
5340.855469	266.9395804	-2.21349569
5340.955078	266.8729424	-2.212108579
5341.054688	266.8148875	-2.210757229
5341.154297	266.7506933	-2.209325973
5341.253906	266.6907012	-2.207922284
5341.353516	266.6293979	-2.206582483
5341.453125	266.5736079	-2.205199841
5341.552734	266.5131092	-2.203777526
5341.652344	266.4537132	-2.202424128
5341.751953	266.3927078	-2.200991753
5341.851563	266.3350403	-2.199643198
5341.951172	266.2732899	-2.19825739
5342.050781	266.2134171	-2.196849603
5342.150391	266.1572099	-2.195471805
5342.25	266.0910487	-2.19407538
5342.349609	266.0316229	-2.192722727
5342.449219	265.973866	-2.191326115
5342.548828	265.9132183	-2.189943846
5342.648438	265.8574879	-2.188577596
5342.748047	265.7911181	-2.187195327
5342.847656	265.7288909	-2.185761463
5342.947266	265.6750083	-2.184395771
5343.046875	265.6115294	-2.1829593
5343.146484	265.5495703	-2.181651909
5343.246094	265.488565	-2.180253994
5343.345703	265.4313445	-2.178862225
5343.445313	265.3728426	-2.17745332
5343.544922	265.3170526	-2.176112402
5343.644531	265.2534842	-2.174715791
5343.744141	265.1891112	-2.173298318
5343.84375	265.1264071	-2.171928529
5343.943359	265.0702298	-2.170549799
5344.042969	265.0084794	-2.169196401
5344.142578	264.9548948	-2.16773795
5344.242188	264.8876607	-2.166389581
5344.341797	264.8328841	-2.16498347
5344.441406	264.7730708	-2.163634729
5344.541016	264.7135258	-2.162210923
5344.640625	264.6505535	-2.160845976
5344.740234	264.590919	-2.159467246
5344.839844	264.5292282	-2.158129681
5344.939453	264.4691765	-2.156714816
5345.039063	264.4093335	-2.155322675
5345.138672	264.3584013	-2.15391079
5345.238281	264.2876804	-2.152543794
5345.337891	264.2322779	-2.151166182
5345.4375	264.1733587	-2.149790246
5345.537109	264.1105056	-2.148384694
5345.636719	264.0488744	-2.147049364
5345.736328	263.9913857	-2.145645116
5345.835938	263.9361322	-2.144236583
5345.935547	263.8707459	-2.142890822
5346.035156	263.8071775	-2.141475584
5346.134766	263.7498081	-2.140104305
5346.234375	263.6909783	-2.138734329
5346.333984	263.6246979	-2.137330826
5346.433594	263.566345	-2.135929745
5346.533203	263.5091543	-2.134558652
5346.632813	263.4495199	-2.133216988
5346.732422	263.3937001	-2.131827269
5346.832031	263.3289695	-2.13042954
5346.931641	263.271004	-2.129069809
5347.03125	263.2139623	-2.127637062
5347.130859	263.151437	-2.12631179
5347.230469	263.0909979	-2.124880534
5347.330078	263.0306184	-2.123518568
5347.429688	262.9706264	-2.122115437
5347.529297	262.9135847	-2.120769117
5347.628906	262.8523707	-2.119371388
5347.728516	262.7905607	-2.11797012
5347.828125	262.7321184	-2.116594184
5347.927734	262.6717091	-2.115219738
5348.027344	262.6118064	-2.113855164
5348.126953	262.5478208	-2.112457249
5348.226563	262.4914944	-2.111063246
5348.326172	262.4314427	-2.109743934
5348.425781	262.371093	-2.1083056
5348.525391	262.3141408	-2.106937859
5348.625	262.2473538	-2.105529699
5348.724609	262.1904612	-2.104154509
5348.824219	262.1280551	-2.102756966
5348.923828	262.0696425	-2.101420704
5349.023438	262.0079815	-2.099997085
5349.123047	261.9470656	-2.098641824
5349.222656	261.8905008	-2.097235527
5349.322266	261.8326843	-2.095892746
5349.421875	261.7667913	-2.094492968
5349.521484	261.7166638	-2.093113493
5349.621094	261.6503835	-2.091745567
5349.720703	261.5892589	-2.090367768
5349.820313	261.5301013	-2.088969667
5349.919922	261.4719272	-2.087563183
5350.019531	261.4097893	-2.086173836
5350.119141	261.347115	-2.084824163
5350.21875	261.2928748	-2.083488088
5350.318359	261.2322569	-2.08205739
5350.417969	261.1708939	-2.080704924
5350.517578	261.1116767	-2.079304215
5350.617188	261.0509992	-2.077908535
5350.716797	260.9914839	-2.076518815
5350.816406	260.9334886	-2.075170074
5350.916016	260.8691156	-2.073778305
5351.015625	260.8114481	-2.072385792
5351.115234	260.7501447	-2.070957515
5351.214844	260.6935501	-2.069618274
5351.314453	260.6364191	-2.068212721
5351.414063	260.5722845	-2.066863421
5351.513672	260.514617	-2.06547277
5351.613281	260.4480982	-2.064112108
5351.712891	260.3924274	-2.0626924
5351.8125	260.3372633	-2.061377
5351.912109	260.2697015	-2.059967723
5352.011719	260.2139711	-2.058606315
