Time[sec]	Top_Inplane_Disp[mm]	Top_Inplane_Rotation[%rad]
4168.951172	0.565887603	-0.015317299
4169.050781	0.61026233	-0.016283942
4169.150391	0.648412097	-0.017331843
4169.25	0.68757945	-0.018374133
4169.349609	0.730535132	-0.019410881
4169.449219	0.76670025	-0.020431308
4169.548828	0.810434052	-0.021441164
4169.648438	0.852728961	-0.02247775
4169.748047	0.896173355	-0.023506279
4169.847656	0.935724296	-0.024520303
4169.947266	0.978884404	-0.025571417
4170.046875	1.013022265	-0.026577665
4170.146484	1.054932131	-0.027587009
4170.246094	1.097436994	-0.028622057
4170.345703	1.139006228	-0.029677246
4170.445313	1.178581151	-0.030710921
4170.544922	1.219929778	-0.03174115
4170.644531	1.256212592	-0.032753777
4170.744141	1.298565534	-0.03374489
4170.84375	1.340672723	-0.034807948
4170.943359	1.380963135	-0.035831844
4171.042969	1.423107227	-0.036873529
4171.142578	1.465793117	-0.037885504
4171.242188	1.504068379	-0.038919877
4171.341797	1.54617161	-0.039947429
4171.441406	1.581279328	-0.04098448
4171.541016	1.621459727	-0.041985558
4171.640625	1.664960175	-0.043031387
4171.740234	1.709217788	-0.044044387
4171.839844	1.747580944	-0.045056874
4171.939453	1.787629328	-0.046108058
4172.039063	1.825976651	-0.04712299
4172.138672	1.868615043	-0.048161554
4172.238281	1.908423379	-0.049205869
4172.337891	1.953716855	-0.050210091
4172.4375	1.990417484	-0.05126358
4172.537109	2.036486752	-0.052322424
4172.636719	2.069989918	-0.053278287
4172.736328	2.11194111	-0.054323138
4172.835938	2.154927002	-0.055327825
4172.935547	2.194077475	-0.056338683
4173.035156	2.236102242	-0.057394803
4173.134766	2.276354237	-0.058398605
4173.234375	2.314428333	-0.059466274
4173.333984	2.359684091	-0.060472963
4173.433594	2.397371456	-0.061537116
4173.533203	2.436989686	-0.062524527
4173.632813	2.477426548	-0.063535571
4173.732422	2.519712318	-0.064610457
4173.832031	2.562813228	-0.065611117
4173.931641	2.601117594	-0.066652684
4174.03125	2.643335378	-0.067632389
4174.130859	2.688757377	-0.068677939
4174.230469	2.720044926	-0.069740741
4174.330078	2.761034295	-0.070776185
4174.429688	2.804864896	-0.07179759
4174.529297	2.846847987	-0.072811148
4174.628906	2.890749834	-0.073831948
4174.728516	2.932368545	-0.074840384
4174.828125	2.971264068	-0.075877854
4174.927734	3.005953971	-0.076898606
4175.027344	3.053891007	-0.077944901
4175.126953	3.088718746	-0.07895329
4175.226563	3.134604543	-0.079959026
4175.326172	3.175633494	-0.080982875
4175.425781	3.215561621	-0.082001183
4175.525391	3.251681337	-0.083078304
4175.625	3.296503099	-0.084140291
4175.724609	3.336142749	-0.085094431
4175.824219	3.377459478	-0.086165895
4175.923828	3.414999926	-0.087186741
4176.023438	3.459380241	-0.088210101
4176.123047	3.496690886	-0.089236046
4176.222656	3.540817183	-0.090244994
4176.322266	3.578108503	-0.091286143
4176.421875	3.621387994	-0.092287245
4176.521484	3.660276299	-0.093343947
4176.621094	3.7017141	-0.09435236
4176.720703	3.740037093	-0.095407525
4176.820313	3.784951521	-0.096440851
4176.919922	3.825008404	-0.097436155
4177.019531	3.865703009	-0.09846529
4177.119141	3.904120298	-0.099478406
4177.21875	3.948084079	-0.100530544
4177.318359	3.988961689	-0.101573672
4177.417969	4.023782443	-0.102577824
4177.517578	4.072643816	-0.103618926
4177.617188	4.109575879	-0.104639912
4177.716797	4.15041158	-0.105623133
4177.816406	4.188173916	-0.106664374
4177.916016	4.228325561	-0.107717467
4178.015625	4.267844371	-0.108741457
4178.115234	4.310477991	-0.109807053
4178.214844	4.354374949	-0.110842381
4178.314453	4.395070486	-0.11182793
4178.414063	4.434511997	-0.112851849
4178.513672	4.470991902	-0.113869528
4178.613281	4.519234877	-0.114911259
4178.712891	4.55087563	-0.115941465
4178.8125	4.597618245	-0.116953533
4178.912109	4.637183622	-0.117977848
4179.011719	4.680651706	-0.118987239
4179.111328	4.716857802	-0.120040867
4179.210938	4.760062322	-0.121073192
4179.310547	4.803750198	-0.12211015
4179.410156	4.842104856	-0.123119052
4179.509766	4.880797584	-0.124173169
4179.609375	4.918217659	-0.125198811
4179.708984	4.964320455	-0.126208039
4179.808594	5.006096326	-0.127240876
4179.908203	5.042034667	-0.128284236
4180.007813	5.084925331	-0.129307061
4180.107422	5.128255114	-0.130307605
4180.207031	5.168553442	-0.131340884
4180.306641	5.202861037	-0.132349762
4180.40625	5.250470713	-0.13339452
4180.505859	5.286265165	-0.134437252
4180.605469	5.327485036	-0.135468482
4180.705078	5.373255815	-0.136453914
4180.804688	5.413239356	-0.137478416
4180.904297	5.452263635	-0.138511183
4181.003906	5.489498843	-0.139570073
4181.103516	5.534138065	-0.140553364
4181.203125	5.57518797	-0.141602394
4181.302734	5.617944058	-0.142618024
4181.402344	5.655732937	-0.143665436
4181.501953	5.695671774	-0.144677819
4181.601563	5.735371727	-0.145715475
4181.701172	5.780977663	-0.146743993
4181.800781	5.81604382	-0.14780286
4181.900391	5.855833646	-0.148785627
4182	5.896468181	-0.149840408
4182.099609	5.93880564	-0.150851405
4182.199219	5.979452748	-0.151874276
4182.298828	6.021717098	-0.152914459
4182.398438	6.061356049	-0.153944537
4182.498047	6.099717226	-0.154971634
4182.597656	6.144743878	-0.155945064
4182.697266	6.185260601	-0.157011719
4182.796875	6.226162892	-0.158020074
4182.896484	6.264459807	-0.159044529
4182.996094	6.302940659	-0.160088972
4183.095703	6.345793605	-0.161144487
4183.195313	6.387421396	-0.162153435
4183.294922	6.43280847	-0.163178879
4183.394531	6.469225977	-0.164207595
4183.494141	6.509743631	-0.165219093
4183.59375	6.546725053	-0.16627739
4183.693359	6.591478363	-0.167307572
4183.792969	6.633939687	-0.168310606
4183.892578	6.670018192	-0.169365469
4183.992188	6.711684633	-0.170382624
4184.091797	6.755752955	-0.171407568
4184.191406	6.795153953	-0.172445434
4184.291016	6.833333522	-0.173423172
4184.390625	6.874506362	-0.174478465
4184.490234	6.918734405	-0.175482105
4184.589844	6.957362406	-0.176537281
4184.689453	6.99960487	-0.177555007
4184.789063	7.03616906	-0.178577914
4184.888672	7.081290707	-0.179607107
4184.988281	7.117858157	-0.180640887
4185.087891	7.160987239	-0.181644538
4185.1875	7.199086249	-0.182674697
4185.287109	7.239168044	-0.183714391
4185.386719	7.285501342	-0.18476228
4185.486328	7.326070685	-0.185754977
4185.585938	7.365209516	-0.186786824
4185.685547	7.406156044	-0.18784987
4185.785156	7.447934244	-0.188864849
4185.884766	7.48688262	-0.189885742
4185.984375	7.528369781	-0.190886785
4186.083984	7.569602691	-0.191940879
4186.183594	7.603303995	-0.192996755
4186.283203	7.652885281	-0.193983153
4186.382813	7.691431325	-0.195010926
4186.482422	7.734698709	-0.196046161
4186.582031	7.770924829	-0.197085773
4186.681641	7.809348404	-0.198107632
4186.78125	7.851693779	-0.199108117
4186.880859	7.893519476	-0.200144679
4186.980469	7.935905829	-0.201174372
4187.080078	7.973243482	-0.202199933
4187.179688	8.013938554	-0.203239953
4187.279297	8.060638793	-0.204251974
4187.378906	8.098049089	-0.20528615
4187.478516	8.136644028	-0.206311827
4187.578125	8.175708354	-0.207307038
4187.677734	8.221629076	-0.208330038
4187.777344	8.258897811	-0.209377927
4187.876953	8.297301829	-0.210401893
4187.976563	8.341596462	-0.211477443
4188.076172	8.380034938	-0.212482701
4188.175781	8.417693898	-0.213486736
4188.275391	8.464314975	-0.214530108
4188.375	8.501980454	-0.2154988
4188.474609	8.545680903	-0.216563919
4188.574219	8.585860953	-0.217578001
4188.673828	8.621353656	-0.218623143
4188.773438	8.66580382	-0.219619693
4188.873047	8.706613444	-0.220640434
4188.972656	8.751285262	-0.221685204
4189.072266	8.78828112	-0.22271967
4189.171875	8.827218786	-0.223778922
4189.271484	8.871581405	-0.224811258
4189.371094	8.913071826	-0.225817424
4189.470703	8.954886347	-0.226882671
4189.570313	8.991158567	-0.2278712
4189.669922	9.033561684	-0.228896772
4189.769531	9.074504487	-0.229939958
4189.869141	9.11361631	-0.230932585
4189.96875	9.151738137	-0.231974374
4190.068359	9.198703803	-0.232957653
4190.167969	9.2377197	-0.234011328
4190.267578	9.276824072	-0.235086295
4190.367188	9.321710095	-0.236087351
4190.466797	9.361232631	-0.237111235
4190.566406	9.398888797	-0.238121743
4190.666016	9.442055598	-0.239178375
4190.765625	9.480320849	-0.240189518
4190.865234	9.518372826	-0.241218583
4190.964844	9.560643695	-0.24225355
4191.064453	9.60429851	-0.243245222
4191.164063	9.644425474	-0.244285807
4191.263672	9.683903307	-0.245324348
4191.363281	9.723334573	-0.246352423
4191.462891	9.769191965	-0.247396709
4191.5625	9.810377844	-0.248420209
4191.662109	9.847356938	-0.249455648
4191.761719	9.886339307	-0.25047434
4191.861328	9.929426014	-0.25148674
4191.960938	9.96820908	-0.25254311
4192.060547	10.00999752	-0.253509794
4192.160156	10.05336829	-0.254571764
4192.259766	10.09095367	-0.255586859
4192.359375	10.13241429	-0.256665488
4192.458984	10.17306186	-0.25764358
4192.558594	10.21447312	-0.258650922
4192.658203	10.25211066	-0.259687338
4192.757813	10.29532682	-0.260723854
4192.857422	10.33723261	-0.261761365
4192.957031	10.37770044	-0.262782647
4193.056641	10.41674614	-0.263811433
4193.15625	10.45779232	-0.264838344
4193.255859	10.49921475	-0.265871227
4193.355469	10.53665858	-0.266878464
4193.455078	10.58240887	-0.267886487
4193.554688	10.6221959	-0.268924399
4193.654297	10.66291891	-0.269986317
4193.753906	10.7025085	-0.270978623
4193.853516	10.73905081	-0.272011937
4193.953125	10.7835941	-0.273044762
4194.052734	10.82184631	-0.274110358
4194.152344	10.86777635	-0.275119714
4194.251953	10.90462785	-0.276142015
4194.351563	10.94642933	-0.277178106
4194.451172	10.98719798	-0.278145215
4194.550781	11.03086397	-0.279211439
4194.650391	11.06861886	-0.280211359
4194.75	11.11184899	-0.281275634
4194.849609	11.14887092	-0.282286858
4194.949219	11.19089965	-0.283342227
4195.048828	11.22680586	-0.284334272
4195.148438	11.27132587	-0.285383302
4195.248047	11.30979136	-0.286411395
4195.347656	11.35395374	-0.287476496
4195.447266	11.39497478	-0.288437548
4195.546875	11.43425889	-0.289449521
4195.646484	11.4737777	-0.290508868
4195.746094	11.51288208	-0.291562421
4195.845703	11.55408379	-0.292544372
4195.945313	11.59833558	-0.293557328
4196.044922	11.63969934	-0.294611917
4196.144531	11.67906541	-0.295629239
4196.244141	11.72187179	-0.296645382
4196.34375	11.7603261	-0.297708312
4196.443359	11.8007157	-0.298744306
4196.542969	11.83830481	-0.299785979
4196.642578	11.88412961	-0.300803035
4196.742188	11.92349382	-0.301778625
4196.841797	11.96078304	-0.302836995
4196.941406	12.00202666	-0.303866074
4197.041016	12.04518322	-0.304891245
4197.140625	12.08660845	-0.305887
4197.240234	12.12893706	-0.306944799
4197.339844	12.16310542	-0.307950669
4197.439453	12.20740657	-0.309006829
4197.539063	12.24868558	-0.310011485
4197.638672	12.28807028	-0.311056804
4197.738281	12.33016234	-0.312078145
4197.837891	12.37045322	-0.31309957
4197.9375	12.40881346	-0.314127099
4198.037109	12.45143544	-0.315175092
4198.136719	12.49389444	-0.316190644
4198.236328	12.53587287	-0.317212049
4198.335938	12.57405058	-0.318253791
4198.435547	12.61545718	-0.319236648
4198.535156	12.65434921	-0.320282884
4198.634766	12.69492693	-0.321311035
4198.734375	12.73520198	-0.322344944
4198.833984	12.77421322	-0.323407252
4198.933594	12.81500049	-0.324384962
4199.033203	12.85787299	-0.325420288
4199.132813	12.89462019	-0.326451632
4199.232422	12.94158865	-0.327476093
4199.332031	12.97771651	-0.328507314
4199.431641	13.02068774	-0.32952818
4199.53125	13.06272857	-0.33054484
4199.630859	13.10460456	-0.331582335
4199.730469	13.14736623	-0.332611107
4199.830078	13.18588946	-0.333657407
4199.929688	13.22561037	-0.334671529
4200.029297	13.2702766	-0.335686646
4200.128906	13.3114364	-0.336741218
4200.228516	13.34503945	-0.337770946
4200.328125	13.38857319	-0.338786476
4200.427734	13.42890412	-0.33977837
4200.527344	13.46835587	-0.340840755
4200.626953	13.50984816	-0.341831399
4200.726563	13.55015766	-0.342877196
4200.826172	13.59390467	-0.343872538
4200.925781	13.63120694	-0.344924136
4201.025391	13.6726927	-0.345956891
4201.125	13.71309534	-0.347006948
4201.224609	13.7562789	-0.348016788
4201.324219	13.79008498	-0.349045017
4201.423828	13.83380033	-0.350104767
4201.523438	13.87503464	-0.351079376
4201.623047	13.91852833	-0.352142371
4201.722656	13.95511907	-0.353135627
4201.822266	14.00073152	-0.354161723
4201.921875	14.03800026	-0.355190816
4202.021484	14.07817192	-0.356197475
4202.121094	14.12194222	-0.35727371
4202.220703	14.16130923	-0.358307385
4202.320313	14.19798937	-0.359287238
4202.419922	14.2439371	-0.360343847
4202.519531	14.2846033	-0.361358616
4202.619141	14.32251744	-0.362374543
4202.71875	14.36559949	-0.363411169
4202.818359	14.40333854	-0.364475194
4202.917969	14.44082335	-0.365488723
4203.017578	14.49090708	-0.366474109
4203.117188	14.52368684	-0.367512251
4203.216797	14.56838939	-0.368543415
4203.316406	14.61144537	-0.36957468
4203.416016	14.65063263	-0.370568535
4203.515625	14.69026972	-0.371632518
4203.615234	14.7324549	-0.372625346
4203.714844	14.77174927	-0.373706524
4203.814453	14.80837632	-0.374712815
4203.914063	14.85465374	-0.375746706
4204.013672	14.89768643	-0.376745104
4204.113281	14.93610349	-0.377790877
4204.212891	14.98082466	-0.378817404
4204.3125	15.01545869	-0.379872136
4204.412109	15.05514234	-0.380877865
4204.511719	15.09671658	-0.381912407
4204.611328	15.13734553	-0.382922712
4204.710938	15.17955679	-0.383962769
4204.810547	15.22126701	-0.384977937
4204.910156	15.26300795	-0.386017596
4205.009766	15.29770717	-0.387058133
4205.109375	15.3399175	-0.388070691
4205.208984	15.37974365	-0.389078393
4205.308594	15.42542595	-0.39014098
4205.408203	15.46253264	-0.391111785
4205.507813	15.50306939	-0.392184785
4205.607422	15.54403361	-0.393218617
4205.707031	15.58505278	-0.394212303
4205.806641	15.6248454	-0.395278429
4205.90625	15.66404477	-0.396272296
4206.005859	15.70882089	-0.397311815
4206.105469	15.74546285	-0.398357742
4206.205078	15.78912325	-0.399378559
4206.304688	15.83031006	-0.400368648
4206.404297	15.87517187	-0.401413022
4206.503906	15.9143433	-0.402423338
4206.603516	15.94999433	-0.403464475
4206.703125	15.99212177	-0.404510886
4206.802734	16.0318166	-0.405546231
4206.902344	16.0724055	-0.406545278
4207.001953	16.11360349	-0.407564495
4207.101563	16.15165174	-0.408595236
4207.201172	16.19470306	-0.409595307
4207.300781	16.23828709	-0.410655292
4207.400391	16.27278887	-0.411691103
4207.5	16.31643996	-0.412716728
4207.599609	16.35894738	-0.41372499
4207.699219	16.39669761	-0.414754794
4207.798828	16.4422635	-0.415780267
4207.898438	16.47924073	-0.416836492
4207.998047	16.52162708	-0.417836936
4208.097656	16.56245999	-0.418866705
4208.197266	16.60284773	-0.419903168
4208.296875	16.64254256	-0.420937536
4208.396484	16.68627933	-0.421943271
4208.496094	16.72039554	-0.422967749
4208.595703	16.7608168	-0.423988659
4208.695313	16.81080647	-0.425022555
4208.794922	16.84548147	-0.426106335
4208.894531	16.89140312	-0.427069416
4208.994141	16.9254411	-0.428112078
4209.09375	16.97227918	-0.429175148
4209.193359	17.00749435	-0.430153252
4209.292969	17.05146767	-0.431233482
4209.392578	17.08989777	-0.432203209
4209.492188	17.13499427	-0.433233526
4209.591797	17.17355475	-0.434253295
4209.691406	17.21125282	-0.435275165
4209.791016	17.25467294	-0.436313124
4209.890625	17.29550958	-0.437378907
4209.990234	17.33473688	-0.438398577
4210.089844	17.37774536	-0.439378782
4210.189453	17.41514355	-0.440445938
4210.289063	17.45908335	-0.441474211
4210.388672	17.49913767	-0.442487211
4210.488281	17.53883064	-0.443478872
4210.587891	17.58102886	-0.444512267
4210.6875	17.62050204	-0.445559178
4210.787109	17.65925623	-0.446621061
4210.886719	17.70002022	-0.447601813
4210.986328	17.74186268	-0.448645593
4211.085938	17.78020896	-0.449688337
4211.185547	17.82595739	-0.45070966
4211.285156	17.86669157	-0.451740855
4211.384766	17.90314913	-0.452778011
4211.484375	17.946532	-0.453777891
4211.583984	17.98759773	-0.454798783
4211.683594	18.027585	-0.455865951
4211.783203	18.06821488	-0.456854526
4211.882813	18.10654067	-0.457904534
4211.982422	18.14765297	-0.45890878
4212.082031	18.18863861	-0.459945819
4212.181641	18.23027059	-0.460988458
4212.28125	18.2723999	-0.462029141
4212.380859	18.31158064	-0.463054678
4212.480469	18.35148782	-0.464057177
4212.580078	18.39638315	-0.465105195
4212.679688	18.43460836	-0.466112467
4212.779297	18.47506873	-0.467141683
4212.878906	18.51693168	-0.468145788
4212.978516	18.55648123	-0.469200045
4213.078125	18.6021328	-0.47021918
4213.177734	18.63895543	-0.471212552
4213.277344	18.67912896	-0.472266192
4213.376953	18.71849783	-0.473254255
4213.476563	18.75525154	-0.474347395
4213.576172	18.80269311	-0.475374528
4213.675781	18.84014159	-0.476399565
4213.775391	18.88478175	-0.477372494
4213.875	18.92372221	-0.47840887
4213.974609	18.96529831	-0.479469809
4214.074219	19.0045163	-0.480488234
4214.173828	19.0463122	-0.481532281
4214.273438	19.08428967	-0.482513674
4214.373047	19.12195794	-0.483575126
4214.472656	19.16051656	-0.484575739
4214.572266	19.20877211	-0.485638191
4214.671875	19.24786344	-0.486654928
4214.771484	19.28838156	-0.48769709
4214.871094	19.32760701	-0.488688273
4214.970703	19.36737075	-0.489732495
4215.070313	19.41229403	-0.490726286
4215.169922	19.45683546	-0.491779926
4215.269531	19.49329861	-0.492809154
4215.369141	19.53402907	-0.493846531
4215.46875	19.57357489	-0.494899752
4215.568359	19.61445995	-0.495847664
4215.667969	19.65682209	-0.496912806
4215.767578	19.69642937	-0.497924734
4215.867188	19.73414607	-0.49897898
4215.966797	19.77418549	-0.500009756
4216.066406	19.8184941	-0.501008751
4216.166016	19.86136101	-0.502055034
4216.265625	19.89953592	-0.503087917
4216.365234	19.93729733	-0.504109275
4216.464844	19.98277754	-0.505176035
4216.564453	20.01887374	-0.5061729
4216.664063	20.0625807	-0.507184316
4216.763672	20.10557987	-0.508188584
4216.863281	20.13959177	-0.509232795
4216.962891	20.18134482	-0.510245701
4217.0625	20.22298425	-0.511275418
4217.162109	20.26869357	-0.512322399
4217.261719	20.30772157	-0.513379229
4217.361328	20.34811676	-0.51435366
4217.460938	20.38324438	-0.51538751
4217.560547	20.43011039	-0.516421301
4217.660156	20.46945691	-0.517454802
4217.759766	20.51132917	-0.518502563
4217.859375	20.55471577	-0.51953037
4217.958984	20.59488557	-0.520546956
4218.058594	20.62942274	-0.521554821
4218.158203	20.66799998	-0.522546563
4218.257813	20.71313933	-0.523646025
4218.357422	20.75829171	-0.524624088
4218.457031	20.79492435	-0.525673665
4218.556641	20.83785087	-0.526687782
4218.65625	20.87841928	-0.527718454
4218.755859	20.91770992	-0.528757065
4218.855469	20.9558513	-0.529776234
4218.955078	21.00125328	-0.530812773
4219.054688	21.04042284	-0.531792478
4219.154297	21.0796427	-0.532853906
4219.253906	21.12302743	-0.533884158
4219.353516	21.16223611	-0.534909754
4219.453125	21.19883895	-0.535944616
4219.552734	21.24654502	-0.536976568
4219.652344	21.28375694	-0.537989917
4219.751953	21.32286504	-0.539050298
4219.851563	21.36220224	-0.54001445
4219.951172	21.4025937	-0.541058136
4220.050781	21.44872211	-0.542087853
4220.150391	21.4848388	-0.543155055
4220.25	21.52540162	-0.544156716
4220.349609	21.57163434	-0.545177073
4220.449219	21.60875127	-0.546213542
4220.548828	21.65047452	-0.547232409
4220.648438	21.68987133	-0.548237609
4220.748047	21.72996104	-0.549293263
4220.847656	21.77205309	-0.550301187
4220.947266	21.81567624	-0.551321846
4221.046875	21.85479179	-0.552346883
4221.146484	21.88799158	-0.553400093
4221.246094	21.93494514	-0.554436049
4221.345703	21.97556756	-0.555436593
4221.445313	22.01399393	-0.556485122
4221.544922	22.05572277	-0.557514303
4221.644531	22.10019529	-0.558513752
4221.744141	22.1396964	-0.559548079
4221.84375	22.18086272	-0.560555886
4221.943359	22.22573198	-0.561601319
4222.042969	22.25948498	-0.562626403
4222.142578	22.29863405	-0.563667505
4222.242188	22.34522812	-0.564656034
4222.341797	22.38043025	-0.565692573
4222.441406	22.42322266	-0.566735119
4222.541016	22.46792056	-0.567780528
4222.640625	22.50076458	-0.568843656
4222.740234	22.54358679	-0.569819589
4222.839844	22.58479781	-0.57084728
4222.939453	22.62598276	-0.571853039
4223.039063	22.66637795	-0.572910393
4223.138672	22.70943671	-0.573946908
4223.238281	22.74786495	-0.574956788
4223.337891	22.79099077	-0.575978123
4223.4375	22.83148468	-0.577014126
4223.537109	22.87185565	-0.578043773
4223.636719	22.91733958	-0.579101196
4223.736328	22.9519736	-0.580132939
4223.835938	22.99620584	-0.581131293
4223.935547	23.02885614	-0.582147413
4224.035156	23.07046019	-0.583183416
4224.134766	23.11337739	-0.584186055
4224.234375	23.1581144	-0.585214794
4224.333984	23.19515869	-0.586253265
4224.433594	23.23660813	-0.58728091
4224.533203	23.27664569	-0.58830122
4224.632813	23.32350612	-0.589337246
4224.732422	23.35522138	-0.590347731
4224.832031	23.39827828	-0.591381639
4224.931641	23.4367419	-0.592413871
4225.03125	23.48249778	-0.593456114
4225.130859	23.51942845	-0.594507623
4225.230469	23.56134169	-0.595480646
4225.330078	23.60351756	-0.596522796
4225.429688	23.64323102	-0.597529183
4225.529297	23.68322574	-0.598581694
4225.628906	23.72486144	-0.599614554
4225.728516	23.76459166	-0.600624364
4225.828125	23.80742878	-0.601673895
4225.927734	23.84578995	-0.602693181
4226.027344	23.88968319	-0.603713607
4226.126953	23.93016964	-0.60474379
4226.226563	23.96910265	-0.605807453
4226.326172	24.01100285	-0.606785063
4226.425781	24.05589074	-0.607810472
4226.525391	24.09698628	-0.608848059
4226.625	24.13359657	-0.609890837
4226.724609	24.17355776	-0.610962184
4226.824219	24.21454154	-0.611914345
4226.923828	24.25621077	-0.612965855
4227.023438	24.29397963	-0.613948726
4227.123047	24.34009127	-0.615014904
4227.222656	24.37745966	-0.616036169
4227.322266	24.41623434	-0.61704882
4227.421875	24.46178719	-0.618132693
4227.521484	24.49776977	-0.619135285
4227.621094	24.54006486	-0.620147819
4227.720703	24.58038926	-0.621210923
4227.820313	24.62059073	-0.622223434
4227.919922	24.65920895	-0.623235432
4228.019531	24.70377833	-0.624254183
4228.119141	24.74214137	-0.625260873
4228.21875	24.78064783	-0.626299018
4228.318359	24.82590266	-0.627328688
4228.417969	24.87112582	-0.628349092
4228.517578	24.90587719	-0.629381416
4228.617188	24.94578809	-0.630419911
4228.716797	24.98815581	-0.631456892
4228.816406	25.02817474	-0.632437202
4228.916016	25.06968193	-0.633511716
4229.015625	25.10778233	-0.634518987
4229.115234	25.1507517	-0.635544583
4229.214844	25.19157715	-0.636568596
4229.314453	25.23086593	-0.63760865
4229.414063	25.27379431	-0.638615876
4229.513672	25.31550825	-0.639648805
4229.613281	25.35552718	-0.640681176
4229.712891	25.39521828	-0.64170144
4229.8125	25.43504722	-0.642748876
4229.912109	25.47493018	-0.64374574
4230.011719	25.51576309	-0.644810917
4230.111328	25.55852383	-0.645812415
4230.210938	25.60143918	-0.646850653
4230.310547	25.64105019	-0.647902139
4230.410156	25.67580529	-0.648894859
4230.509766	25.72032437	-0.649916311
4230.609375	25.76150186	-0.650953711
4230.708984	25.80242604	-0.651975744
4230.808594	25.84320866	-0.652960059
4230.908203	25.88351071	-0.654016319
4231.007813	25.92127584	-0.655082031
4231.107422	25.96143447	-0.656089489
4231.207031	26.00327507	-0.657141954
4231.306641	26.04539506	-0.658127503
4231.40625	26.08451433	-0.659146742
4231.505859	26.12498216	-0.660181697
4231.605469	26.16511285	-0.661245733
4231.705078	26.20533109	-0.662210397
4231.804688	26.24845318	-0.663249451
4231.904297	26.28849261	-0.664312555
4232.003906	26.32999234	-0.665307255
4232.103516	26.37013607	-0.666332827
4232.203125	26.41732804	-0.667328225
4232.302734	26.45187452	-0.668394729
4232.402344	26.49157867	-0.669444399
4232.501953	26.53221786	-0.670448574
4232.601563	26.57370083	-0.671482505
4232.701172	26.61496028	-0.672520068
4232.800781	26.65543742	-0.673578237
4232.900391	26.69559978	-0.674559711
4233	26.73368156	-0.675612735
4233.099609	26.77668072	-0.676598167
4233.199219	26.81395784	-0.677646627
4233.298828	26.8599838	-0.678707031
4233.398438	26.89676173	-0.67971549
4233.498047	26.93933249	-0.680707768
4233.597656	26.97839215	-0.681749987
4233.697266	27.02167816	-0.682738493
4233.796875	27.05856971	-0.683792192
4233.896484	27.09539607	-0.684853154
4233.996094	27.14174427	-0.685875001
4234.095703	27.18584798	-0.6868948
4234.195313	27.22643502	-0.687918952
4234.294922	27.26778388	-0.688946131
4234.394531	27.30563842	-0.689950236
4234.494141	27.34508738	-0.691015786
4234.59375	27.38930099	-0.692045409
4234.693359	27.42317319	-0.693049678
4234.792969	27.46871673	-0.694029429
4234.892578	27.51445957	-0.695093046
4234.992188	27.55079232	-0.696125766
4235.091797	27.5891535	-0.697148778
4235.191406	27.63171308	-0.698191044
4235.291016	27.67571434	-0.699220272
4235.390625	27.71336585	-0.700237928
4235.490234	27.75351517	-0.701279705
4235.589844	27.79505402	-0.702304207
4235.689453	27.83618309	-0.703337998
4235.789063	27.87964605	-0.704379776
4235.888672	27.91571058	-0.705362065
4235.988281	27.95182168	-0.70642361
4236.087891	27.99679153	-0.707437191
4236.1875	28.03689986	-0.708428281
4236.287109	28.07724103	-0.709500769
4236.386719	28.11987698	-0.710475794
4236.486328	28.16370688	-0.711547188
4236.585938	28.20046991	-0.712547242
4236.685547	28.24571356	-0.713574863
4236.785156	28.28709409	-0.714617595
4236.884766	28.32324803	-0.715649757
4236.984375	28.36444788	-0.716659287
4237.083984	28.40241045	-0.717684207
4237.183594	28.44593115	-0.718726101
4237.283203	28.48579921	-0.719751627
4237.382813	28.52828987	-0.720789074
4237.482422	28.56509201	-0.721801026
4237.582031	28.60780805	-0.722836074
4237.681641	28.65019627	-0.723838084
4237.78125	28.69328856	-0.72486368
4237.880859	28.73110026	-0.725913094
4237.980469	28.7713781	-0.726947677
4238.080078	28.81346457	-0.727961794
4238.179688	28.84694375	-0.729017914
4238.279297	28.88715081	-0.730046141
4238.378906	28.93437445	-0.731030595
4238.478516	28.97558361	-0.732103991
4238.578125	29.01908942	-0.733085279
4238.677734	29.05525081	-0.734131294
4238.777344	29.09606323	-0.735151465
4238.876953	29.13710475	-0.736165023
4238.976563	29.18018401	-0.737184915
4239.076172	29.21780944	-0.738225109
4239.175781	29.25760299	-0.739252171
4239.275391	29.29644659	-0.740314717
4239.375	29.34159897	-0.741297542
4239.474609	29.38459441	-0.742327305
4239.574219	29.42308784	-0.743380911
4239.673828	29.46433611	-0.744385202
4239.773438	29.50319275	-0.745394058
4239.873047	29.54350226	-0.74647374
4239.972656	29.58185598	-0.74747277
4240.072266	29.62037548	-0.748493639
4240.171875	29.66665663	-0.749543286
4240.271484	29.70957384	-0.7505588
4240.371094	29.75255623	-0.751579669
4240.470703	29.79200706	-0.75262615
4240.570313	29.82994355	-0.753639569
4240.669922	29.87194993	-0.754685584
4240.769531	29.90999632	-0.755694299
4240.869141	29.95312586	-0.756672048
4240.96875	29.99455854	-0.757726771
4241.068359	30.03614396	-0.758767896
4241.167969	30.07664718	-0.759803434
4241.267578	30.11408076	-0.76083981
4241.367188	30.15360609	-0.761874788
4241.466797	30.19461036	-0.762861851
4241.566406	30.24097905	-0.763898878
4241.666016	30.27651832	-0.764952064
4241.765625	30.31536937	-0.765962363
4241.865234	30.35664372	-0.767015456
4241.964844	30.39922565	-0.767975091
4242.064453	30.4436367	-0.769029208
