Time[sec]	Top_Inplane_Disp[mm]
7924.931641	-53.70143428
7925.131836	-53.50122601
7925.332031	-53.30463499
7925.532227	-53.10373753
7925.732422	-52.90368572
7925.932617	-52.70471424
7926.132813	-52.5018163
7926.333008	-52.30106413
7926.533203	-52.10440233
7926.733398	-51.9005768
7926.933594	-51.6984947
7927.133789	-51.50149018
7927.333984	-51.29967257
7927.53418	-51.10180378
7927.734375	-50.89523643
7927.93457	-50.70144683
7928.134766	-50.50199851
7928.334961	-50.29955879
7928.535156	-50.09801686
7928.735352	-49.89746958
7928.935547	-49.69905317
7929.135742	-49.49574172
7929.335938	-49.29745197
7929.536133	-49.09837618
7929.736328	-48.89725894
7929.936523	-48.69381338
7930.136719	-48.49403352
7930.336914	-48.29970375
7930.537109	-48.09588194
7930.737305	-47.90113494
7930.9375	-47.69612476
7931.137695	-47.49752581
7931.337891	-47.29779065
7931.538086	-47.09830135
7931.738281	-46.89406604
7931.938477	-46.6940999
7932.138672	-46.49165273
7932.338867	-46.28896713
7932.539063	-46.09323665
7932.739258	-45.89537904
7932.939453	-45.69792002
7933.139648	-45.49374804
7933.339844	-45.29460147
7933.540039	-45.09464279
7933.740234	-44.89422217
7933.94043	-44.6921289
7934.140625	-44.49584335
7934.34082	-44.29288581
7934.541016	-44.09448802
7934.741211	-43.89390722
7934.941406	-43.6916016
7935.141602	-43.49442571
7935.341797	-43.29318926
7935.541992	-43.09529811
7935.742188	-42.89658368
7935.942383	-42.68861935
7936.142578	-42.49012843
7936.342773	-42.29298979
7936.542969	-42.08907858
7936.743164	-41.891817
7936.943359	-41.69216007
7937.143555	-41.48989543
7937.34375	-41.29251838
7937.543945	-41.09244049
7937.744141	-40.89452699
7937.944336	-40.690694
7938.144531	-40.48686102
7938.344727	-40.2873829
7938.544922	-40.08893296
7938.745117	-39.8911573
7938.945313	-39.69006613
7939.145508	-39.48985785
7939.345703	-39.28595409
7939.545898	-39.08716142
7939.746094	-38.8889201
7939.946289	-38.68730366
7940.146484	-38.48527744
7940.34668	-38.28693926
7940.546875	-38.08720782
7940.74707	-37.88815811
7940.947266	-37.68724948
7941.147461	-37.48590872
7941.347656	-37.28869185
7941.547852	-37.08554432
7941.748047	-36.88384593
7941.948242	-36.69262677
7942.148438	-36.48323938
7942.348633	-36.28548235
7942.548828	-36.08833998
7942.749023	-35.88331491
7942.949219	-35.6853269
7943.149414	-35.4872942
7943.349609	-35.28637066
7943.549805	-35.0834243
7943.75	-34.88337249
7943.950195	-34.68435258
7944.150391	-34.48391706
7944.350586	-34.28634629
7944.550781	-34.08018127
7944.750977	-33.88407081
7944.951172	-33.67961943
7945.151367	-33.48316252
7945.351563	-33.28496963
7945.551758	-33.08130056
7945.751953	-32.87998959
7945.952148	-32.68331289
7946.152344	-32.48580918
7946.352539	-32.28491172
7946.552734	-32.08386526
7946.75293	-31.88041598
7946.953125	-31.67996928
7947.15332	-31.476859
7947.353516	-31.27906844
7947.553711	-31.08259849
7947.753906	-30.88178486
7947.954102	-30.6801945
7948.154297	-30.48108332
7948.354492	-30.28065339
7948.554688	-30.07892519
7948.754883	-29.88026105
7948.955078	-29.67574075
7949.155273	-29.47823517
7949.355469	-29.27398495
7949.555664	-29.07665074
7949.755859	-28.87613885
7949.956055	-28.67557481
7950.15625	-28.47600169
7950.356445	-28.27920765
7950.556641	-28.07804197
7950.756836	-27.87941135
7950.957031	-27.67736092
7951.157227	-27.47443691
7951.357422	-27.2739809
7951.557617	-27.0726718
7951.757813	-26.87778324
7951.958008	-26.67331509
7952.158203	-26.47791803
7952.358398	-26.27572976
7952.558594	-26.07154101
7952.758789	-25.87719448
7952.958984	-25.67395754
7953.15918	-25.47365613
7953.359375	-25.27896315
7953.55957	-25.0756368
7953.759766	-24.8722136
7953.959961	-24.67352524
7954.160156	-24.47524853
7954.360352	-24.2731683
7954.560547	-24.06669967
7954.760742	-23.87178876
7954.960938	-23.67572673
7955.161133	-23.47197011
7955.361328	-23.27659354
7955.561523	-23.07040058
7955.761719	-22.87340723
7955.961914	-22.67468534
7956.162109	-22.47040905
7956.362305	-22.26783521
7956.5625	-22.06987515
7956.762695	-21.87280357
7956.962891	-21.6752626
7957.163086	-21.47290669
7957.363281	-21.27628587
7957.563477	-21.07224055
7957.763672	-20.8740104
7957.963867	-20.66992968
7958.164063	-20.47585882
7958.364258	-20.26934363
7958.564453	-20.07036656
7958.764648	-19.86759529
7958.964844	-19.669706
7959.165039	-19.46889982
7959.365234	-19.26854812
7959.56543	-19.06597801
7959.765625	-18.86464469
7959.96582	-18.66952702
7960.166016	-18.47103238
7960.366211	-18.26659031
7960.566406	-18.06494221
7960.766602	-17.86683314
7960.966797	-17.66354591
7961.166992	-17.46549644
7961.367188	-17.26685651
7961.567383	-17.06499979
7961.767578	-16.86077565
7961.967773	-16.6641213
7962.167969	-16.45966247
7962.368164	-16.26515388
7962.568359	-16.06717519
7962.768555	-15.8624053
7962.96875	-15.66514932
7963.168945	-15.46343789
7963.369141	-15.26509039
7963.569336	-15.06456174
7963.769531	-14.8622673
7963.969727	-14.66302946
7964.169922	-14.46340419
7964.370117	-14.26096261
7964.570313	-14.0661262
7964.770508	-13.86067085
7964.970703	-13.66628613
7965.170898	-13.46232183
7965.371094	-13.26147839
7965.571289	-13.06408923
7965.771484	-12.86052912
7965.97168	-12.66196743
7966.171875	-12.46150583
7966.37207	-12.25811895
7966.572266	-12.06628699
7966.772461	-11.86372899
7966.972656	-11.66139171
7967.172852	-11.46768872
7967.373047	-11.2601174
7967.573242	-11.06052566
7967.773438	-10.86185127
7967.973633	-10.66046674
7968.173828	-10.46456676
7968.374023	-10.26055031
7968.574219	-10.05841419
7968.774414	-9.861997329
7968.974609	-9.660486132
7969.174805	-9.458356537
7969.375	-9.261609055
7969.575195	-9.057485498
7969.775391	-8.860388771
7969.975586	-8.659556508
7970.175781	-8.457295597
7970.375977	-8.258190006
7970.576172	-8.060787804
7970.776367	-7.859733887
7970.976563	-7.657123264
7971.176758	-7.459968794
7971.376953	-7.254756987
7971.577148	-7.052579429
7971.777344	-6.857475732
7971.977539	-6.654674187
7972.177734	-6.45303214
7972.37793	-6.255061366
7972.578125	-6.056812592
7972.77832	-5.853805691
7972.978516	-5.655024666
7973.178711	-5.456147715
7973.378906	-5.255269818
7973.579102	-5.050253589
7973.779297	-4.853033926
7973.979492	-4.65692766
7974.179688	-4.453834146
7974.379883	-4.255022854
7974.580078	-4.050889518
7974.780273	-3.851193469
7974.980469	-3.651687643
7975.180664	-3.452730132
7975.380859	-3.253377741
7975.581055	-3.052731045
7975.78125	-2.853271319
7975.981445	-2.65101972
7976.181641	-2.454756293
7976.381836	-2.253649756
7976.582031	-2.05242075
7976.782227	-1.850869739
7976.982422	-1.653347281
7977.182617	-1.450689742
7977.382813	-1.248514396
7977.583008	-1.050838153
7977.783203	-0.850766432
7977.983398	-0.650597154
7978.183594	-0.447149388
7978.383789	-0.245533243
7978.583984	-0.05146418
7978.78418	0.152184497
7978.984375	0.352436939
7979.18457	0.552560727
7979.384766	0.751415151
7979.584961	0.957572658
7979.785156	1.150720404
7979.985352	1.356895897
7980.185547	1.551905647
7980.385742	1.750565832
7980.585938	1.951415557
7980.786133	2.153555397
7980.986328	2.352039097
7981.186523	2.552198712
7981.386719	2.757257316
7981.586914	2.95304996
7981.787109	3.153791185
7981.987305	3.353386186
7982.1875	3.554136725
7982.387695	3.75632802
7982.587891	3.956113476
7982.788086	4.158836324
7982.988281	4.356856458
7983.188477	4.555780906
7983.388672	4.757211544
7983.588867	4.955531564
7983.789063	5.157031119
7983.989258	5.354126915
7984.189453	5.558853503
7984.389648	5.754696205
7984.589844	5.963983014
7984.790039	6.156379357
7984.990234	6.361366715
7985.19043	6.560608745
7985.390625	6.757468451
7985.59082	6.960125174
7985.791016	7.155695464
7985.991211	7.360848598
7986.191406	7.558200974
7986.391602	7.764410228
7986.591797	7.960750721
7986.791992	8.159860037
7986.992188	8.361969143
7987.192383	8.561319672
7987.392578	8.762126788
7987.592773	8.959661238
7987.792969	9.161226451
7987.993164	9.36064776
7988.193359	9.557867423
7988.393555	9.760144167
7988.59375	9.957130998
7988.793945	10.15983894
7988.994141	10.36336645
7989.194336	10.55790205
7989.394531	10.75959671
7989.594727	10.95648017
7989.794922	11.16311457
7989.995117	11.36319805
7990.195313	11.56246569
7990.395508	11.76059991
7990.595703	11.96551137
7990.795898	12.15818804
7990.996094	12.36415468
7991.196289	12.56537158
7991.396484	12.76127249
7991.59668	12.96127681
7991.796875	13.16076238
7991.99707	13.36507127
7992.197266	13.56113143
7992.397461	13.76502216
7992.597656	13.96505814
7992.797852	14.16459214
7992.998047	14.36256804
7993.198242	14.56409786
7993.398438	14.76673316
7993.598633	14.96220566
7993.798828	15.16815461
7993.999023	15.36847372
7994.199219	15.56578092
7994.399414	15.77313244
7994.599609	15.96781053
7994.799805	16.17078111
7995	16.37009345
7995.200195	16.56799205
7995.400391	16.76603965
7995.600586	16.96765982
7995.800781	17.17248
7996.000977	17.36894436
7996.201172	17.5690297
7996.401367	17.76985638
7996.601563	17.97132567
7996.801758	18.17052066
7997.001953	18.37785169
7997.202148	18.57188717
7997.402344	18.77415739
7997.602539	18.97101291
7997.802734	19.1745609
7998.00293	19.36921105
7998.203125	19.57274228
7998.40332	19.77213658
7998.603516	19.97246407
7998.803711	20.17245069
7999.003906	20.37394792
7999.204102	20.57381906
7999.404297	20.77683061
7999.604492	20.97235247
7999.804688	21.17658034
8000.004883	21.37698419
8000.205078	21.57422155
8000.405273	21.77503705
8000.605469	21.97855711
8000.805664	22.17068151
8001.005859	22.37283811
8001.206055	22.5745514
8001.40625	22.77801745
8001.606445	22.97637053
8001.806641	23.17737974
8002.006836	23.37823808
8002.207031	23.57372455
8002.407227	23.77667464
8002.607422	23.97432365
8002.807617	24.17840995
8003.007813	24.379123
8003.208008	24.5726835
8003.408203	24.77027103
8003.608398	24.97754619
8003.808594	25.1762066
8004.008789	25.37656948
8004.208984	25.57766251
8004.40918	25.77973902
8004.609375	25.97605437
8004.80957	26.17562748
8005.009766	26.38010494
8005.209961	26.57620795
8005.410156	26.7790854
8005.610352	26.97719634
8005.810547	27.17468888
8006.010742	27.37785317
8006.210938	27.57786401
8006.411133	27.77763829
8006.611328	27.98023447
8006.811523	28.17981876
8007.011719	28.37915905
8007.211914	28.57911214
8007.412109	28.77810784
8007.612305	28.97640876
8007.8125	29.18222733
8008.012695	29.38298881
8008.212891	29.57899682
8008.413086	29.77901325
8008.613281	29.98213843
8008.813477	30.18107451
8009.013672	30.38001619
8009.213867	30.58172017
8009.414063	30.78593127
8009.614258	30.97953461
8009.814453	31.18189238
8010.014648	31.38592094
8010.214844	31.58747032
8010.415039	31.7819342
8010.615234	31.97959065
8010.81543	32.18114004
8011.015625	32.38373995
8011.21582	32.58654475
8011.416016	32.78234974
8011.616211	32.98168257
8011.816406	33.18371624
8012.016602	33.38616714
8012.216797	33.58049691
8012.416992	33.78422558
8012.617188	33.98818895
8012.817383	34.18105841
8013.017578	34.38371047
8013.217773	34.58409756
8013.417969	34.78505835
8013.618164	34.9846594
8013.818359	35.18508002
8014.018555	35.38218886
8014.21875	35.58638692
8014.418945	35.78393161
8014.619141	35.98406538
8014.819336	36.18533909
8015.019531	36.38730571
8015.219727	36.5896225
8015.419922	36.78558022
8015.620117	36.98392957
8015.820313	37.18848154
8016.020508	37.38824278
8016.220703	37.5870429
8016.420898	37.78956085
8016.621094	37.98730671
8016.821289	38.19048032
8017.021484	38.38864341
8017.22168	38.58492523
8017.421875	38.78759965
8017.62207	38.98893297
8017.822266	39.19595852
8018.022461	39.38998282
8018.222656	39.59183767
8018.422852	39.78896886
8018.623047	39.9860777
8018.823242	40.18847272
8019.023438	40.38986936
8019.223633	40.59420153
8019.423828	40.79229385
8019.624023	40.99306092
8019.824219	41.19241238
8020.024414	41.39047861
8020.224609	41.59098491
8020.424805	41.79206863
8020.625	41.99066013
8020.825195	42.19203815
8021.025391	42.39162058
8021.225586	42.59571061
8021.425781	42.79890656
8021.625977	42.99398884
8021.826172	43.19176078
8022.026367	43.40098798
8022.226563	43.59635338
8022.426758	43.79348084
8022.626953	43.99724677
8022.827148	44.19808462
8023.027344	44.39752921
8023.227539	44.59429532
8023.427734	44.79236901
8023.62793	44.99694705
8023.828125	45.19652948
8024.02832	45.39793357
8024.228516	45.59646547
8024.428711	45.79215497
8024.628906	46.00130022
8024.829102	46.19848356
8025.029297	46.3954322
8025.229492	46.60026729
8025.429688	46.79953307
8025.629883	46.99734598
8025.830078	47.1999608
8026.030273	47.39934206
8026.230469	47.60398716
8026.430664	47.79950529
8026.630859	48.00305888
8026.831055	48.20073768
8027.03125	48.39880764
8027.231445	48.6003086
8027.431641	48.80413413
8027.631836	49.0001291
8027.832031	49.20053482
8028.032227	49.403999
8028.232422	49.6026352
8028.432617	49.80035126
8028.632813	49.99838769
8028.833008	50.20165816
8029.033203	50.40023103
8029.233398	50.60337856
8029.433594	50.80219358
8029.633789	50.99885911
8029.833984	51.19889602
8030.03418	51.40599236
8030.234375	51.60640925
8030.43457	51.80038139
8030.634766	52.00220272
8030.834961	52.20166594
8031.035156	52.3950085
8031.235352	52.60291323
8031.435547	52.80197412
8031.635742	53.00306156
8031.835938	53.20546404
8032.036133	53.40832472
8032.236328	53.60389128
8032.436523	53.80569398
8032.636719	54.00857702
8032.836914	54.20599878
8033.037109	54.40308899
8033.237305	54.59983274
8033.4375	54.80983108
8033.637695	54.9996607
8033.837891	55.20464852
8034.038086	55.40492386
8034.238281	55.6085892
8034.438477	55.80737442
8034.638672	56.00482225
8034.838867	56.20972812
8035.039063	56.4054437
8035.239258	56.60872906
8035.439453	56.80660158
8035.639648	57.00450763
8035.839844	57.2071746
8036.040039	57.40975961
8036.240234	57.60488659
8036.44043	57.81055614
8036.640625	58.00837278
8036.84082	58.20640922
8037.041016	58.41264501
8037.241211	58.60845
8037.441406	58.81334841
8037.641602	59.01257321
8037.841797	59.21464786
8038.041992	59.41032618
8038.242188	59.61064622
8038.442383	59.81216952
8038.642578	60.0104332
8038.842773	60.21420658
8039.042969	60.41480601
8039.243164	60.61219797
8039.443359	60.81439555
8039.643555	61.01120636
8039.84375	61.2131767
8040.043945	61.41342223
8040.244141	61.61642447
8040.444336	61.81525812
8040.644531	62.01924011
8040.844727	62.21790984
8041.044922	62.41752952
8041.245117	62.624529
8041.445313	62.81614304
8041.645508	63.01741302
8041.845703	63.21699917
8042.045898	63.41896206
8042.246094	63.61521035
8042.446289	63.81766498
8042.646484	64.01772052
8042.84668	64.21805918
8043.046875	64.41848725
8043.24707	64.61703777
8043.447266	64.81413543
8043.647461	65.0171116
8043.847656	65.2141273
8044.047852	65.41562825
8044.248047	65.61268866
8044.448242	65.81947207
8044.648438	66.01704657
8044.848633	66.21770561
8045.048828	66.42081589
8045.249023	66.62132591
8045.449219	66.82220101
8045.649414	67.0157671
8045.849609	67.22221524
8046.049805	67.41742045
8046.25	67.62084365
8046.450195	67.82067567
8046.650391	68.02013516
8046.850586	68.21557134
8047.050781	68.42076033
8047.250977	68.61900538
8047.451172	68.82020831
8047.651367	69.0228343
8047.851563	69.22405958
8048.051758	69.41901892
8048.251953	69.62358952
8048.452148	69.82330978
8048.652344	70.02196461
8048.852539	70.21985948
8049.052734	70.42469829
8049.25293	70.62102854
8049.453125	70.82358003
8049.65332	71.02743536
8049.853516	71.22351229
8050.053711	71.42449915
8050.253906	71.6220811
8050.454102	71.82241976
8050.654297	72.02237099
8050.854492	72.22316414
8051.054688	72.42383063
8051.254883	72.62663543
8051.455078	72.82434404
8051.655273	73.0246827
8051.855469	73.22438061
8052.055664	73.42279702
8052.255859	73.62570614
8052.456055	73.82385433
8052.65625	74.02707636
8052.856445	74.22709465
8053.056641	74.4323507
8053.256836	74.62640852
8053.457031	74.82782006
8053.657227	75.03180206
8053.857422	75.22351295
8054.057617	75.42558759
8054.257813	75.63254982
8054.458008	75.83051175
8054.658203	76.02383941
8054.858398	76.23181492
8055.058594	76.42965764
8055.258789	76.62753761
8055.458984	76.8282339
8055.65918	77.0316571
8055.859375	77.22891867
8056.05957	77.42413133
8056.259766	77.63244957
8056.459961	77.82423496
8056.660156	78.03158462
8056.860352	78.22661102
8057.060547	78.43468338
8057.260742	78.62784714
8057.460938	78.83021981
8057.661133	79.03233171
8057.861328	79.23731953
8058.061523	79.43063229
8058.261719	79.6315074
8058.461914	79.82710004
8058.662109	80.03433794
8058.862305	80.23176342
8059.0625	80.43341339
8059.262695	80.62832057
8059.462891	80.83473891
8059.663086	81.03214204
8059.863281	81.23428375
8060.063477	81.43099397
8060.263672	81.63591474
8060.463867	81.83265477
8060.664063	82.03115314
8060.864258	82.22999424
8061.064453	82.43240416
8061.264648	82.63068646
8061.464844	82.8313157
8061.665039	83.03380758
8061.865234	83.23405683
8062.06543	83.44142139
8062.265625	83.63489807
8062.46582	83.8348195
8062.666016	84.03582871
8062.866211	84.23607796
8063.066406	84.43519473
8063.266602	84.63762701
8063.466797	84.83612537
8063.666992	85.03773063
8063.867188	85.23773402
8064.067383	85.43995023
8064.267578	85.63648164
8064.467773	85.8348906
8064.667969	86.03619039
8064.868164	86.23786271
8065.068359	86.43793315
8065.268555	86.63774282
8065.46875	86.83931828
8065.668945	87.03787625
8065.869141	87.23797649
8066.069336	87.43716776
8066.269531	87.63878793
8066.469727	87.84084022
8066.669922	88.03416789
8066.870117	88.2364884
8067.070313	88.442415
8067.270508	88.63659948
8067.470703	88.83707225
8067.670898	89.03582394
8067.871094	89.23597634
8068.071289	89.4395709
8068.271484	89.64541554
8068.47168	89.83764052
8068.671875	90.04218131
8068.87207	90.23999423
8069.072266	90.44303745
8069.272461	90.63785523
8069.472656	90.83901346
8069.672852	91.04330093
8069.873047	91.23966098
8070.073242	91.44225717
8070.273438	91.63934737
8070.473633	91.84421599
8070.673828	92.03864634
8070.874023	92.24084765
8071.074219	92.44107455
8071.274414	92.64270216
8071.474609	92.84324944
8071.674805	93.04324538
8071.875	93.24326366
8072.075195	93.44135225
8072.275391	93.6447084
8072.475586	93.8423872
8072.675781	94.04373914
8072.875977	94.24250573
8073.076172	94.44306046
8073.276367	94.64627504
8073.476563	94.84028071
8073.676758	95.05176544
8073.876953	95.24217993
8074.077148	95.44167668
8074.277344	95.64805776
8074.477539	95.84406018
8074.677734	96.04758769
8074.87793	96.24978155
8075.078125	96.44901752
8075.27832	96.64577991
8075.478516	96.84640169
8075.678711	97.04653174
8075.878906	97.25170583
8076.079102	97.45058417
8076.279297	97.64709324
8076.479492	97.84912318
8076.679688	98.04819524
8076.879883	98.2491225
8077.080078	98.45341742
8077.280273	98.65008295
8077.480469	98.84993732
8077.680664	99.05508161
8077.880859	99.24735129
8078.081055	99.4495824
8078.28125	99.64906424
8078.481445	99.849388
8078.681641	100.051865
8078.881836	100.2474576
8079.082031	100.4527658
8079.282227	100.6514877
8079.482422	100.8516848
8079.682617	101.0529697
8079.882813	101.2488082
8080.083008	101.4508232
8080.283203	101.6518623
8080.483398	101.8577591
8080.683594	102.0539403
8080.883789	102.252692
8081.083984	102.4497971
8081.28418	102.6481912
8081.484375	102.8561145
8081.68457	103.0541807
8081.884766	103.2508537
8082.084961	103.4503877
8082.285156	103.6524177
8082.485352	103.8549468
8082.685547	104.0537134
8082.885742	104.2577326
8083.085938	104.4549122
8083.286133	104.6576723
8083.486328	104.8589945
8083.686523	105.0530672
8083.886719	105.2511111
8084.086914	105.4604053
8084.287109	105.6535095
8084.487305	105.8554351
8084.6875	106.053628
8084.887695	106.2561274
8085.087891	106.4568311
8085.288086	106.6626087
8085.488281	106.8601087
8085.688477	107.0551574
8085.888672	107.2547808
8086.088867	107.454218
8086.289063	107.655406
8086.489258	107.8608409
8086.689453	108.057484
8086.889648	108.2623228
8087.089844	108.4594056
8087.290039	108.6572558
8087.490234	108.8614091
8087.69043	109.0581119
8087.890625	109.2595607
8088.09082	109.4597578
8088.291016	109.6593067
8088.491211	109.8572984
8088.691406	110.0625992
8088.891602	110.263437
8089.091797	110.4636863
8089.291992	110.6656641
8089.492188	110.859707
8089.692383	111.0611707
8089.892578	111.2672985
8090.092773	111.4680097
8090.292969	111.6644889
8090.493164	111.8627042
8090.693359	112.0616198
8090.893555	112.2713983
8091.09375	112.4673486
8091.293945	112.6624569
8091.494141	112.8614098
8091.694336	113.0620092
8091.894531	113.2599413
8092.094727	113.4630516
8092.294922	113.6630625
8092.495117	113.8659716
8092.695313	114.0682623
8092.895508	114.2616048
8093.095703	114.4648567
8093.295898	114.6598384
8093.496094	114.86274
8093.696289	115.0614843
8093.896484	115.2607128
8094.09668	115.4648662
8094.296875	115.6634763
8094.49707	115.8634126
8094.697266	116.0621345
8094.897461	116.2631437
8095.097656	116.4635345
8095.297852	116.6641638
8095.498047	116.8643981
8095.698242	117.0634404
8095.898438	117.265515
8096.098633	117.4618453
8096.298828	117.6661476
8096.499023	117.8660318
8096.699219	118.0659384
8096.899414	118.2677299
8097.099609	118.4665859
8097.299805	118.6675578
8097.5	118.869029
8097.700195	119.0699264
8097.900391	119.2695349
8098.100586	119.4656789
8098.300781	119.6702942
8098.500977	119.8701933
8098.701172	120.0681999
8098.901367	120.2681735
8099.101563	120.4707846
8099.301758	120.669283
8099.501953	120.8692119
8099.702148	121.0726649
8099.902344	121.2728545
8100.102539	121.4704812
8100.302734	121.6725335
8100.50293	121.8734533
8100.703125	122.0738366
8100.90332	122.2714111
8101.103516	122.4725023
8101.303711	122.671321
8101.503906	122.876063
8101.704102	123.0716407
8101.904297	123.2678667
8102.104492	123.4762073
8102.304688	123.6717626
8102.504883	123.870112
8102.705078	124.0750551
8102.905273	124.2742836
8103.105469	124.4764999
8103.305664	124.6744767
8103.505859	124.8723567
8103.706055	125.0743717
8103.90625	125.2699494
8104.106445	125.4707724
8104.306641	125.6744564
8104.506836	125.8729398
8104.707031	126.0756552
8104.907227	126.273185
8105.107422	126.4765412
8105.307617	126.6804338
8105.507813	126.877442
8105.708008	127.0776391
8105.908203	127.2765845
8106.108398	127.4772882
8106.308594	127.6722848
8106.508789	127.8786063
8106.708984	128.0798316
8106.90918	128.2788217
8107.109375	128.4774244
8107.30957	128.681913
8107.509766	128.8813651
8107.709961	129.0786564
8107.910156	129.2797923
8108.110352	129.4781268
8108.310547	129.6802014
8108.510742	129.8809052
8108.710938	130.0825477
8108.911133	130.2804798
8109.111328	130.4799169
8109.311523	130.6863278
8109.511719	130.8786422
8109.711914	131.0777515
8109.912109	131.284833
8110.112305	131.4846873
8110.3125	131.6825002
8110.512695	131.8787932
8110.712891	132.0821941
8110.913086	132.2846711
8111.113281	132.4817091
8111.313477	132.6819658
8111.513672	132.8816861
8111.713867	133.0816597
8111.914063	133.2823783
8112.114258	133.4871352
8112.314453	133.6838603
8112.514648	133.8849068
8112.714844	134.0825111
8112.915039	134.2838407
8113.115234	134.4848424
8113.31543	134.6866041
8113.515625	134.8852813
8113.71582	135.0842118
8113.916016	135.2820843
8114.116211	135.4860067
8114.316406	135.6855035
8114.516602	135.8851939
8114.716797	136.0878795
8114.916992	136.2907141
8115.117188	136.4830285
8115.317383	136.687994
8115.517578	136.8887424
8115.717773	137.0875984
8115.917969	137.2888088
8116.118164	137.4889463
8116.318359	137.6920193
8116.518555	137.8866136
8116.71875	138.0901486
8116.918945	138.287127
8117.119141	138.4880245
8117.319336	138.6925578
8117.519531	138.8849765
8117.719727	139.0888691
8117.919922	139.2925382
8118.120117	139.4919306
8118.320313	139.6901757
8118.520508	139.8848891
8118.720703	140.0911957
8118.920898	140.2861178
8119.121094	140.4869705
8119.321289	140.6922936
8119.521484	140.8874393
8119.72168	141.0934329
8119.921875	141.2924826
8120.12207	141.4909661
8120.322266	141.6898668
8120.522461	141.8899894
8120.722656	142.0920342
8120.922852	142.295301
8121.123047	142.4868107
8121.323242	142.6917017
8121.523438	142.8924501
8121.723633	143.0880576
8121.923828	143.2945579
8122.124023	143.4901357
8122.324219	143.6950266
8122.524414	143.8919455
8122.724609	144.0959275
8122.924805	144.2890614
8123.125	144.4970816
8123.325195	144.6927041
8123.525391	144.8939294
8123.725586	145.0935751
8123.925781	145.2965587
8124.125977	145.4933435
8124.326172	145.6969082
8124.526367	145.8945423
8124.726563	146.0958868
8124.926758	146.2902278
8125.126953	146.4954466
8125.327148	146.6954201
8125.527344	146.8950212
8125.727539	147.0953226
8125.927734	147.3006457
8126.12793	147.4983096
8126.328125	147.6968825
8126.52832	147.8997469
8126.728516	148.0984837
8126.928711	148.2971162
8127.128906	148.4977156
8127.329102	148.7006396
8127.529297	148.8981545
8127.729492	149.0984857
8127.929688	149.2998898
8128.129883	149.4988203
8128.330078	149.6995538
8128.530273	149.8985142
8128.730469	150.0992626
8128.930664	150.3003836
8129.130859	150.498122
8129.331055	150.7013142
8129.53125	150.8995593
8129.731445	151.1045247
8129.931641	151.3023227
8130.131836	151.5032351
8130.332031	151.7014354
8130.532227	151.9013196
8130.732422	152.1049738
8130.932617	152.2983164
8131.132813	152.5037885
8131.333008	152.7029276
8131.533203	152.9049724
8131.733398	153.1062573
8131.933594	153.3027887
8132.133789	153.5011232
8132.333984	153.7084728
8132.53418	153.9019346
8132.734375	154.1038305
8132.93457	154.3054283
8133.134766	154.5072794
8133.334961	154.7054946
8133.535156	154.9001187
8133.735352	155.1029235
8133.935547	155.3010046
8134.135742	155.5056125
8134.335938	155.7035148
8134.536133	155.9056938
8134.736328	156.1043113
8134.936523	156.2074125
8135.136719	156.084016
8135.336914	155.8838785
8135.537109	155.6762606
8135.737305	155.4648131
8135.9375	155.2598476
8136.137695	155.0461352
8136.337891	154.8460573
8136.538086	154.6327174
8136.738281	154.4243246
8136.938477	154.2137116
8137.138672	154.0099233
8137.338867	153.8066715
8137.539063	153.5983086
8137.739258	153.3959359
8137.939453	153.1859785
8138.139648	152.9767066
8138.339844	152.7739018
8138.540039	152.56612
8138.740234	152.3624659
8138.94043	152.1582603
8139.140625	151.9545317
8139.34082	151.7454535
8139.541016	151.5402198
8139.741211	151.3399631
8139.941406	151.1359662
8140.141602	150.9273499
8140.341797	150.7241726
8140.541992	150.5240351
8140.742188	150.3147632
8140.942383	150.1170099
8141.142578	149.9141306
8141.342773	149.7062147
8141.542969	149.5057493
8141.743164	149.3059993
8141.943359	149.0991861
8142.143555	148.9040852
8142.34375	148.6946344
8142.543945	148.4917104
8142.744141	148.2894123
8142.944336	148.0854601
8143.144531	147.8843093
8143.344727	147.679314
8143.544922	147.4832892
8143.745117	147.2733617
8143.945313	147.0696628
8144.145508	146.8673944
8144.345703	146.6672719
8144.545898	146.4663744
8144.746094	146.2604851
8144.946289	146.0616738
8145.146484	145.8596587
8145.34668	145.661056
8145.546875	145.4607397
8145.74707	145.2528685
8145.947266	145.0507343
8146.147461	144.8503584
8146.347656	144.6490437
8146.547852	144.4501132
8146.748047	144.2473382
8146.948242	144.0442801
8147.148438	143.8448578
8147.348633	143.6412781
8147.548828	143.439576
8147.749023	143.2395726
8147.949219	143.0378109
8148.149414	142.8394169
8148.349609	142.6415145
8148.549805	142.4332857
8148.75	142.2323138
8148.950195	142.0275569
8149.150391	141.8329179
8149.350586	141.63284
8149.550781	141.4291114
8149.750977	141.2274688
8149.951172	141.0237253
8150.151367	140.8277899
8150.351563	140.626505
8150.551758	140.4253989
8150.751953	140.2213722
8150.952148	140.020892
8151.152344	139.8206949
8151.352539	139.6215856
8151.552734	139.4185573
8151.75293	139.215678
8151.953125	139.0238553
8152.15332	138.8130486
8152.353516	138.6164278
8152.553711	138.4165287
8152.753906	138.2155865
8152.954102	138.0111277
8153.154297	137.8092915
8153.354492	137.6111209
8153.554688	137.4090165
8153.754883	137.2078657
8153.955078	137.0081306
8154.155273	136.8010044
