Time[sec]	Top_Inplane_Disp[mm]	Top_Inplane_Rotation[%rad]
6129.761719	-31.73852339	0.648675486
6129.861328	-31.67407215	0.647296477
6129.960938	-31.61767125	0.645822193
6130.060547	-31.56016767	0.644385349
6130.160156	-31.49991855	0.642964058
6130.259766	-31.44299984	0.641545095
6130.359375	-31.3822031	0.640052138
6130.458984	-31.31982312	0.638662977
6130.558594	-31.25850111	0.637206109
6130.658203	-31.20480105	0.635800231
6130.757813	-31.14044107	0.634343596
6130.857422	-31.07752092	0.632896367
6130.957031	-31.02030046	0.631467253
6131.056641	-30.96151352	0.63008396
6131.15625	-30.90218827	0.628639711
6131.255859	-30.84082715	0.627188617
6131.355469	-30.78444675	0.625786511
6131.455078	-30.7231117	0.624339608
6131.554688	-30.66498786	0.622928096
6131.654297	-30.60553223	0.621440029
6131.753906	-30.54356202	0.620054919
6131.853516	-30.48668802	0.618597958
6131.953125	-30.42174876	0.617205724
6132.052734	-30.35975248	0.615720265
6132.152344	-30.3037148	0.614273781
6132.251953	-30.24369664	0.612905947
6132.351563	-30.18564731	0.611438183
6132.451172	-30.12553044	0.610006228
6132.550781	-30.0617516	0.608559977
6132.650391	-30.00826761	0.607134029
6132.75	-29.94241379	0.605716184
6132.849609	-29.88475747	0.604297407
6132.949219	-29.82650138	0.602841051
6133.048828	-29.76890281	0.601386838
6133.148438	-29.70617823	0.599995395
6133.248047	-29.64825928	0.598552218
6133.347656	-29.58821319	0.597130042
6133.447266	-29.52604741	0.595697202
6133.546875	-29.46975455	0.594271906
6133.646484	-29.40777503	0.592792965
6133.746094	-29.34521623	0.591375586
6133.845703	-29.28507887	0.589944329
6133.945313	-29.22746725	0.588528067
6134.044922	-29.16277014	0.587066449
6134.144531	-29.10893038	0.585622294
6134.244141	-29.05154042	0.584256602
6134.34375	-28.98909338	0.582808442
6134.443359	-28.92675065	0.581388734
6134.542969	-28.87054533	0.579932891
6134.642578	-28.8139116	0.578487851
6134.742188	-28.74857932	0.577105861
6134.841797	-28.69114466	0.575643312
6134.941406	-28.63352187	0.574204884
6135.041016	-28.56935561	0.57279598
6135.140625	-28.51023525	0.571342744
6135.240234	-28.45411934	0.569905993
6135.339844	-28.39591913	0.568471756
6135.439453	-28.33136916	0.567034772
6135.539063	-28.26931886	0.565626053
6135.638672	-28.2072071	0.564173516
6135.738281	-28.15148421	0.562775927
6135.837891	-28.08973938	0.561304996
6135.9375	-28.02683972	0.559944892
6136.037109	-27.97095291	0.558482576
6136.136719	-27.91112475	0.557051972
6136.236328	-27.85137855	0.555592543
6136.335938	-27.79749036	0.554175256
6136.435547	-27.73031779	0.552707491
6136.535156	-27.67338417	0.551297842
6136.634766	-27.61250734	0.549852662
6136.734375	-27.55703405	0.548438588
6136.833984	-27.49625593	0.546986051
6136.933594	-27.43049711	0.545595121
6137.033203	-27.37815119	0.544130709
6137.132813	-27.31399797	0.542694284
6137.232422	-27.25418843	0.54129106
6137.332031	-27.1932967	0.539820082
6137.431641	-27.13323757	0.538377557
6137.53125	-27.0781666	0.537004834
6137.630859	-27.0117335	0.535557838
6137.730469	-26.95443295	0.534133939
6137.830078	-26.8949531	0.532664126
6137.929688	-26.83858573	0.531266909
6138.029297	-26.7770905	0.529831182
6138.128906	-26.72069333	0.528395269
6138.228516	-26.6562067	0.526932348
6138.328125	-26.59738436	0.52555236
6138.427734	-26.53822675	0.524084456
6138.527344	-26.47881769	0.522701163
6138.626953	-26.41958743	0.521213841
6138.726563	-26.35901608	0.519801164
6138.826172	-26.30150504	0.518396962
6138.925781	-26.23755485	0.516931387
6139.025391	-26.18208341	0.515510142
6139.125	-26.12384409	0.514077349
6139.224609	-26.06148273	0.512673054
6139.324219	-25.99865757	0.51120827
6139.423828	-25.94070509	0.509764533
6139.523438	-25.87806992	0.508334674
6139.623047	-25.8234553	0.50693471
6139.722656	-25.76338686	0.505476445
6139.822266	-25.69691837	0.504009333
6139.921875	-25.64382739	0.502643175
6140.021484	-25.58214217	0.501205539
6140.121094	-25.5237259	0.499773631
6140.220703	-25.46656504	0.49830908
6140.320313	-25.40026233	0.496929698
6140.419922	-25.34224093	0.495472271
6140.519531	-25.28264001	0.494060246
6140.619141	-25.22262	0.492587406
6140.71875	-25.16311593	0.491203088
6140.818359	-25.10227822	0.489772344
6140.917969	-25.04509687	0.488307094
6141.017578	-24.98327941	0.486853393
6141.117188	-24.92180467	0.485440576
6141.216797	-24.86792207	0.484038517
6141.316406	-24.80419911	0.48258449
6141.416016	-24.74024892	0.481128087
6141.515625	-24.68812279	0.479739858
6141.615234	-24.62190203	0.478305761
6141.714844	-24.56321381	0.476840697
6141.814453	-24.50925484	0.475439942
6141.914063	-24.4489722	0.473976368
6142.013672	-24.3837256	0.472560199
6142.113281	-24.32560921	0.471138908
6142.212891	-24.26259406	0.469676824
6142.3125	-24.20571633	0.468241004
6142.412109	-24.14792962	0.46684714
6142.511719	-24.08304811	0.465429714
6142.611328	-24.02789146	0.463943835
6142.710938	-23.96588773	0.462566456
6142.810547	-23.90659042	0.461130124
6142.910156	-23.84880558	0.459705479
6143.009766	-23.78676273	0.458238646
6143.109375	-23.72504771	0.456775818
6143.208984	-23.66850525	0.455362955
6143.308594	-23.61165546	0.453973329
6143.408203	-23.5529393	0.452499092
6143.507813	-23.48851413	0.451086229
6143.607422	-23.43147807	0.449674763
6143.707031	-23.3650282	0.44823871
6143.806641	-23.31356518	0.446771365
6143.90625	-23.24765921	0.445387606
6144.005859	-23.18943478	0.443966081
6144.105469	-23.13051373	0.442536874
6144.205078	-23.0684001	0.44107209
6144.304688	-23.01367745	0.439642929
6144.404297	-22.95014448	0.438185735
6144.503906	-22.89174311	0.436771521
6144.603516	-22.83127047	0.435360661
6144.703125	-22.77303487	0.43389909
6144.802734	-22.70871028	0.432536751
6144.902344	-22.65436202	0.431070989
6145.001953	-22.59130962	0.429636845
6145.101563	-22.52869308	0.428221188
6145.201172	-22.46950008	0.426761946
6145.300781	-22.41095155	0.425362913
6145.400391	-22.35164307	0.423899386
6145.5	-22.29644172	0.422465475
6145.599609	-22.23072015	0.421008654
6145.699219	-22.16966823	0.4196038
6145.798828	-22.11252414	0.418211333
6145.898438	-22.05018885	0.416758331
6145.998047	-21.99425548	0.415295875
6146.097656	-21.93226665	0.413880078
6146.197266	-21.87633514	0.41242158
6146.296875	-21.81300335	0.410999684
6146.396484	-21.75482176	0.40959511
6146.496094	-21.6955319	0.408165948
6146.595703	-21.63741179	0.406739069
6146.695313	-21.5748027	0.405294681
6146.794922	-21.51598223	0.40386254
6146.894531	-21.45110816	0.402416009
6146.994141	-21.39836177	0.400990155
6147.09375	-21.33640647	0.3995826
6147.193359	-21.27494104	0.398137374
6147.292969	-21.21583745	0.396701926
6147.392578	-21.15252614	0.395283941
6147.492188	-21.09239623	0.393818924
6147.591797	-21.03968151	0.392407272
6147.691406	-20.97384073	0.390959065
6147.791016	-20.91205865	0.389560591
6147.890625	-20.85466497	0.388135202
6147.990234	-20.79523727	0.38667284
6148.089844	-20.73847316	0.385271665
6148.189453	-20.67550085	0.383826066
6148.289063	-20.61356232	0.382393366
6148.388672	-20.55592276	0.380961783
6148.488281	-20.49838565	0.379509572
6148.587891	-20.43588087	0.37812693
6148.6875	-20.37940919	0.376667269
6148.787109	-20.31837031	0.375254825
6148.886719	-20.2603396	0.373823242
6148.986328	-20.19746415	0.372401439
6149.085938	-20.13965696	0.370961521
6149.185547	-20.08101158	0.369518436
6149.285156	-20.01805976	0.368092163
6149.384766	-19.96196061	0.366689125
6149.484375	-19.89782602	0.365229463
6149.583984	-19.84315924	0.363797182
6149.683594	-19.78233457	0.362367788
6149.783203	-19.71662976	0.360965263
6149.882813	-19.66292784	0.359504111
6149.982422	-19.60062422	0.35806885
6150.082031	-19.54123005	0.356666325
6150.181641	-19.48578656	0.355224544
6150.28125	-19.42422427	0.353782112
6150.380859	-19.3605721	0.352326781
6150.480469	-19.30482127	0.350923464
6150.580078	-19.24426295	0.349458726
6150.679688	-19.17718165	0.348066026
6150.779297	-19.12590675	0.346603477
6150.878906	-19.0635249	0.345174875
6150.978516	-18.99836026	0.343765318
6151.078125	-18.94862391	0.342327636
6151.177734	-18.88161153	0.340871699
6151.277344	-18.8246388	0.339491107
6151.376953	-18.76591146	0.338052865
6151.476563	-18.70310865	0.336636929
6151.576172	-18.64322647	0.335199526
6151.675781	-18.58611405	0.333766406
6151.775391	-18.52539368	0.332332263
6151.875	-18.46694574	0.330898305
6151.974609	-18.40699837	0.329498807
6152.074219	-18.34361814	0.328031275
6152.173828	-18.28808151	0.326566212
6152.273438	-18.22905429	0.325158518
6152.373047	-18.16589758	0.323760137
6152.472656	-18.10562983	0.322268484
6152.572266	-18.04670878	0.320879463
6152.671875	-17.98624732	0.319432793
6152.771484	-17.92949997	0.318021607
6152.871094	-17.86966994	0.316543365
6152.970703	-17.80990884	0.31514084
6153.070313	-17.74576679	0.313718989
6153.169922	-17.69097149	0.312280934
6153.269531	-17.63255522	0.310880877
6153.369141	-17.5741706	0.309422147
6153.46875	-17.51312055	0.308015477
6153.568359	-17.45247468	0.306510413
6153.667969	-17.39229262	0.305135455
6153.767578	-17.33375154	0.303723384
6153.867188	-17.27121323	0.302267401
6153.966797	-17.21341535	0.300834468
6154.066406	-17.15460047	0.299387658
6154.166016	-17.09697582	0.297975866
6154.265625	-17.03235321	0.296525145
6154.365234	-16.97301865	0.295128021
6154.464844	-16.91493392	0.293667102
6154.564453	-16.85341448	0.292243669
6154.664063	-16.79291949	0.290841796
6154.763672	-16.73628204	0.289410818
6154.863281	-16.6724138	0.288001914
6154.962891	-16.61471091	0.286534848
6155.0625	-16.55673422	0.285099447
6155.162109	-16.49151556	0.283664186
6155.261719	-16.43638872	0.282234699
6155.361328	-16.37782902	0.280813081
6155.460938	-16.31751284	0.279388716
6155.560547	-16.26115851	0.277935644
6155.660156	-16.19949192	0.276501942
6155.759766	-16.13259315	0.275088102
6155.859375	-16.07508026	0.273642573
6155.958984	-16.01895876	0.27222652
6156.058594	-15.95507376	0.270789023
6156.158203	-15.90556838	0.269367709
6156.257813	-15.83716832	0.267915148
6156.357422	-15.77748172	0.266489247
6156.457031	-15.72179608	0.265055336
6156.556641	-15.65754972	0.263640005
6156.65625	-15.59836138	0.262191938
6156.755859	-15.54364059	0.260734139
6156.855469	-15.47928248	0.259351172
6156.955078	-15.42005129	0.257898518
6157.054688	-15.36214817	0.256465259
6157.154297	-15.29835165	0.255050813
6157.253906	-15.23955073	0.253654667
6157.353516	-15.17825387	0.252167834
6157.453125	-15.11808764	0.250744657
6157.552734	-15.06272145	0.249318127
6157.652344	-14.99679592	0.247897976
6157.751953	-14.9395559	0.246463972
6157.851563	-14.8822302	0.245034415
6157.951172	-14.81928676	0.243566046
6158.050781	-14.76013567	0.242190761
6158.150391	-14.70287703	0.240765046
6158.25	-14.64222651	0.23927798
6158.349609	-14.58094176	0.237869378
6158.449219	-14.52260464	0.2364357
6158.548828	-14.46712483	0.235010823
6158.648438	-14.40382469	0.23359959
6158.748047	-14.34449386	0.232131616
6158.847656	-14.28527571	0.230734958
6158.947266	-14.22363427	0.229298812
6159.046875	-14.16952722	0.227835658
6159.146484	-14.10547923	0.226453878
6159.246094	-14.04678635	0.225001923
6159.345703	-13.98618612	0.223563123
6159.445313	-13.9233917	0.222124835
6159.544922	-13.86535261	0.220688665
6159.644531	-13.80839385	0.219261437
6159.744141	-13.74927536	0.217887503
6159.84375	-13.68969772	0.216407096
6159.943359	-13.62797245	0.214979402
6160.042969	-13.5661019	0.213565538
6160.142578	-13.50659318	0.212136493
6160.242188	-13.44385929	0.210724934
6160.341797	-13.38692941	0.209216378
6160.441406	-13.32964189	0.207805843
6160.541016	-13.26864772	0.206432515
6160.640625	-13.20672594	0.20496645
6160.740234	-13.15297931	0.203513959
6160.839844	-13.08637485	0.20210403
6160.939453	-13.02879117	0.200693985
6161.039063	-12.96717767	0.199238234
6161.138672	-12.91036978	0.197826861
6161.238281	-12.85245828	0.196371041
6161.337891	-12.78846711	0.19493564
6161.4375	-12.73163222	0.193554489
6161.537109	-12.67165411	0.19209499
6161.636719	-12.61024643	0.190621428
6161.736328	-12.55003549	0.189258228
6161.835938	-12.49463018	0.187822781
6161.935547	-12.43337803	0.186368707
6162.035156	-12.37385999	0.184933306
6162.134766	-12.31064275	0.183520815
6162.234375	-12.25648168	0.182092143
6162.333984	-12.19707821	0.18066878
6162.433594	-12.13006675	0.179202878
6162.533203	-12.07510848	0.177795766
6162.632813	-12.01514993	0.176370912
6162.732422	-11.95228752	0.174958422
6162.832031	-11.89558581	0.173497596
6162.931641	-11.83415763	0.172024826
6163.03125	-11.77668758	0.1706657
6163.130859	-11.71218976	0.169200776
6163.230469	-11.65777724	0.167768588
6163.330078	-11.59301307	0.16632583
6163.429688	-11.53502334	0.164905866
6163.529297	-11.4758648	0.163484621
6163.628906	-11.41604502	0.162079697
6163.728516	-11.35838684	0.160621386
6163.828125	-11.2966327	0.159207755
6163.927734	-11.23943646	0.157767325
6164.027344	-11.17545739	0.156347058
6164.126953	-11.11950632	0.154872704
6164.226563	-11.05717756	0.153491297
6164.326172	-10.99799294	0.152039179
6164.425781	-10.94279531	0.150619354
6164.525391	-10.87889262	0.149191567
6164.625	-10.81850845	0.147758215
6164.724609	-10.765885	0.146338437
6164.824219	-10.70143934	0.144872908
6164.923828	-10.63771546	0.143447076
6165.023438	-10.5840601	0.142045831
6165.123047	-10.52325871	0.140600884
6165.222656	-10.46013366	0.139137101
6165.322266	-10.40458493	0.137717836
6165.421875	-10.34393627	0.136301806
6165.521484	-10.28512605	0.134881632
6165.621094	-10.22061612	0.133458781
6165.720703	-10.16302966	0.131993648
6165.820313	-10.10228321	0.130558247
6165.919922	-10.03812067	0.12916252
6166.019531	-9.985975921	0.127723673
6166.119141	-9.922021069	0.12629095
6166.21875	-9.863209911	0.12485513
6166.318359	-9.804368019	0.123404618
6166.417969	-9.746354073	0.121980556
6166.517578	-9.683663957	0.120591489
6166.617188	-9.625401348	0.119133154
6166.716797	-9.56123136	0.117696868
6166.816406	-9.505079128	0.116300397
6166.916016	-9.448622353	0.114834332
6167.015625	-9.381980635	0.113433832
6167.115234	-9.322872385	0.112000713
6167.214844	-9.263374843	0.110588246
6167.314453	-9.209437296	0.109123089
6167.414063	-9.145025164	0.107660214
6167.513672	-9.081373923	0.106246816
6167.613281	-9.026072919	0.10482769
6167.712891	-8.962220512	0.103379716
6167.8125	-8.909253404	0.101971766
6167.912109	-8.848817088	0.100533781
6168.011719	-8.786980994	0.099124457
6168.111328	-8.729295805	0.097667496
6168.210938	-8.666214533	0.096229673
6168.310547	-8.610255085	0.094810943
6168.410156	-8.550478145	0.093366881
6168.509766	-8.491404355	0.091938162
6168.609375	-8.421769366	0.090534054
6168.708984	-8.367436938	0.089071714
6168.808594	-8.313268423	0.087692379
6168.908203	-8.246347308	0.086233509
6169.007813	-8.191588335	0.084782066
6169.107422	-8.128535934	0.083391659
6169.207031	-8.069863543	0.081944221
6169.306641	-8.010918275	0.080526492
6169.40625	-7.954129949	0.079059112
6169.505859	-7.887134328	0.077646167
6169.605469	-7.83218164	0.076201325
6169.705078	-7.769687101	0.074790663
6169.804688	-7.708604448	0.073366472
6169.904297	-7.649999578	0.071922806
6170.003906	-7.588604465	0.070481945
6170.103516	-7.526642177	0.069069711
6170.203125	-7.474207785	0.067605637
6170.302734	-7.40681123	0.066190341
6170.402344	-7.348078303	0.064789841
6170.501953	-7.294944488	0.063350005
6170.601563	-7.232057862	0.061919983
6170.701172	-7.171313744	0.060489506
6170.800781	-7.111374289	0.059062196
6170.900391	-7.055042312	0.057617086
6171	-6.993162446	0.05619775
6171.099609	-6.937312894	0.054732221
6171.199219	-6.872321479	0.053375633
6171.298828	-6.809300277	0.051880977
6171.398438	-6.752545945	0.050457718
6171.498047	-6.697596982	0.049047335
6171.597656	-6.634904072	0.047598279
6171.697266	-6.576358806	0.046164892
6171.796875	-6.512966473	0.044722809
6171.896484	-6.450477522	0.04327721
6171.996094	-6.396557204	0.041897956
6172.095703	-6.335908081	0.040435081
6172.195313	-6.27488317	0.039045874
6172.294922	-6.216078531	0.03758393
6172.394531	-6.158046424	0.036136992
6172.494141	-6.096455734	0.034730276
6172.59375	-6.039363798	0.033298112
6172.693359	-5.975208245	0.031864352
6172.792969	-5.920033902	0.030431082
6172.892578	-5.86119527	0.028997054
6172.992188	-5.800681654	0.027585705
6173.091797	-5.739046726	0.026177336
6173.191406	-5.683137104	0.024729269
6173.291016	-5.620987155	0.023268978
6173.390625	-5.561359692	0.021887152
6173.490234	-5.4998626	0.020420435
6173.589844	-5.43868402	0.018967886
6173.689453	-5.378588103	0.017538026
6173.789063	-5.320124794	0.016131252
6173.888672	-5.259310361	0.01471272
6173.988281	-5.204480607	0.013253919
6174.087891	-5.141394213	0.011829648
6174.1875	-5.081098527	0.010392035
6174.287109	-5.026100669	0.008997321
6174.386719	-4.95863473	0.007571292
6174.486328	-4.903097637	0.006130792
6174.585938	-4.845497198	0.004689093
6174.685547	-4.784705117	0.003236101
6174.785156	-4.722964019	0.001831201
6174.884766	-4.664921202	0.000382832
6174.984375	-4.60143527	-0.001020299
6175.083984	-4.546785261	-0.002499507
6175.183594	-4.481172189	-0.003871112
6175.283203	-4.424310289	-0.005312648
6175.382813	-4.364798777	-0.00676614
6175.482422	-4.30086907	-0.008208072
6175.582031	-4.246340599	-0.009569945
6175.681641	-4.185294732	-0.011055497
6175.78125	-4.122734535	-0.012468721
6175.880859	-4.069535993	-0.013879425
6175.980469	-4.003812093	-0.015355466
6176.080078	-3.947413992	-0.016786729
6176.179688	-3.883548314	-0.018198835
6176.279297	-3.825179301	-0.019655068
6176.378906	-3.769306699	-0.021056918
6176.478516	-3.705272218	-0.022492249
6176.578125	-3.64882173	-0.023899804
6176.677734	-3.586227074	-0.025365426
6176.777344	-3.524767235	-0.026771246
6176.876953	-3.465798916	-0.028232008
6176.976563	-3.408079501	-0.029657542
6177.076172	-3.3461235	-0.031100359
6177.175781	-3.285469022	-0.032512198
6177.275391	-3.231843933	-0.033936923
6177.375	-3.163304646	-0.035369699
6177.474609	-3.111356637	-0.036799919
6177.574219	-3.046833212	-0.038233766
6177.673828	-2.994212788	-0.039636536
6177.773438	-2.930459101	-0.041073823
6177.873047	-2.867792267	-0.042478013
6177.972656	-2.811583923	-0.043954502
6178.072266	-2.746402286	-0.045391038
6178.171875	-2.687213477	-0.046836055
6178.271484	-2.631133422	-0.048235786
6178.371094	-2.566540148	-0.049667922
6178.470703	-2.508505713	-0.051103323
6178.570313	-2.452830318	-0.052544952
6178.669922	-2.39625317	-0.053935329
6178.769531	-2.33048643	-0.055370393
6178.869141	-2.271134173	-0.056806963
6178.96875	-2.214179374	-0.058276136
6179.068359	-2.149902051	-0.059702643
6179.167969	-2.094410127	-0.061137078
6179.267578	-2.03159987	-0.062516128
6179.367188	-1.972436439	-0.064000793
6179.466797	-1.915138564	-0.065412567
6179.566406	-1.852933201	-0.066857514
6179.666016	-1.793937758	-0.068266207
6179.765625	-1.733143348	-0.069689401
6179.865234	-1.675011707	-0.071146505
6179.964844	-1.613660017	-0.072535762
6180.064453	-1.552105998	-0.074003404
6180.164063	-1.497051446	-0.075404817
6180.263672	-1.435516169	-0.076870076
6180.363281	-1.376167638	-0.078281824
6180.462891	-1.314476482	-0.079732036
6180.5625	-1.252149814	-0.08115549
6180.662109	-1.196587575	-0.082594578
6180.761719	-1.140010427	-0.08401158
6180.861328	-1.076835324	-0.08540219
6180.960938	-1.01674383	-0.086846926
6181.060547	-0.957096345	-0.088307273
6181.160156	-0.8993175	-0.089709811
6181.259766	-0.839449349	-0.091154876
6181.359375	-0.776492932	-0.092571236
6181.458984	-0.721626915	-0.094039737
6181.558594	-0.659341516	-0.095411816
6181.658203	-0.601850101	-0.096891368
6181.757813	-0.536583189	-0.098335146
6181.857422	-0.480678864	-0.099741902
6181.957031	-0.418167154	-0.101170471
6182.056641	-0.358605612	-0.102574498
6182.15625	-0.300844084	-0.104032443
6182.255859	-0.238904846	-0.105438244
6182.355469	-0.178397298	-0.106902783
6182.455078	-0.119990233	-0.108311562
6182.554688	-0.056586981	-0.109716999
6182.654297	-0.000615865	-0.111200606
6182.753906	0.062605533	-0.112633052
6182.853516	0.116490482	-0.114003852
6182.953125	0.176709887	-0.115468491
6183.052734	0.241874135	-0.116899076
6183.152344	0.300625979	-0.118356128
6183.251953	0.357530371	-0.119757494
6183.351563	0.416792522	-0.121203302
6183.451172	0.477081107	-0.12263652
6183.550781	0.538580352	-0.124069513
6183.650391	0.599094434	-0.125502338
6183.75	0.658609031	-0.126933877
6183.849609	0.712267123	-0.128336354
6183.949219	0.778330839	-0.12981059
6184.048828	0.833971542	-0.131189413
6184.148438	0.891916803	-0.132608019
6184.248047	0.956641685	-0.134066884
6184.347656	1.010536915	-0.13552904
6184.447266	1.073444961	-0.136880999
6184.546875	1.136516104	-0.13834417
6184.646484	1.193012344	-0.139798023
6184.746094	1.256013522	-0.14123155
6184.845703	1.312413602	-0.14265448
6184.945313	1.370724291	-0.144075591
6185.044922	1.435513608	-0.145534053
6185.144531	1.488547539	-0.146923293
6185.244141	1.550142886	-0.148367518
6185.34375	1.611252083	-0.1497783
6185.443359	1.669349847	-0.151211768
6185.542969	1.733042067	-0.152683505
6185.642578	1.79470866	-0.154096854
6185.742188	1.852265792	-0.155519959
6185.841797	1.91242178	-0.156957129
6185.941406	1.96803431	-0.158367489
6186.041016	2.033097902	-0.159832241
6186.140625	2.088931855	-0.161205482
6186.240234	2.155107912	-0.162671844
6186.339844	2.213202184	-0.164101727
6186.439453	2.272387734	-0.165494508
6186.539063	2.324721776	-0.166933291
6186.638672	2.392005641	-0.168390875
6186.738281	2.446987899	-0.169830717
6186.837891	2.507809782	-0.171253749
6186.9375	2.572200727	-0.172642269
6187.037109	2.627275186	-0.174110249
6187.136719	2.689181594	-0.175544794
6187.236328	2.750929445	-0.176988228
6187.335938	2.80677015	-0.178394461
6187.435547	2.866470255	-0.179831643
6187.535156	2.925741021	-0.181270385
6187.634766	2.989796223	-0.182714779
6187.734375	3.048984567	-0.184128451
6187.833984	3.10355518	-0.185562921
6187.933594	3.165154252	-0.187006855
6188.033203	3.226328176	-0.188405084
6188.132813	3.281090176	-0.189862534
6188.232422	3.350214334	-0.19129492
6188.332031	3.405293217	-0.192696351
6188.431641	3.463213332	-0.19416188
6188.53125	3.525731619	-0.195527909
6188.630859	3.585502738	-0.197029463
6188.730469	3.643159289	-0.198412215
6188.830078	3.707410302	-0.199903635
6188.929688	3.764199326	-0.201275392
6189.029297	3.825308988	-0.202733016
6189.128906	3.885684768	-0.204152992
6189.228516	3.941937815	-0.205570401
6189.328125	4.00540838	-0.206994649
6189.427734	4.058272112	-0.208458572
6189.527344	4.119814839	-0.209895615
6189.626953	4.180937074	-0.211299793
6189.726563	4.242097028	-0.212741038
6189.826172	4.303058609	-0.214148767
6189.925781	4.36366396	-0.215598603
6190.025391	4.425717052	-0.217033678
6190.125	4.485500511	-0.218431652
6190.224609	4.54190094	-0.219884212
6190.324219	4.601871129	-0.221306679
6190.423828	4.657474346	-0.222743931
6190.523438	4.721740726	-0.224159809
6190.623047	4.78015421	-0.225595897
6190.722656	4.836374894	-0.227023801
6190.822266	4.903438035	-0.228483079
6190.921875	4.957087804	-0.229917862
6191.021484	5.020181648	-0.231319433
6191.121094	5.072968546	-0.232757151
6191.220703	5.139368121	-0.234189932
6191.320313	5.19904308	-0.235599279
6191.419922	5.257888231	-0.237056497
6191.519531	5.318725482	-0.238519092
6191.619141	5.376007874	-0.239953061
6191.71875	5.434577819	-0.241352303
6191.818359	5.497356411	-0.242752186
6191.917969	5.553165451	-0.24423101
6192.017578	5.62026538	-0.245629216
6192.117188	5.67423366	-0.247056328
6192.216797	5.738170817	-0.248496467
6192.316406	5.796430632	-0.249927561
6192.416016	5.853588227	-0.251350971
6192.515625	5.918443669	-0.252785522
6192.615234	5.970385857	-0.254200003
6192.714844	6.030634511	-0.255683844
6192.814453	6.096091121	-0.257078989
6192.914063	6.155419163	-0.258495286
6193.013672	6.216316018	-0.259920419
6193.113281	6.274701562	-0.261386298
6193.212891	6.335610989	-0.262794981
6193.3125	6.392110605	-0.264220149
6193.412109	6.453562994	-0.265629229
6193.511719	6.515746471	-0.267091964
6193.611328	6.571412086	-0.268534617
6193.710938	6.632573437	-0.269949611
6193.810547	6.691509858	-0.271341566
6193.910156	6.750091445	-0.272804045
6194.009766	6.81418553	-0.274275697
6194.109375	6.872104947	-0.275660271
6194.208984	6.93187397	-0.277120876
6194.308594	6.992388982	-0.278518989
6194.408203	7.05033727	-0.279960327
6194.507813	7.109125145	-0.281417859
6194.607422	7.170784753	-0.282840955
6194.707031	7.22879637	-0.284249824
6194.806641	7.285881788	-0.285693759
6194.90625	7.347239647	-0.287097902
6195.005859	7.406889927	-0.288556947
6195.105469	7.47337006	-0.289937272
6195.205078	7.525544614	-0.291419716
6195.304688	7.585536223	-0.292859692
6195.404297	7.649345323	-0.294282392
6195.503906	7.707310375	-0.295702158
6195.603516	7.768511772	-0.297126744
6195.703125	7.825885899	-0.298579468
6195.802734	7.881284691	-0.299987767
6195.902344	7.94915203	-0.30139758
6196.001953	8.008129895	-0.302853051
6196.101563	8.065240458	-0.304313726
6196.201172	8.126134984	-0.305688172
6196.300781	8.18907842	-0.307154376
6196.400391	8.244520985	-0.30858852
6196.5	8.313382044	-0.310012745
6196.599609	8.364056237	-0.311420392
6196.699219	8.427569643	-0.312867202
6196.798828	8.490272798	-0.314282533
6196.898438	8.538178168	-0.315720518
6196.998047	8.603521623	-0.317146396
6197.097656	8.670336567	-0.318564265
6197.197266	8.724477142	-0.320012821
6197.296875	8.781206794	-0.321439817
6197.396484	8.849979378	-0.322879711
6197.496094	8.90229363	-0.324341469
6197.595703	8.962404914	-0.3257239
6197.695313	9.022470564	-0.327170221
6197.794922	9.08473134	-0.328582246
6197.894531	9.139215574	-0.330015295
6197.994141	9.205667302	-0.331423921
6198.09375	9.260289371	-0.332911732
6198.193359	9.323455393	-0.334322569
6198.292969	9.386553429	-0.33574421
6198.392578	9.4357403	-0.337158283
6198.492188	9.49482061	-0.33859564
6198.591797	9.5581403	-0.340018794
6198.691406	9.619081393	-0.341448234
6198.791016	9.679014795	-0.342856767
6198.890625	9.74233076	-0.344346557
6198.990234	9.79953818	-0.345752668
6199.089844	9.856915101	-0.347181736
6199.189453	9.917384014	-0.348641188
6199.289063	9.977458976	-0.350043946
6199.388672	10.0369174	-0.351511291
6199.488281	10.09846386	-0.352891162
6199.587891	10.16173325	-0.354347797
6199.6875	10.21552645	-0.355755934
6199.787109	10.27829573	-0.35724414
6199.886719	10.34043357	-0.358625944
6199.986328	10.39742865	-0.360054499
6200.085938	10.45496576	-0.361501751
6200.185547	10.51848382	-0.362943928
6200.285156	10.5739776	-0.364355627
6200.384766	10.63891873	-0.365800946
6200.484375	10.69647353	-0.367188035
6200.583984	10.75808797	-0.368668512
6200.683594	10.81415173	-0.370091107
6200.783203	10.87270305	-0.371534796
6200.882813	10.94219461	-0.373110455
6200.982422	10.9941829	-0.374321709
6201.082031	11.05312817	-0.375806307
6201.181641	11.11796405	-0.377192278
6201.28125	11.17359847	-0.378614268
6201.380859	11.23701688	-0.380080752
6201.480469	11.29981223	-0.381499901
6201.580078	11.3537591	-0.382966571
6201.679688	11.41633932	-0.384313287
6201.779297	11.47240493	-0.385799655
6201.878906	11.53181959	-0.387216196
6201.978516	11.59797609	-0.388658349
6202.078125	11.65017951	-0.390076777
6202.177734	11.70899998	-0.391521165
6202.277344	11.76927425	-0.392940664
6202.376953	11.83391735	-0.394389266
6202.476563	11.88830659	-0.395808346
